corp_code,CMP_KOR,year,account_label,thstrm_amount
105873,LG디스플레이,2021,영업CF,5753446000000.0
105873,LG디스플레이,2021,재무CF,-2466136000000.0
105873,LG디스플레이,2021,투자CF,-4263080000000.0
105873,LG디스플레이,2022,영업CF,3011020000000.0
105873,LG디스플레이,2022,재무CF,1946024000000.0
105873,LG디스플레이,2022,투자CF,-6700169000000.0
105873,LG디스플레이,2023,영업CF,1682748000000.0
105873,LG디스플레이,2023,재무CF,1350863000000.0
105873,LG디스플레이,2023,투자CF,-2589336000000.0
105873,LG디스플레이,2024,영업CF,2411761000000.0
105873,LG디스플레이,2024,재무CF,-1334305000000.0
105873,LG디스플레이,2024,투자CF,-1363248000000.0
126362,삼성SDI,2021,영업CF,2176027358565.0
126362,삼성SDI,2021,재무CF,582723399679.0
126362,삼성SDI,2021,투자CF,-1949533211819.0
126362,삼성SDI,2022,영업CF,2641096163726.0
126362,삼성SDI,2022,재무CF,628699235652.0
126362,삼성SDI,2022,투자CF,-2946236118966.0
126362,삼성SDI,2023,영업CF,2103521513959.0
126362,삼성SDI,2023,재무CF,902661034380.0
126362,삼성SDI,2023,투자CF,-4104845382639.0
126362,삼성SDI,2024,영업CF,-137613377776.0
126362,삼성SDI,2024,재무CF,5544390011594.0
126362,삼성SDI,2024,투자CF,-4919660001145.0
126371,삼성전기,2023,영업CF,1180360115518.0
126371,삼성전기,2023,재무CF,-173130441885.0
126371,삼성전기,2023,투자CF,-1022849383931.0
126371,삼성전기,2024,영업CF,1429819006720.0
126371,삼성전기,2024,재무CF,-309121537159.0
126371,삼성전기,2024,투자CF,-805868041786.0
128315,삼지전자,2021,영업CF,195828525274.0
128315,삼지전자,2021,재무CF,-106981682966.0
128315,삼지전자,2021,투자CF,-83447919208.0
128315,삼지전자,2022,영업CF,29505883302.0
128315,삼지전자,2022,재무CF,30535876372.0
128315,삼지전자,2022,투자CF,-66893452426.0
128315,삼지전자,2023,영업CF,184508891719.0
128315,삼지전자,2023,재무CF,-96009441523.0
128315,삼지전자,2023,투자CF,-22293843824.0
128315,삼지전자,2024,영업CF,-109951615123.0
128315,삼지전자,2024,재무CF,127752497310.0
128315,삼지전자,2024,투자CF,686028150.0
141307,영풍,2021,영업CF,38078793120.0
141307,영풍,2021,재무CF,93411247883.0
141307,영풍,2021,투자CF,-203167376708.0
141307,영풍,2022,영업CF,326318565208.0
141307,영풍,2022,재무CF,25192745744.0
141307,영풍,2022,투자CF,-336630587635.0
141307,영풍,2023,영업CF,313102618672.0
141307,영풍,2023,재무CF,49771950765.0
141307,영풍,2023,투자CF,-242588504739.0
141307,영풍,2024,영업CF,-2843845363.0
141307,영풍,2024,재무CF,161774940229.0
141307,영풍,2024,투자CF,-223394816988.0
164779,SK하이닉스,2021,영업CF,19797648000000.0
164779,SK하이닉스,2021,재무CF,4492313000000.0
164779,SK하이닉스,2021,투자CF,-22392277000000.0
164779,SK하이닉스,2022,영업CF,14780517000000.0
164779,SK하이닉스,2022,재무CF,2821796000000.0
164779,SK하이닉스,2022,투자CF,-17883746000000.0
164779,SK하이닉스,2023,영업CF,4278191000000.0
164779,SK하이닉스,2023,재무CF,5696845000000.0
164779,SK하이닉스,2023,투자CF,-7334727000000.0
164779,SK하이닉스,2024,영업CF,29795885000000.0
164779,SK하이닉스,2024,재무CF,-8703940000000.0
164779,SK하이닉스,2024,투자CF,-18004637000000.0
362441,현대오토에버,2021,영업CF,219887129680.0
362441,현대오토에버,2021,재무CF,-55798678940.0
362441,현대오토에버,2021,투자CF,-122850432533.0
362441,현대오토에버,2022,영업CF,201278094628.0
362441,현대오토에버,2022,재무CF,-62986001039.0
362441,현대오토에버,2022,투자CF,281478440556.0
362441,현대오토에버,2023,영업CF,208891592000.0
362441,현대오토에버,2023,재무CF,-109598040000.0
362441,현대오토에버,2023,투자CF,-180352872000.0
362441,현대오토에버,2024,영업CF,255982289000.0
362441,현대오토에버,2024,재무CF,-90308898000.0
362441,현대오토에버,2024,투자CF,-274905567000.0
620868,아이티센글로벌,2021,영업CF,3555927517.0
620868,아이티센글로벌,2021,재무CF,31676117048.0
620868,아이티센글로벌,2021,투자CF,-47240811221.0
620868,아이티센글로벌,2022,영업CF,123335388545.0
620868,아이티센글로벌,2022,재무CF,-5273345902.0
620868,아이티센글로벌,2022,투자CF,-14170838373.0
620868,아이티센글로벌,2023,영업CF,-29332425315.0
620868,아이티센글로벌,2023,재무CF,4437081143.0
620868,아이티센글로벌,2023,투자CF,-19816187681.0
620868,아이티센글로벌,2024,영업CF,26443155041.0
620868,아이티센글로벌,2024,재무CF,74074572057.0
620868,아이티센글로벌,2024,투자CF,-62844289753.0
983271,NHN,2021,영업CF,226363126341.0
983271,NHN,2021,재무CF,7746842707.0
983271,NHN,2021,투자CF,-173826812654.0
983271,NHN,2022,영업CF,25879607329.0
983271,NHN,2022,재무CF,1199826010.0
983271,NHN,2022,투자CF,11423623937.0
983271,NHN,2023,영업CF,165311652383.0
983271,NHN,2023,재무CF,269094895853.0
983271,NHN,2023,투자CF,-294464331266.0
983271,NHN,2024,영업CF,47032770723.0
983271,NHN,2024,재무CF,-149214689306.0
983271,NHN,2024,투자CF,-50460387501.0
1160363,에코프로비엠,2021,영업CF,-100889335917.0
1160363,에코프로비엠,2021,재무CF,383583882567.0
1160363,에코프로비엠,2021,투자CF,-237286289757.0
1160363,에코프로비엠,2022,영업CF,-241250246729.0
1160363,에코프로비엠,2022,재무CF,993243884145.0
1160363,에코프로비엠,2022,투자CF,-534742092456.0
1160363,에코프로비엠,2023,영업CF,20620682315.0
1160363,에코프로비엠,2023,재무CF,847377985960.0
1160363,에코프로비엠,2023,투자CF,-672543566821.0
1160363,에코프로비엠,2024,영업CF,670144487342.0
1160363,에코프로비엠,2024,재무CF,323119486421.0
1160363,에코프로비엠,2024,투자CF,-1021816709275.0
