CMP_CD,CMP_KOR,DART_CD
032940,원익,00210980
025620,차AI헬스케어,00136776
003200,일신방직,00146269
481070,에이유브랜즈,01803927
439090,마녀공장,01136977
004700,조광피혁,00148939
035150,백산,00122551
018250,애경산업,00139454
006060,화승인더,00166227
352480,씨앤씨인터내셔널,01226410
214420,토니모리,00816544
000050,경방,00101628
078520,에이블씨엔씨,00400857
093240,형지엘리트,00441243
033340,좋은사람들,00205003
123330,제닉,00624998
013990,아가방컴퍼니,00138446
123690,한국화장품,00823429
011330,유니켐,00137207
009270,신원,00136864
214260,라파스,01058101
237880,클리오,00957735
003610,방림,00122348
052260,현대바이오랜드,00347062
241590,화승엔터프라이즈,01128613
126560,현대퓨처넷,00403632
084680,이월드,00540605
002700,신일전자,00173698
472850,폰드그룹,01806951
121440,골프존홀딩스,00674498
003350,한국화장품제조,00160621
005800,신영와코루,00136624
337930,젝시믹스,01391103
298540,더네이쳐홀딩스,01214743
489460,바이오비쥬,01657197
001460,BYC,00122579
317870,엔바이오니아,00964595
168330,내츄럴엔도텍,00923792
027050,코리아나,00152589
039830,오로라,00141556
007980,TP,00154329
007700,F&F홀딩스,00126487
002170,삼양통상,00127042
0015N0,아로마티카,
004830,덕성,00114093
226320,잇츠한불,00911955
042600,새로닉스,00147994
086710,선진뷰티사이언스,00132202
002450,삼익악기,00127857
047770,코데즈컴바인,00329093
110790,크리스에프앤씨,00522007
037070,파세코,00238153
407400,꿈비,01586455
453860,에이에스텍,01538528
318160,셀바이오휴먼텍,01288410
044340,위닉스,00293886
366030,공구우먼,01307335
260930,씨티케이,01144028
016090,대현,00113614
011300,성안머티리얼스,00132868
265740,엔에프씨,01217829
079980,휴비스,00362238
306040,에스제이그룹,01222432
451250,삐아,01283974
111110,호전실업,00226316
080530,코디,00308559
066910,손오공,00306870
406820,뷰티스킨,01147487
004060,SG세계물산,00133511
011420,갤럭시아에스엠,00129554
159580,제로투세븐,00563837
014470,부방,00243067
026040,제이에스티나,00120289
145170,노브랜드,00305941
011080,형지I&C,00142713
308100,형지글로벌,01181807
352700,씨앤투스,00875237
024950,삼천리자전거,00128607
016450,한세예스24홀딩스,00161976
067170,오텍,00397289
024940,PN풍년,00133557
000950,전방,00147222
083550,케이엠,00242934
066130,하츠,00221728
204020,그리티,00671978
114630,폴라리스우노,00663669
263020,디케이앤디,00892526
005360,모나미,00121288
002070,비비안,00107677
088390,이녹스,00494476
352090,스톰테크,01226270
083660,CSA 코스믹,00406037
014990,인디에프,00106881
256150,한독크린텍,01069736
252500,세화피앤씨,01169267
159910,에코글로우,00896753
111380,동인기연,00367710
478560,블랙야크아이앤씨,01718407
227610,아우딘퓨쳐스,01080687
005320,온타이드,00168331
018700,바른손,00122205
226340,본느,01098792
008600,윌비스,00104999
050120,ES큐브,00175623
420570,제이투케이바이오,01553129
137940,넥스트아이,00614593
376180,피코그램,00604028
335870,윙스풋,01405585
342870,오아,01428948
024890,대원화성,00112022
032080,아즈텍WB,00201131
267790,배럴,01182240
462310,뉴키즈온,01467503
215480,토박스코리아,01064069
365900,브이씨,01354740
225590,패션플랫폼,01101041
014100,메디앙스,00267854
344860,이노진,01419135
084870,TBH글로벌,00409672
088790,진도,00557933
001070,대한방직,00112970
008290,원풍물산,00144021
065060,지엔코,00258102
123750,알톤,00821607
109670,씨싸이트,00492706
098660,에스티오,00612188
069640,한세엠케이,00357360
035250,강원랜드,00255619
032350,롯데관광개발,00231372
034230,파라다이스,00171265
025980,아난티,00161781
039130,하나투어,00269940
114090,GKL,00557508
006730,서부T&D,00130383
499790,GS피앤엘,01882845
215000,골프존,01067516
080160,모두투어,00456218
070960,모나용평,00365989
031440,신세계푸드,00274933
475560,더본코리아,00968607
363280,티와이홀딩스,01497869
104620,노랑풍선,00632845
094850,참좋은여행,00606770
020710,시공테크,00170026
019010,베뉴지,00267906
080010,이상네트웍스,00454399
111710,남화산업,00245694
139480,이마트,00872984
008770,호텔신라,00165680
257720,실리콘투,00982023
004170,신세계,00136378
069960,현대백화점,00428251
282330,BGF리테일,01263022
023530,롯데쇼핑,00120526
007070,GS리테일,00140177
052020,에스티큐브,00273110
057050,현대홈쇼핑,00412597
452260,한화갤러리아,01722437
003580,HLB글로벌,00169048
037710,광주신세계,00220561
051160,지어소프트,00389110
063170,서울옥션,00410915
064800,포니링크,00392691
035080,그래디언트,00244561
036030,케이티알파,00260958
362320,청담글로벌,01534577
071840,롯데하이마트,00158307
064090,인크레더블버즈,00390408
064240,홈캐스트,00385336
067830,세이브존I&C,00422895
102370,케이옥션,00668600
053280,예스24,00362858
007720,소노스퀘어,00104810
475460,미트박스,01374717
080420,모다이노칩,00480048
178780,일월지엠엘,00923826
009810,플레이그램,00103130
006370,대구백화점,00108977
069920,엑시온그룹,00426068
019660,글로본,00159731
032860,더라미,00205687
051390,YW,00296263
002420,세기상사,00133618
039740,한국정보공학,00261957
215200,메가스터디교육,01074862
215100,로보로보,01063990
461300,아이스크림미디어,00657224
068930,디지털대성,00398808
475580,에이럭스,01641600
072870,메가스터디,00422284
096240,크레버스,00525882
067280,멀티캠퍼스,00425351
040420,정상제이엘에스,00287788
095720,웅진씽크빅,00628189
373160,데이원컴퍼니,01455492
339950,아이비김영,01414422
057030,YBM넷,00307222
100220,비상교육,00520887
019680,대교,00108913
133750,메가엠디,00807555
289010,아이스크림에듀,00983934
053290,NE능률,00363927
457600,벡트,01453944
084440,유비온,00531078
134060,이퓨쳐,00788737
035290,골드앤에스,00249502
051500,CJ프레시웨이,00127954
227840,현대코퍼레이션홀딩스,01108099
311390,네오크레마,01219155
004590,한국가구,00156442
006880,신송홀딩스,00136402
223310,사토시홀딩스,01075126
250000,보라티알,01124680
033780,KT&G,00244455
003230,삼양식품,00126955
271560,오리온,01238169
140410,메지온,00808022
097950,CJ제일제당,00635134
004370,농심,00108241
026960,동서,00144395
000080,하이트진로,00150244
007310,오뚜기,00141529
005300,롯데칠성,00120571
003380,하림지주,00148364
001800,오리온홀딩스,00117577
001680,대상,00121941
006040,동원산업,00118026
005180,빙그레,00124726
453340,현대그린푸드,01721809
280360,롯데웰푸드,01258507
017810,풀무원,00155355
035810,이지홀딩스,00242378
145990,삼양사,00896285
072710,농심홀딩스,00459871
136480,하림,00857727
001790,대한제당,00113234
001130,대한제분,00113243
260970,에스앤디,00560849
136490,선진,00855093
084690,대상홀딩스,00539274
003920,남양유업,00107598
007160,사조산업,00124799
003960,사조대림,00109718
267980,매일유업,01234507
353810,이지바이오,01480568
005610,SPC삼립,00125530
033920,무학,00121543
003310,대주산업,00112457
027710,팜스토리,00192499
0013V0,삼진식품,
005860,한일사료,00162911
008040,사조동아원,00137252
000140,하이트진로홀딩스,00148993
011150,CJ씨푸드,00129013
101530,해태제과식품,00428321
339770,교촌에프앤비,00453284
073560,우리손에프앤지,00413417
248170,샘표식품,01167056
004410,서울식품,00130879
004650,창해에탄올,00123523
004970,신라교역,00135962
000890,보해양조,00123541
403490,우듬지팜,01299106
208140,정다운,01047415
002760,보락,00123107
005740,크라운해태홀딩스,00153126
018120,진로발효,00170877
009780,엠에스씨,00121154
005990,매일홀딩스,00120924
264900,크라운제과,01205329
277410,인산가,01243161
027740,마니커,00204208
036580,팜스코,00260408
103840,우양,00486875
043650,국순당,00256715
002140,고려산업,00102751
195500,마니커에프앤지,00770312
002600,조흥,00149345
007540,샘표,00130091
189980,흥국에프엔비,00916516
025880,케이씨피드,00101752
014710,사조씨푸드,00124780
005670,푸드웰,00165103
435570,에르코스,01253636
088910,동우팜투테이블,00228712
218150,미래생명자원,01071944
276730,한울앤제주,01230255
006980,우성,00142661
030720,동원수산,00118044
006090,사조오양,00141875
188040,바이오포트,01157846
003680,한성기업,00161860
023150,MH에탄올,00121534
222980,한국맥널티,00579139
051780,큐로홀딩스,00296324
066360,체리부로,00216434
002680,한탑,00140566
405920,나라셀라,01021639
368970,오에스피,01491607
025870,신라에스지,00136004
012690,모나리자,00173102
318410,비비씨,01153105
317240,TS트릴리온,01353024
110020,전진바이오팜,00632793
009770,삼정펄프,00128227
053620,태양,00186717
225430,케이엠제약,01095704
028300,HLB,00199252
214450,파마리서치,00970453
214150,클래시스,01061327
328130,루닛,01397620
458870,씨어스테크놀로지,01514227
214370,케어젠,00549891
290650,엘앤씨바이오,01181515
085660,차바이오텍,00525679
491000,리브스메드,01385005
376900,로킷헬스케어,01335143
228760,지노믹트리,01108248
389650,넥스트바이오메디컬,01385050
067630,HLB생명과학,00365590
394800,쓰리빌리언,01506617
060280,큐렉소,00356802
336570,원텍,01407909
138610,나이벡,00767628
455900,엔젤로보틱스,01592049
099190,아이센스,00550994
137310,에스디바이오센서,00854997
145720,덴티움,00526599
108860,셀바스AI,00666064
041830,인바디,00269922
450950,아스테라시스,01590528
042520,한스바이오메드,00349060
338220,뷰노,01344202
156100,엘앤케이바이오,00918222
256840,한국비엔씨,01179617
314930,바이오다인,01117413
318060,그래피,01565054
376270,HEM파마,01480708
099430,바이오플러스,00636656
340570,티앤엘,00608440
380550,뉴로핏,01782004
144510,지씨셀,01010642
0120G0,삼양바이오팜,
293780,압타바이오,01251595
200130,콜마비앤에이치,01032404
054950,제이브이엠,00361381
194700,노바렉스,00811372
216080,제테마,01222867
039840,디오,00115931
305090,마이크로디지탈,01267967
377740,바이오노트,00622787
214680,디알텍,01062867
043150,바텍,00264255
048870,시너지이노베이션,00475985
322510,제이엘케이,01153293
100120,뷰웍스,00609324
217330,싸이토젠,01046391
119610,인터로조,00604426
041920,메디아나,00273439
179290,엠아이텍,00531829
460940,피앤에스로보틱스,01419205
226400,오스테오닉,01082348
059210,메타바이오메드,00317681
439580,블루엠텍,01559637
032620,유비케어,00220057
208370,셀바스헬스케어,01047451
240550,동방메디컬,01073261
253840,수젠텍,01063954
376930,노을,01494118
348150,고바이오랩,01399071
226330,신테카바이오,01344336
056090,시지메드텍,00346610
099750,이지케어텍,00490090
228670,레이,00828761
246720,아스타,01157235
104540,코렌텍,00541437
065510,휴비츠,00398668
302550,리메드,01275665
384470,코어라인소프트,01512575
199550,레이저옵텍,01161432
032850,비트컴퓨터,00231707
372910,한컴라이프케어,00534598
044820,코스맥스비티아이,00219574
100700,세운메디칼,00362201
261200,덴티스,01187494
303360,프로티아,01267958
303810,동국생명과학,01233465
0010V0,제이피아이헬스케어,
462510,라메디텍,01504211
263700,케어랩스,01187148
222040,코스맥스엔비티,00656289
035610,솔본,00249982
142280,녹십자엠에스,00513948
290660,네오펙트,01246034
122310,제노레이,00799539
263690,디알젬,00966168
307280,원바이오젠,01326224
357230,에이치피오,01068737
221800,유투바이오,01026616
246960,SCL사이언스,01110182
043100,알파AI,00220109
043710,서울리거,00305570
225220,제놀루션,01062177
387570,파인메딕스,01455410
228850,레이언스,00899459
004080,신흥,00173795
006140,피제이전자,00155735
115480,씨유메디칼,00681249
377220,프롬바이오,01217865
058110,멕아이씨에스,00270113
234920,자이글,01020524
398120,에스지헬스케어,01179866
270870,뉴트리,01214248
363250,진시스템,01437858
304840,피플바이오,01118281
229000,젠큐릭스,01051472
450330,하스,01663569
238200,비피도,01109070
353190,휴럼,01453670
214610,롤링스톤,01049167
239610,에이치엘사이언스,01011438
419540,비스토스,01506848
219750,한국비티비,01031229
065170,비엘팜텍,00384717
188260,세니젠,01305869
318010,팜스빌,00986898
068270,셀트리온,00413046
196170,알테오젠,00989619
207940,삼성바이오로직스,00877059
298380,에이비엘바이오,01256864
000100,유한양행,00145109
087010,펩트론,00415868
0126Z0,삼성에피스홀딩스,
141080,리가켐바이오,00842619
000250,삼천당제약,00128546
326030,SK바이오팜,00878696
347850,디앤디파마텍,01376715
128940,한미약품,00828497
226950,올릭스,01113718
310210,보로노이,01327746
445680,큐리옥스바이오시스템즈,01498974
476830,알지노믹스,01596920
039200,오스코텍,00263654
009420,한올바이오파마,00162586
237690,에스티팜,00871833
0009K0,에임드바이오,
302440,SK바이오사이언스,01319899
068760,셀트리온제약,00541349
145020,휴젤,00888347
007390,네이처셀,00117276
475830,오름테라퓨틱,01658831
397030,에이프릴바이오,01375822
115180,큐리언트,01042650
006280,녹십자,00129679
468530,프로티나,01688568
358570,지아이이노베이션,01351080
249420,일동제약,01168383
389470,인벤티지랩,01516456
456160,지투지바이오,01577952
096530,씨젠,00788773
069620,대웅제약,00427483
008930,한미사이언스,00161426
195940,HK이노엔,01012066
086900,메디톡스,00580199
185750,종근당,00992871
287840,인투셀,01374443
220100,퓨쳐켐,01053540
047920,HLB제약,00336817
019170,신풍제약,00137359
199800,툴젠,00547510
053030,바이넥스,00216027
475960,토모큐브,01573336
372320,큐로셀,01492651
065660,안트로젠,00631837
003090,대웅,00111810
215600,신라젠,00919966
086450,동국제약,00114808
476060,온코닉테라퓨틱스,01632912
206650,유바이오로직스,00927558
000640,동아쏘시오홀딩스,00116824
005250,녹십자홀딩스,00108135
001060,JW중외제약,00149947
102940,코오롱생명과학,00525642
078160,메디포스트,00453929
127120,제이에스링크,00642541
304360,에스바이오메딕스,01258020
041960,코미팜,00187415
003000,부광약품,00123718
064550,바이오니아,00326731
084110,휴온스글로벌,00228059
424870,이뮨온시아,01203659
003850,보령,00123143
170900,동아에스티,00956930
494120,큐리오시스,01786958
200670,휴메딕스,00614478
084990,헬릭스미스,00359395
338840,와이바이오로직스,01226234
314130,지놈앤컴퍼니,01276026
115450,HLB테라퓨틱스,00552859
067080,대화제약,00210740
206640,바디텍메드,01046708
317450,명인제약,00179489
323990,박셀바이오,01335851
058820,CMG제약,00380429
005500,삼진제약,00128412
235980,메드팩토,01336373
009290,광동제약,00103592
003520,영진약품,00141149
243070,휴온스,01159853
095700,제넥신,00545929
203400,에이비온,00977377
007570,일양약품,00146454
308430,셀비온,01275489
004310,현대약품,00164706
308080,바이젠셀,01335790
033270,유나이티드제약,00158963
086820,바이오솔루션,00560982
217730,강스템바이오텍,01025644
003220,대원제약,00111999
365270,큐라클,01397772
038290,마크로젠,00261373
000520,삼일제약,00128032
011000,진원생명과학,00118521
246710,티앤알바이오팹,01109937
086890,이수앱지스,00526872
082800,비보존 제약,00533191
476040,오가노이드사이언스,01626391
039860,나노엔텍,00230425
309710,아이티켐,00914341
007460,에이프로젠,00152385
001360,삼성제약,00126414
016580,환인제약,00166573
084650,랩지노믹스,00545114
456070,이엔셀,01544468
321550,티움바이오,01335930
464490,쿼드메디슨,01671285
096760,JW홀딩스,00632304
234080,JW생명과학,00225706
008490,서흥,00131692
001630,종근당홀딩스,00149354
000020,동화약품,00119195
066700,테라젠이텍스,00249894
176750,듀켐바이오,00867034
278650,HLB바이오스텝,01189438
023910,대한약품,00113128
334970,프레스티지바이오로직스,01258428
205470,휴마시스,01042979
183490,엔지켐생명과학,00606886
102460,이연제약,00145598
251120,바이오에프디엔씨,01160974
461030,아이엠비디엑스,01497373
234690,녹십자웰빙,01135057
092040,아미코젠,00545734
006620,동구바이오제약,00114686
004720,팜젠사이언스,00135050
074430,아미노로직스,00466428
187660,페니트리움바이오,01409022
048530,인트론바이오,00292434
340450,지씨지놈,01432598
083790,CG인바이츠,00407814
271980,제일약품,01236897
067290,JW신약,00110431
166480,코아스템켐온,00989664
002390,한독,00161046
388870,파로스아이바이오,01495180
000230,일동홀딩스,00146083
299660,셀리드,01235296
011040,경동제약,00101549
389030,지니너스,01494154
060590,씨티씨바이오,00362292
191420,테고사이언스,00926522
131030,옵투스제약,00831428
378800,샤페론,01387164
106190,하이텍팜,00409964
063160,종근당바이오,00390055
307750,국전약품,01329957
293480,하나제약,00248974
036220,오상헬스케어,00260657
317690,퀀타매트릭스,01311286
078140,대봉엘에스,00442826
049960,쎌바이오텍,00357430
046210,HLB파나진,00172079
072020,중앙백신,00415327
041910,폴라리스AI파마,00463342
204840,지엘팜텍,01042359
299170,더블유에스아이,01318261
348080,큐라티스,01357765
054670,대한뉴팜,00207375
200230,텔콘RF제약,00608802
142760,모아라이프플러스,00587925
054050,농우바이오,00176835
185490,아이진,00945457
187420,HLB제넥스,00983916
002720,국제약품,00104722
032300,한국파마,00187770
061250,화일약품,00188973
330350,위더스제약,00765851
388610,지에프씨생명과학,01221752
214390,경보제약,00101664
068330,일신바이오,00385415
223250,드림씨아이에스,00916826
003060,에이프로젠바이오로직스,00101044
012790,신일제약,00137058
002630,오리엔트바이오,00141626
017180,명문제약,00121039
382150,온코크로스,01423916
000220,유유제약,00144818
007370,진양제약,00150536
261780,차백신연구소,01141599
067370,선바이오,00407036
222110,팬젠,00962922
114450,그린생명과학,00532059
153710,옵티팜,00971726
053950,경남제약,00307028
003120,일성아이에스,00146214
311690,CJ 바이오사이언스,01071041
014950,삼익제약,00127875
038070,서린바이오,00373447
001540,안국약품,00139205
109820,진매트릭스,00552992
002800,신신제약,00136448
260660,알리코제약,00447007
460470,아이빔테크놀로지,01678312
086040,바이오톡스텍,00447502
263050,유틸렉스,01110678
118000,메타케어,00791209
335810,프리시젼바이오,01137295
200780,비씨월드제약,00256043
179530,애드바이오텍,01022902
238120,얼라인드,01073678
347740,피엔케이피부임상연구센타,01290381
044960,이글벳,00145473
002620,제일파마홀딩스,00148443
009300,삼아제약,00126788
354200,엔젠바이오,01397903
464280,티디에스팜,01232192
314140,알피바이오,01182259
291650,압타머사이언스,01265251
034940,조아제약,00231831
086060,진바이오텍,00491053
014570,고려제약,00103015
373110,엑셀세라퓨틱스,01492217
383930,디티앤씨알오,01437432
131220,대한과학,00608316
331920,셀레믹스,01114586
215380,우정바이오,01065013
018620,우진비앤지,00103547
359090,씨엔알리서치,01487446
154030,아시아종묘,00867478
036480,대성미생물,00177320
432980,엠에프씨,01217795
018680,서울제약,00131018
471820,셀로맥스사이언스,01448544
199730,바이오인프라,01110058
109960,앱토크롬,00653194
105560,KB금융,00688996
055550,신한지주,00382199
086790,하나금융지주,00547583
316140,우리금융지주,01350869
323410,카카오뱅크,01133217
024110,기업은행,00149646
138930,BNK금융지주,00858364
175330,JB금융지주,00980122
139130,iM금융지주,00878915
006220,제주은행,00148832
138040,메리츠금융지주,00860332
071050,한국금융지주,00432102
006800,미래에셋증권,00111722
016360,삼성증권,00104856
039490,키움증권,00296290
005940,NH투자증권,00120182
023590,다우기술,00176914
003540,대신증권,00110893
001720,신영증권,00136721
003530,한화투자증권,00148610
016610,DB증권,00115694
003470,유안타증권,00117601
001500,현대차증권,00137997
032190,다우데이타,00238782
001200,유진투자증권,00131054
001510,SK증권,00131850
064820,케이프,00152437
001750,한양증권,00162416
030210,다올투자증권,00156859
030610,교보증권,00113359
001270,부국증권,00123772
078020,LS증권,00330424
003460,유화증권,00145190
000680,LS네트웍스,00104698
001290,상상인증권,00112059
190650,코리아에셋투자증권,00304915
029780,삼성카드,00126292
041190,우리기술투자,00231664
026890,스틱인베스트먼트,00117498
204620,글로벌텍스프리,01042711
100790,미래에셋벤처투자,00340096
241520,DSC인베스트먼트,01109715
027360,아주IB투자,00156895
021080,에이티넘인베스트,00161462
289080,SV인베스트먼트,00599151
019550,SBI인베스트먼트,00156910
038540,상상인,00306162
293580,나우IB,00651017
023760,한국캐피탈,00149594
027830,대성창투,00109037
452980,신한제11호스팩,01719105
246690,TS인베스트먼트,00778235
307930,컴퍼니케이,00598198
451700,엔에이치스팩29호,01712616
452300,캡스톤파트너스,01497124
330730,스톤브릿지벤처스,01305249
309960,LB인베스트먼트,00231901
440290,HB인베스트먼트,00309460
016600,큐캐피탈,00267942
464680,KB제27호스팩,01785551
007330,푸른저축은행,00124805
478780,대신밸런스제18호스팩,01817610
021880,메이슨캐피탈,00136101
466910,엔에이치스팩30호,01785056
482680,미래에셋비전스팩7호,01841635
477380,미래에셋비전스팩4호,01814233
0072Z0,KB제33호스팩,
448830,미래에셋비전스팩3호,01702424
477340,에이치엠씨제7호스팩,01813377
0044K0,삼성스팩10호,
0101C0,하나36호스팩,
469880,하나30호스팩,01791321
473050,유안타제15호스팩,01798980
457630,대신밸런스제16호스팩,01738483
479880,한국제15호스팩,01818682
478440,미래에셋비전스팩6호,01819867
277070,린드먼아시아,00616962
481890,엔에이치스팩31호,01834194
019570,플루토스,00110750
478390,KB제29호스팩,01816268
489730,디비금융제13호스팩,01857991
492220,KB제31호스팩,01866926
482520,교보16호스팩,01845701
0096B0,삼성스팩12호,
0093G0,미래에셋비전스팩8호,
471050,대신밸런스제17호스팩,01792825
0099W0,미래에셋비전스팩11호,
482690,대신밸런스제19호스팩,01845534
0097F0,미래에셋비전스팩10호,
0091W0,신영스팩11호,
0037T0,KB제32호스팩,
473370,비엔케이제2호스팩,01800285
0088D0,메리츠제1호스팩,
0041L0,하나35호스팩,
477760,DB금융스팩12호,01814589
474660,신한제12호스팩,01809569
0099X0,IBKS제25호스팩,
444920,유안타제11호스팩,01688346
474490,유안타제16호스팩,01804476
0054V0,엔에이치스팩32호,
489480,키움제11호스팩,01873272
469900,하나31호스팩,01791561
489210,교보17호스팩,01866528
487360,신한제14호스팩,01853214
477470,미래에셋비전스팩5호,01817249
0071M0,삼성스팩11호,
486630,KB제30호스팩,01851650
0098T0,교보19호스팩,
496070,신한제16호스팩,01875146
0004Y0,디비금융제14호스팩,
0096D0,미래에셋비전스팩9호,
493790,유안타제17호스팩,01872219
455310,한화플러스제4호스팩,01725160
0105P0,유진스팩12호,
472220,신영스팩10호,01796858
498390,한화플러스제5호스팩,01881800
452670,상상인제4호스팩,01717170
0041B0,교보18호스팩,
488060,유진스팩11호,01854392
466690,키움히어로제1호스팩,01784677
467930,IBKS제23호스팩,01785700
469480,IBKS제24호스팩,01792791
464440,한국제13호스팩,01775952
458610,한국제12호스팩,01761296
455910,에스케이증권제9호스팩,01725577
450940,유안타제14호스팩,01706819
468760,유진스팩10호,01787072
462020,에이치엠씨제6호스팩,01767494
465320,교보15호스팩,01781847
472230,에스케이증권제11호스팩,01797440
487830,신한제15호스팩,01854408
484130,하나34호스팩,01847550
478110,이베스트스팩6호,01815764
473950,에스케이증권제13호스팩,01801822
0068Y0,비엔케이제3호스팩,
0041J0,엘에스스팩1호,
487720,키움제10호스팩,01877126
475250,하나33호스팩,01807729
474930,신한제13호스팩,01807747
475240,하나32호스팩,01807738
457940,에스케이증권제10호스팩,01744703
473000,에스케이증권제12호스팩,01798722
000810,삼성화재,00139214
032830,삼성생명,00126256
005830,DB손해보험,00159102
001450,현대해상,00164973
003690,코리안리,00113191
088350,한화생명,00113058
031210,서울보증보험,00112998
211050,인카금융서비스,01013694
000370,한화손해보험,00135917
085620,미래에셋생명,00112332
082640,동양생명,00117267
244920,에이플러스에셋,00684802
000400,롯데손해보험,00113562
000540,흥국화재,00103176
462980,아이지넷,01728167
395400,SK리츠,01535150
365550,ESR켄달스퀘어리츠,01437186
330590,롯데리츠,01363818
293940,신한알파리츠,01276594
348950,제이알글로벌리츠,01415892
451800,한화리츠,01669226
357120,코람코라이프인프라리츠,01430475
417310,코람코더원리츠,01180118
448730,삼성FN리츠,01688896
432320,KB스타리츠,01622720
334890,이지스밸류플러스리츠,01394377
377190,디앤디플랫폼리츠,01475609
088260,이리츠코크렙,00544452
034830,한국토지신탁,00233653
400760,NH올원리츠,01480780
123890,한국자산신탁,00404701
350520,이지스레지던스리츠,01436628
404990,신한서부티엔디리츠,01436558
0030R0,대신밸류리츠,
338100,NH프라임리츠,01391033
396690,미래에셋글로벌리츠,01576102
357250,미래에셋맵스리츠,01437292
210980,SK디앤디,00508344
481850,신한글로벌액티브리츠,01714997
357430,마스턴프리미어리츠,01442966
145270,케이탑리츠,00861076
033560,블루콤,00238001
001000,신라섬유,00135999
015020,이스타코,00134565
140910,에이리츠,00860730
018260,삼성에스디에스,00126186
064400,LG씨엔에스,00139834
377300,카카오페이,01244601
307950,현대오토에버,00362441
012510,더존비즈온,00172291
022100,포스코DX,00155212
486990,노타,01810477
042000,카페24,00260879
