wics_major_code,wics_major_name,wics_major_description,wics_medium_code,wics_medium_name,wics_medium_description,wics_minor_code,wics_minor_name,wics_minor_description,wics_detailed_code,wics_detailed_name,wics_detailed_description
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101010,에너지장비및서비스,WICS 소분류 (Minor Sector / Industry),10101010,석유와 가스 등 시추,"유정 시추를 위해 서비스 계약을 체결한 시추 계약업자 또는 시추 장치 소유자. 태양광셀, 전지 및 재생에너지 등의 생산 업체 포함. 특정 지역 또는 공익 사업을 목적으로 한 에너지 생산/분배 회사 제외"
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101010,에너지장비및서비스,WICS 소분류 (Minor Sector / Industry),10101020,석유와 가스 등 에너지 장비 및 서비스,"시추 장치 및 장비를 제조하는 업체, 그리고 석유와 가스 유정의 시추, 평가, 생산준비와 관련된 기업들에게 공급품과 서비스를 제공하는 업체. 풍력발전시스템, 발전플랜트 등의 발전시스템 설비 생산 업체 포함"
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101020,석유와가스,WICS 소분류 (Minor Sector / Industry),10102010,종합 석유 및 가스,"석유와 가스의 탐사 및 생산과 관련된 종합 석유 회사로서, 이 외에 정유, 마케팅, 수송, 화학 중 최소한 한 가지 이상의 다른 주요 사업을 함께 영위하는 업체"
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101020,석유와가스,WICS 소분류 (Minor Sector / Industry),10102020,석유와 가스 탐사 및 생산,다른 부문으로 분류되지 않은 석유와 가스의 탐사 및 생산 관련 기업
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101020,석유와가스,WICS 소분류 (Minor Sector / Industry),10102030,석유와 가스 정제 및 마케팅,"'종합 석유 및 가스' 또는 '독립 전력 생산업체 및 에너지 거래업체' 로 분류되지 않은 석유, 가스, 정유 제품군의 정유/마케팅과 관련된 회사"
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101020,석유와가스,WICS 소분류 (Minor Sector / Industry),10102040,석유와 가스 저장 및 수송,"석유, 가스, 정유 제품군의 저장/수송과 관련된 회사. 다각화된 중간단계 천연 가스 회사, 석유 및 정유 제품 수송관 회사, 석탄 슬러리 수송관 회사, 석유 및 가스 선적 회사를 포함"
10,에너지,WICS 대분류 (Major Sector),1010,에너지,WICS 중분류 (Medium Sector / Industry Group),101020,석유와가스,WICS 소분류 (Minor Sector / Industry),10102050,석탄 및 소모 연료,"석탄, 관련 산물, 기타 에너지 생성에 관계된 소모 연료의 생산 및 채광과 주로 관련된 회사. '산업용 가스'로 분류되는 가스를 주로 생산하는 회사 제외"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151010,화학,WICS 소분류 (Minor Sector / Industry),15101010,범용 화학제품(Commodity Chemicals),"산업용 화학제품과 기초 화학제품을 주로 생산하는 기업. 플라스틱 제품, 그래핀이나 탄소섬유 등을 포함하는 합성섬유, 필름, 범용 도료와 안료, 폭발물, 석유화학 제품 등의 다방면으로 이용되는 화학제품 생산 업체. 화학제품 전용 판매업체를 포함하며, '다각화된 화학제품', '화학비료와 농약', '산업용 가스', '특수 화학제품'으로 분류되는 화학기업 제외"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151010,화학,WICS 소분류 (Minor Sector / Industry),15101020,다각화된 화학제품(Diversified Chemicals),"'산업용 가스', '범용 화학제품', '특수 화학제품' 또는 '화학비료와 농약'으로 분류되지 않은 다각화된 화학 제품군 제조업체"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151010,화학,WICS 소분류 (Minor Sector / Industry),15101030,화학비료와 농약,"다른 부문으로 분류되지 않은 화학비료, 살충제, 가성칼리 또는 기타 농업 관련 화학제품의 생산업체"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151010,화학,WICS 소분류 (Minor Sector / Industry),15101040,산업용 가스,산업용 가스 제조업체
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151010,화학,WICS 소분류 (Minor Sector / Industry),15101050,특수 화학제품,"정밀 화학제품, 첨가제, 고급 폴리머, 접착제, 실란트와 특수 도료, 안료, 코팅제를 포함하되 이에 제한되지 않는 광범위한 제품의 제조에 사용되는 고부가가치 화학제품을 주로 생산하는 기업"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151030,포장재,WICS 소분류 (Minor Sector / Industry),15103010,금속 및 유리 용기,"금속, 유리 또는 플라스틱 용기 제조업체. 코르크 마개와 병마개 등 용기덮개류 포함. 주방용품 등 특수목적 용기 전문 제조 회사 제외"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151030,포장재,WICS 소분류 (Minor Sector / Industry),15103020,종이 포장지,종이와 보드지 용기 및 포장지 제조업체. 골판지 및 백판지 등 포장용 종이 전문 생산 업체 포함
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151040,비철금속,WICS 소분류 (Minor Sector / Industry),15104010,알루미늄,보크사이트를 채굴/가공하는 기업과 알루미늄을 재활용해서 완제품 또는 반제품을 생산하는 기업 등 알루미늄 및 관련 제품 생산업체. 스테인레스 관련 제조업체 포함
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151040,비철금속,WICS 소분류 (Minor Sector / Industry),15104020,다각화된 금속과 채광,다른 부문으로 분류되지 않은 금속과 비금속광물의 다각화된 생산 또는 추출 관련 기업. 내화/석회 포함
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151040,비철금속,WICS 소분류 (Minor Sector / Industry),15104030,금,"금을 채굴 또는 처리하는 기업, 그리고 금광에 주로 투자하되 운영은 하지 않는 금융회사를 포함해서 금 및 관련 제품 생산업체"
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151040,비철금속,WICS 소분류 (Minor Sector / Industry),15104040,귀금속과 고급 광물,'금' 으로 분류되지 않은 귀금속과 고급 광물을 채굴하는 기업. 주로 백금을 채굴하는 기업 포함
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151050,철강,WICS 소분류 (Minor Sector / Industry),15105010,철강,철과 강철 및 다른 제품 생산을 위한 봉강 등의 기본 철제류를 생산하는 업체. 전문적인 사업목적의 특정 장비/시설의 구성품으로 쓰이는 철제 부품류 주력 생산업체 제외
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151060,종이와목재,WICS 소분류 (Minor Sector / Industry),15106010,목재,목재 및 관련된 목재 제품 제조업체. '건축 자재'로 분류되는 건축용 판재 생산 업체 제외
15,소재,WICS 대분류 (Major Sector),1510,소재,WICS 중분류 (Medium Sector / Industry Group),151060,종이와목재,WICS 소분류 (Minor Sector / Industry),15106020,종이 제품,모든 등급의 종이 제조업체. '종이 포장지'로 분류되는 종이 포장지 전문 기업 제외
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201010,우주항공과국방,WICS 소분류 (Minor Sector / Industry),20101010,우주항공과 국방,"민간 또는 군용 우주항공 및 국방 장비, 부품 또는 제품 제조업체. 국방용 전자 및 우주 장비 포함"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201020,건축제품,WICS 소분류 (Minor Sector / Industry),20102010,건축 제품,"창호재, 파이프 등 건축 구성요소와 주택 개량 제품 및 장비 제조업체. 수전금구 포함"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201025,건축자재,WICS 소분류 (Minor Sector / Industry),20102510,건축 자재,"모래, 점토, 석고, 석회, 골재, 시멘트, 콘크리트, 벽돌, 건축용 목재 등의 건축 자재 제조업체. 건축제품과 자재를 모두 생산하는 종합 건축자재 제조사 포함"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201025,건축자재,WICS 소분류 (Minor Sector / Industry),20102520,건축 소재,건축에 주로 사용되는 페인트 제조업체
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201030,건설,WICS 소분류 (Minor Sector / Industry),20103010,건설과 엔지니어링,주택 / 비주택 건설과 관련된 기업. 토목공학 기업과 대규모 계약업체 및 플랜트 건설 업체 포함
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201035,가구,WICS 소분류 (Minor Sector / Industry),20103510,가구,"실내 장식용품, 카펫, 벽지를 포함한 소프트 가정용/사무용 가구 제조업체"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201035,가구,WICS 소분류 (Minor Sector / Industry),20103520,가구 소매,가정용/사무용 가구 소매 상점 소유자와 운영자
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201040,전기장비,WICS 소분류 (Minor Sector / Industry),20104010,전기 장비,"'중전기 장비'로 분류되지 않은 전기 케이블, 전선, 전기 구성요소 또는 장비를 생산하는 기업. '전기제품'으로 분류되는 전기제품 생산업체 제외"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201040,전기장비,WICS 소분류 (Minor Sector / Industry),20104020,중전기 장비,"고정식 중전기 기계, 대형 전기 시스템을 포함한 대형 전기 장비 및 기타 중전기 장비 제조업체"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201050,복합기업,WICS 소분류 (Minor Sector / Industry),20105010,복합 기업,세 가지 또는 그 이상의 부문에서 사업 활동을 하며 어떤 단일 부문도 수익의 대부분을 차지하지 않는 다각화된 산업 기업. 소유한 주식은 주로 지배 성향을 지니며 주주는 자회사들의 운영에서 운영 관련 이해관계를 유지함
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201060,기계,WICS 소분류 (Minor Sector / Industry),20106010,"건설장비, 농기계, 중트럭","대형 트럭, 롤링 기계, 건설 장비, 대형 농기계 및 열차 등을 생산하거나 관련 부품 제조하는 업체. '자동차 제조업체'로 분류되는 회사 제외"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201060,기계,WICS 소분류 (Minor Sector / Industry),20106020,산업용 기계,"산업용 기계/로봇과 산업용 구성요소 제조업체. 프레스, 머신툴, 압축기, 오염 통제 장비, 엘리베이터, 에스컬레이터, 절연체, 펌프, 롤러 베어링, 이음쇠, 밸브, 기타 금속 제작물을 제조하는 기업을 포함"
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201065,조선,WICS 소분류 (Minor Sector / Industry),20106510,조선,선체를 건조하고 이것에 기관·의장품을 조립하여 고정시켜서 완성된 선박을 생산하는 것을 고유의 업무로 하는 업체. 조선기자재 업체 포함
20,산업재,WICS 대분류 (Major Sector),2010,자본재,WICS 중분류 (Medium Sector / Industry Group),201070,무역회사와판매업체,WICS 소분류 (Minor Sector / Industry),20107010,무역 회사와 판매업체,산업용 장비와 제품에 대한 무역을 진행하는 회사 및 기타 판매업체. 주로 대기업 상사 포함
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201010,상업용 인쇄,주로 미디어 산업 등의 상업용 인쇄 서비스를 제공하는 업체
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201020,다각화된 상업 서비스,"다른 부문으로 분류되지 않은 기관 대상 상업/산업 전문 서비스를 주로 제공하는 회사. 구인/구직 정보 제공 서비스, 기관대상 보안 제공, 상업적인 청소 대행 서비스, 컨설팅/문서 및 통산 서비스, 교정 시설 관리/운영, 장비 수리/보관 및 창고 서비스, 유니폼 대여 서비스 등을 주로 제공하는 업체 포함"
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201030,환경 및 시설 서비스,"환경 및 시설 유지관리 서비스를 제공하는 회사. 폐기물 관리, 시설 관리, 오염 통제 서비스를 포함"
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201040,사무 서비스와 사무용품,"사무 서비스 제공업체와 '가구', '문구류', '사무용 전자제품' 등 다른 부문으로 분류되지 않은 사무용품 및 장비 제조업체"
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201050,인적 자원 및 고용 서비스,"인적 관리에 관계된 사업 지원 서비스를 제공하는 회사. 직원 훈련, 봉급 및 연금 지원 서비스, 퇴직 지원 서비스, 인력 파견 회사를 포함"
20,산업재,WICS 대분류 (Major Sector),2020,상업서비스와공급품,WICS 중분류 (Medium Sector / Industry Group),202010,상업서비스와공급품,WICS 소분류 (Minor Sector / Industry),20201060,신용평가 서비스,기업/개인 신용평가 서비스
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203010,항공화물운송과물류,WICS 소분류 (Minor Sector / Industry),20301010,항공 화물 운송과 물류,"소포와 우편 배달 및 세관 대행업체를 포함한 항공 화물 운송, 택배, 물류 서비스 제공회사. '항공사', '해운회사' 또는 '육상 운송회사'로 분류되는 회사 제외"
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203020,항공사,WICS 소분류 (Minor Sector / Industry),20302010,항공사,주로 승객 항공 수송을 제공하는 회사
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203030,해운사,WICS 소분류 (Minor Sector / Industry),20303010,해운사,"화물이나 승객의 해운을 제공하는 회사. '호텔, 리조트, 크루즈'로 분류되는 크루즈 선박 관련 회사 제외"
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203040,도로와철도운송,WICS 소분류 (Minor Sector / Industry),20304010,철도회사,주로 승객의 철도 수송을 제공하는 회사. 단 열차 생산이나 철도 관리를 주로 진행하는 회사 제외
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203040,도로와철도운송,WICS 소분류 (Minor Sector / Industry),20304020,육상 운송회사,주로 승객의 육상 운송을 제공하는 회사. 차량 렌탈과 택시 회사 등 승객 운송차량 운영 회사 포함
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203050,운송인프라,WICS 소분류 (Minor Sector / Industry),20305010,공항 서비스,공항 운영회사 및 관련 서비스 제공회사
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203050,운송인프라,WICS 소분류 (Minor Sector / Industry),20305020,고속도로와 선로,"도로, 터널, 선로의 소유자와 운영자"
20,산업재,WICS 대분류 (Major Sector),2030,운송,WICS 중분류 (Medium Sector / Industry Group),203050,운송인프라,WICS 소분류 (Minor Sector / Industry),20305030,항구 및 서비스,"항구 소유자와 운영자, 관련 서비스 업체"
25,경기관련소비재,WICS 대분류 (Major Sector),2510,자동차와부품,WICS 중분류 (Medium Sector / Industry Group),251010,자동차부품,WICS 소분류 (Minor Sector / Industry),25101010,자동차 부품과 장비,자동차와 오토바이의 부품과 액세서리 제조업체. 자동차 전장품 및 자동차 전용 오디오/ 전화기 등 제조업체 포함. 자동차 부품 원재료를 전문적으로 생산하는 회사 포함. '타이어와 고무'로 분류되는 회사 제외
25,경기관련소비재,WICS 대분류 (Major Sector),2510,자동차와부품,WICS 중분류 (Medium Sector / Industry Group),251010,자동차부품,WICS 소분류 (Minor Sector / Industry),25101020,타이어와 고무,타이어와 고무 제조업체
25,경기관련소비재,WICS 대분류 (Major Sector),2510,자동차와부품,WICS 중분류 (Medium Sector / Industry Group),251020,자동차,WICS 소분류 (Minor Sector / Industry),25102010,자동차 제조업체,"주로 승용차와 경트럭을 생산하는 회사. '오토바이 제조업체'로 분류되는 원동기와 삼륜차, 그리고 '건설장비, 농기계, 중트럭'으로 분류되는 대형 트럭이나 열차를 주로 생산하는 회사 제외"
25,경기관련소비재,WICS 대분류 (Major Sector),2510,자동차와부품,WICS 중분류 (Medium Sector / Industry Group),251020,자동차,WICS 소분류 (Minor Sector / Industry),25102020,오토바이 제조업체,오토바이나 스쿠터 등의 원동기 또는 삼륜차를 생산하는 회사. '레저용 제품'으로 분류되는 자전거는 제외
25,경기관련소비재,WICS 대분류 (Major Sector),2510,자동차와부품,WICS 중분류 (Medium Sector / Industry Group),251020,자동차,WICS 소분류 (Minor Sector / Industry),25102030,자동차 소매,"자동차 소매를 전문으로 하는 상점 소유자와 운영자. 자동차 딜러, 자동차 액세서리, 오토바이 소매상을 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252040,가정용기기와용품,WICS 소분류 (Minor Sector / Industry),25204010,가정용 기기,"가정에서 사용하는 전기 제품, 전동/수동 기기, 이와 관련 제품 제조업체. '전자제품'으로 분류되는 TV 및 기타 오디오/비디오 제품. 그리고 '컴퓨터 하드웨어'로 분류되는 개인용 컴퓨터 생산업체 제외"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252040,가정용기기와용품,WICS 소분류 (Minor Sector / Industry),25204020,가정용품과 소비자 용품,"다른 부문으로 분류되지 않은 유리 그릇, 가정용품, 요리도구 및 날붙이류/식기류 등의 부엌용품, 소비자 용품을 포함한 내구적인 가정용품 제조업체"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252040,가정용기기와용품,WICS 소분류 (Minor Sector / Industry),25204030,가정 개량용품 소매,"가정과 정원 개량용품 소매점 소유자와 운영자. 가정용 세간, 가정용품, 기타 가정기기 공급품 상점 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252050,레저용장비와제품,WICS 소분류 (Minor Sector / Industry),25205010,레저용 제품,"스포츠 장비, 자전거, 장난감을 포함한 레저용 제품 및 장비 제조업체. 악기 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252050,레저용장비와제품,WICS 소분류 (Minor Sector / Industry),25205020,사진 제품,사진 장비 및 관련 제품 제조업체
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252060,"섬유,의류,신발,호화품",WICS 소분류 (Minor Sector / Industry),25206010,"의류, 액세서리, 호화품","의류, 액세서리, 호화품 제조업체. 유명 디자이너의 핸드백, 지갑, 가방, 보석, 시계를 주로 생산하는 회사나 시계 전문 생산 업체 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252060,"섬유,의류,신발,호화품",WICS 소분류 (Minor Sector / Industry),25206020,신발,신발 제조업체. 운동화와 가죽 신발 포함
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252060,"섬유,의류,신발,호화품",WICS 소분류 (Minor Sector / Industry),25206030,섬유,"'의류, 액세서리, 호화품', '신발' 또는 '가구' 하부산업으로 분류되지 않은 섬유 및 관련 제품 제조업체"
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252060,"섬유,의류,신발,호화품",WICS 소분류 (Minor Sector / Industry),25206040,의류 소매,주로 의류와 액세서리를 전문으로 하는 소매상
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252065,화장품,WICS 소분류 (Minor Sector / Industry),25206510,화장품,화장품과 향수를 포함한 개인용품 및 미용제품 제조업체
25,경기관련소비재,WICS 대분류 (Major Sector),2520,내구소비재와의류,WICS 중분류 (Medium Sector / Industry Group),252070,문구류,WICS 소분류 (Minor Sector / Industry),25207010,문구류,"가정용, 사무용 문구 제조 업체"
25,경기관련소비재,WICS 대분류 (Major Sector),2530,"호텔,레스토랑,레저등",WICS 중분류 (Medium Sector / Industry Group),253010,"호텔,레스토랑,레저",WICS 소분류 (Minor Sector / Industry),25301010,카지노와 게임,카지노와 게임 시설의 소유자와 운영자. 복권과 베팅 서비스 제공 회사 포함
25,경기관련소비재,WICS 대분류 (Major Sector),2530,"호텔,레스토랑,레저등",WICS 중분류 (Medium Sector / Industry Group),253010,"호텔,레스토랑,레저",WICS 소분류 (Minor Sector / Industry),25301020,"호텔, 리조트, 크루즈","호텔, 리조트, 크루즈 선박의 소유자와 운영자. 여행사, 투어 운영, 그리고 다른 부문으로 분류되지 않은 관련 서비스 업체 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2530,"호텔,레스토랑,레저등",WICS 중분류 (Medium Sector / Industry Group),253010,"호텔,레스토랑,레저",WICS 소분류 (Minor Sector / Industry),25301030,레저 시설,"'영화와 엔터테인먼트'로 분류되지 않은 스포츠 센터, 피트니스 센터, 경기장, 골프장, 놀이공원을 포함한 레저 시설의 소유자와 운영자"
25,경기관련소비재,WICS 대분류 (Major Sector),2530,"호텔,레스토랑,레저등",WICS 중분류 (Medium Sector / Industry Group),253010,"호텔,레스토랑,레저",WICS 소분류 (Minor Sector / Industry),25301040,레스토랑,"레스토랑, 바, 술집, 패스트푸드 또는 테이크아웃 시설의 소유자와 운영자. 음식 케이터링 서비스 제공 회사 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2530,"호텔,레스토랑,레저등",WICS 중분류 (Medium Sector / Industry Group),253020,다각화된소비자서비스,WICS 소분류 (Minor Sector / Industry),25302010,특화된 소비자 서비스,"다른 부문으로 분류되지 않은 소비자 서비스를 제공하는 회사. 주거 서비스, 사적 보안, 법률 서비스, 개인 서비스, 리노베이션 및 인테리어 디자인 서비스, 소비자 경매, 예식 및 장례 서비스를 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255010,판매업체,WICS 소분류 (Minor Sector / Industry),25501010,판매업체,다른 부문으로 분류되지 않은 일반 상품의 판매업체 및 도매업체
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255020,인터넷과카탈로그소매,WICS 소분류 (Minor Sector / Industry),25502010,카탈로그 소매,"우편 주문 및 TV 홈쇼핑, 방문판매 등 카탈로그 형태를 바탕으로 한 소매업체"
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255020,인터넷과카탈로그소매,WICS 소분류 (Minor Sector / Industry),25502020,인터넷 소매,"다른 부문으로 분류되지 않은, 주로 인터넷으로 소매 서비스를 제공하는 회사. 소비자 제품 및 서비스를 위한 온라인 마켓 플레이스를 제공하는 회사 포함"
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255030,백화점과일반상점,WICS 소분류 (Minor Sector / Industry),25503010,백화점,백화점의 소유자와 운영자
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255030,백화점과일반상점,WICS 소분류 (Minor Sector / Industry),25503020,일반 상점,다각화된 일반 상품을 제공하는 상점의 소유자와 운영자
25,경기관련소비재,WICS 대분류 (Major Sector),2550,소매(유통),WICS 중분류 (Medium Sector / Industry Group),255040,전문소매,WICS 소분류 (Minor Sector / Industry),25504040,전문품 상점,"다른 부분으로 분류되지 않은 전문품 소매 상점 소유자와 운영자. 보석 상점, 장난감 상점, 사무용품 상점, 건강 및 시력 관리 상점, 도서 및 엔터테인먼트 상점 등을 포함"
