wics_major_code,wics_major_name,wics_major_description,wics_medium_code,wics_medium_name,wics_medium_description,wics_minor_code,wics_minor_name,wics_minor_description,wics_detailed_code,wics_detailed_name,wics_detailed_description
25,경기관련소비재,WICS 대분류 (Major Sector),2560,교육서비스,WICS 중분류 (Medium Sector / Industry Group),256010,교육서비스,WICS 소분류 (Minor Sector / Industry),25601010,교육관련서비스,"온라인이나 종래의 교수법으로 교육 서비스를 제공하는 회사. 사립 대학, 통신 교육, 교육 세미나/교재/기술 교육 제공업체를 포함"
30,필수소비재,WICS 대분류 (Major Sector),3010,식품과기본식료품소매,WICS 중분류 (Medium Sector / Industry Group),301010,식품과기본식료품소매,WICS 소분류 (Minor Sector / Industry),30101010,식품 도매,타 회사에 식품을 공급하며 소비자에게 직접 판매하지는 않는 업체
30,필수소비재,WICS 대분류 (Major Sector),3010,식품과기본식료품소매,WICS 중분류 (Medium Sector / Industry Group),301010,식품과기본식료품소매,WICS 소분류 (Minor Sector / Industry),30101020,식품 소매,주로 식품 소매 상점의 소유/운영 업체
30,필수소비재,WICS 대분류 (Major Sector),3010,식품과기본식료품소매,WICS 중분류 (Medium Sector / Industry Group),301010,식품과기본식료품소매,WICS 소분류 (Minor Sector / Industry),30101030,하이퍼마켓과 대형 쇼핑센터,식품과 다양한 기본 소비자 식료품을 판매하는 하이퍼마켓과 대형 쇼핑센터의 소유자와 운영자
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302010,음료,WICS 소분류 (Minor Sector / Industry),30201010,맥주 양조업자,맥주와 맥아 발효 술 생산업체. '증류업체와 양조업체'로 분류되지 않은 양조장 포함
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302010,음료,WICS 소분류 (Minor Sector / Industry),30201020,증류업체와 양조업체,"'맥주 양조업자'로 분류되지 않은 술의 증류, 양조, 제조업체"
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302010,음료,WICS 소분류 (Minor Sector / Industry),30201030,청량 음료,광천수를 포함한 무알콜 음료 생산업체. '포장 식품'으로 분류되는 우유 생산업체 제외
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302020,식품,WICS 소분류 (Minor Sector / Industry),30202010,농산물,"농산물 생산업체. 농작물 재배자, 농장 소유자, 그리고 식품을 생산 및 처리는 하지만 포장 및 판매는 하지 않는 회사 포함"
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302020,식품,WICS 소분류 (Minor Sector / Industry),30202020,포장 식품과 고기,"유제품, 과일 주스, 고기, 가금류, 생선, 애완동물 음식을 포함한 포장 식품 생산업체. 동물 및 가축 사료를 생산하는 업체 포함"
30,필수소비재,WICS 대분류 (Major Sector),3020,"식품,음료,담배",WICS 중분류 (Medium Sector / Industry Group),302030,담배,WICS 소분류 (Minor Sector / Industry),30203010,담배,담배 및 기타 담배 제품 제조업체
30,필수소비재,WICS 대분류 (Major Sector),3030,가정용품과개인용품,WICS 중분류 (Medium Sector / Industry Group),303010,가정용품,WICS 소분류 (Minor Sector / Industry),30301010,가정용품,"세제, 비누, 기저귀, 그리고 '종이 제품'으로 분류되지 않은 기타 티슈 및 가정용 종이 제품을 포함한 비내구적 가정용품 생산업체"
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351010,건강관리장비와용품,WICS 소분류 (Minor Sector / Industry),35101010,건강관리 장비,"건강관리 장비와 장치 제조업체. 의료기기, 약물전달 장치, 심장혈관계 및 정형외과용 장치, 진단장비 포함"
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351010,건강관리장비와용품,WICS 소분류 (Minor Sector / Industry),35101020,건강관리 용품,"다른 부문으로 분류되지 않은 건강관리 용품과 의료용제품 제조업체. 눈관리 제품, 병원용품, 안전 주사바늘 및 주사기 장치 포함"
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351020,건강관리업체및서비스,WICS 소분류 (Minor Sector / Industry),35102010,건강관리 판매업체,다른 부문으로 분류되지 않은 건강관리 제품 판매업체 및 도매업체
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351020,건강관리업체및서비스,WICS 소분류 (Minor Sector / Industry),35102020,건강관리 서비스,"다른 부문으로 분류되지 않은 환자 건강관리 서비스 제공업체. 투석 센터, 실험실 검사 서비스, 약국 관리 서비스 포함"
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351020,건강관리업체및서비스,WICS 소분류 (Minor Sector / Industry),35102030,건강관리 시설,"병원, 요양원, 재활 센터, 동물 병원을 포함한 건강관리 시설의 소유자와 운영자"
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351020,건강관리업체및서비스,WICS 소분류 (Minor Sector / Industry),35102040,헬스케어 관리,종합 건강관리 기관(HMO) 및 기타 헬스케어 관리 플랜의 소유자와 운영자
35,건강관리,WICS 대분류 (Major Sector),3510,건강관리장비와서비스,WICS 중분류 (Medium Sector / Industry Group),351030,건강관리기술,WICS 소분류 (Minor Sector / Industry),35103010,건강관리 기술,"주로 건강관리 업체에 정보기술 서비스를 제공하는 회사. 의사, 병원, 건강관리 부문에서 주로 활동하는 업체에 응용 프로그램, 시스템 및/또는 데이터처리 소프트웨어, 인터넷 기반 도구, IT 컨설팅 서비스 등의 전문적인 기술 서비스를 제공하는 회사 포함"
35,건강관리,WICS 대분류 (Major Sector),3520,제약과생물공학,WICS 중분류 (Medium Sector / Industry Group),352010,생물공학,WICS 소분류 (Minor Sector / Industry),35201010,생물공학,"첨단 생물공학 연구를 기반으로 한 제품의 개발, 제조 또는 마케팅과 주로 관련된 회사"
35,건강관리,WICS 대분류 (Major Sector),3520,제약과생물공학,WICS 중분류 (Medium Sector / Industry Group),352020,제약,WICS 소분류 (Minor Sector / Industry),35202010,제약,"약품의 연구, 개발 또는 생산과 관련된 회사. 동물용 약 및 환·단 종류 혹은 영양드링크 등의 제품을 생산하는 건강관리 식품 생산 회사 포함"
35,건강관리,WICS 대분류 (Major Sector),3520,제약과생물공학,WICS 중분류 (Medium Sector / Industry Group),352020,제약,WICS 소분류 (Minor Sector / Industry),35202020,약품 소매,주로 약품 소매 상점 및 약국의 소유/운영 업체
35,건강관리,WICS 대분류 (Major Sector),3520,제약과생물공학,WICS 중분류 (Medium Sector / Industry Group),352030,생명과학도구및서비스,WICS 소분류 (Minor Sector / Industry),35203010,생명과학 도구 및 서비스,"분석 도구, 기기, 소모품 및 용품, 임상시험 서비스, 계약 연구 서비스를 제공하여 약물의 발견, 개발, 생산이 연속적으로 이루어질 수 있게 하는 회사"
40,금융,WICS 대분류 (Major Sector),4010,은행,WICS 중분류 (Medium Sector / Industry Group),401010,은행,WICS 소분류 (Minor Sector / Industry),40101010,다각화된 은행(Diversified Banks),"은행 비즈니스가 주로 상업 대출 운영으로 이루어지며, 소매 금융 및 중소기업 대출 부문에서 활발한 비즈니스 활동을 하고 있는 상업 은행. '지역 은행'으로 분류되는 은행은 제외"
40,금융,WICS 대분류 (Major Sector),4010,은행,WICS 중분류 (Medium Sector / Industry Group),401010,은행,WICS 소분류 (Minor Sector / Industry),40101020,지역 은행,"은행 비즈니스가 주로 상업 대출 운영으로 이루어지며, 소매 금융 및 중소기업 대출 부문에서 활발한 비즈니스 활동을 하고 있는 상업 은행. 지역 은행은 제한된 지역 내에서 운영되는 경향이 있음"
40,금융,WICS 대분류 (Major Sector),4020,증권,WICS 중분류 (Medium Sector / Industry Group),402010,증권,WICS 소분류 (Minor Sector / Industry),40201010,증권,"증권시장과 투자자 사이에서 유가증권의 매매업무, 매매의 중개 대리, 시장의 매매거래에 관한 위탁의 중개, 주선, 대리등의 업무처리 등을 담당하는 회사"
40,금융,WICS 대분류 (Major Sector),4030,다각화된금융,WICS 중분류 (Medium Sector / Industry Group),403020,창업투자,WICS 소분류 (Minor Sector / Industry),40302010,창업투자,창의성과 사업성은 있으나 자금력이 부족한 창업자에게 투자 형태로 지원하는 벤처캐피털 회사
40,금융,WICS 대분류 (Major Sector),4030,다각화된금융,WICS 중분류 (Medium Sector / Industry Group),403030,카드,WICS 소분류 (Minor Sector / Industry),40303010,카드,"희망하는 회원과 가맹점을 모집하여, 회원으로 하여금 가맹점의 물품과 서비스를 제시만으로 구입할 수 있도록 하는 카드 발행 회사"
40,금융,WICS 대분류 (Major Sector),4030,다각화된금융,WICS 중분류 (Medium Sector / Industry Group),403040,기타금융,WICS 소분류 (Minor Sector / Industry),40304010,신용금고,"가계 여유 자금 흡수와 서민, 영세상공인에 대한 금융편의를 제공할 목적으로 신용계, 신용부금, 예금 및 적금의 수입, 자금의 대출, 어음의 할인등의 업무 처리 회사"
40,금융,WICS 대분류 (Major Sector),4030,다각화된금융,WICS 중분류 (Medium Sector / Industry Group),403040,기타금융,WICS 소분류 (Minor Sector / Industry),40304020,종합금융,"종합금융회사란 종합적인 금융업무를 취급하는 곳으로 외자도입·해외투자 등 국제금융, CP(기업어음), 증권투자신탁등의 금융업무 처리 회사"
40,금융,WICS 대분류 (Major Sector),4030,다각화된금융,WICS 중분류 (Medium Sector / Industry Group),403040,기타금융,WICS 소분류 (Minor Sector / Industry),40304030,리스,기업이 필요로 하는 특정자산을 장기간 대여해 주는 리스업무를 전문적으로 취급하는 회사
40,금융,WICS 대분류 (Major Sector),4040,보험,WICS 중분류 (Medium Sector / Industry Group),404010,손해보험,WICS 소분류 (Minor Sector / Industry),40401010,자산과 사고 보험,자산과 사고 보험을 주로 제공하는 회사
40,금융,WICS 대분류 (Major Sector),4040,보험,WICS 중분류 (Medium Sector / Industry Group),404010,손해보험,WICS 소분류 (Minor Sector / Industry),40401020,재보험,보험계약상의 책임의 전부 또는 일부를 다른 보험자에게 인수시키는 보험업무 처리 회사
40,금융,WICS 대분류 (Major Sector),4040,보험,WICS 중분류 (Medium Sector / Industry Group),404020,생명보험,WICS 소분류 (Minor Sector / Industry),40402010,생명과 건강 보험,"생명, 장애, 손해 보험, 또는 보조적인 건강보험을 주로 제공하는 회사. '헬스케어 관리'로 분류되는 헬스케어 관리 회사 제외"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502010,다각화된 REIT,2가지 이상의 자산 유형에 걸쳐 상당히 다각화된 운영을 하고 있는 회사나 신탁회사
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502020,산업 REIT,"산업 자산의 획득, 개발, 소유, 임대, 관리, 운영과 관련된 회사나 신탁회사. 산업 창고와 유통 자산을 운영하는 회사 포함"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502030,모기지 REIT,"주거용 및/또는 상업용 모기지론을 서비스, 출시, 구매 및/또는 증권화하는 회사나 신탁회사. 모기지담보부 증권과 기타 모기지 관련 자산에 투자하는 신탁회사 포함"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502040,사무실 REIT,"사무실 자산의 획득, 개발, 소유, 임대, 관리, 운영과 관련된 회사나 신탁회사"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502050,주택 REIT,"다가구 주택, 아파트, 조립식 주택, 학생 숙소 자산을 포함한 주택 자산의 획득, 개발, 소유, 임대, 관리, 운영과 관련된 회사나 신탁회사"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502060,소매점 REIT,"쇼핑몰, 아울렛 매장, 지역 쇼핑센터의 획득, 개발, 소유, 임대, 관리, 운영과 관련된 회사나 신탁회사"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502070,특수 REIT,"다른 부문으로 분류되지 않은 자산의 획득, 개발, 소유, 임대, 관리, 운영과 관련된 회사나 신탁회사. 건강관리, 여가, 호텔/리조트, 창고 자산을 운영하고 여기에 투자하는 신탁회사 포함"
40,금융,WICS 대분류 (Major Sector),4050,부동산,WICS 중분류 (Medium Sector / Industry Group),405020,부동산,WICS 소분류 (Minor Sector / Industry),40502080,부동산 관리 및 개발,"부동산 소유, 개발 또는 관리와 관련된 회사"
45,IT,WICS 대분류 (Major Sector),4510,소프트웨어와서비스,WICS 중분류 (Medium Sector / Industry Group),451020,IT서비스,WICS 소분류 (Minor Sector / Industry),45102010,IT 컨설팅과 기타 서비스,"'데이터 처리와 아웃소싱 서비스'로 분류되지 않은 정보 기술, 시스템 통합 서비스 및 네트워크 서비스 제공업체. 정보 기술 컨설팅과 정보 관리 서비스, 공인인증 서비스 또는 인터넷 결제 시스템/비트코인 관련 업체, SI, 컨설팅 및 기타 IT관련 기술을 제공하는 모든 업체 포함"
45,IT,WICS 대분류 (Major Sector),4510,소프트웨어와서비스,WICS 중분류 (Medium Sector / Industry Group),451020,IT서비스,WICS 소분류 (Minor Sector / Industry),45102020,데이터 처리와 아웃소싱 서비스,"상업용 전자 데이터 처리 및/또는 비즈니스 프로세스 아웃소싱 서비스(BI, CRM Solution 등) 제공업체. 백오피스 자동화를 위한 서비스 제공 회사 포함"
45,IT,WICS 대분류 (Major Sector),4510,소프트웨어와서비스,WICS 중분류 (Medium Sector / Industry Group),451020,IT서비스,WICS 소분류 (Minor Sector / Industry),45102030,인터넷서비스와 인프라,데이터 센터 및 클라우드 네트워킹 및 스토리지 인프라 스트럭처를 포함한 인터넷 산업을 위한 서비스 및 인프라를 제공하는 회사. 웹 호스팅 서비스를 제공하는 회사도 포함
45,IT,WICS 대분류 (Major Sector),4510,소프트웨어와서비스,WICS 중분류 (Medium Sector / Industry Group),451030,소프트웨어,WICS 소분류 (Minor Sector / Industry),45103010,애플리케이션 소프트웨어,"기업 또는 소비자 시장의 전문 애플리케이션을 위한 소프트웨어의 개발 및 제작과 관련된 회사. 인터넷 없이 독립적으로 사용할 수 있는 프로그램, 개인PC 및 사내 보안솔루션, 백신 개발 회사. 엔터프라이즈 및 기술 소프트웨어, 클라우드 기반 소프트웨어 개발 회사 포함"
45,IT,WICS 대분류 (Major Sector),4510,소프트웨어와서비스,WICS 중분류 (Medium Sector / Industry Group),451030,소프트웨어,WICS 소분류 (Minor Sector / Industry),45103020,시스템 소프트웨어,시스템과 데이터베이스 관리 소프트웨어 개발 및 제작과 관련된 회사
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452010,통신장비,WICS 소분류 (Minor Sector / Industry),45201010,통신 장비,"LAN, WAN, 라우터, 전화기, 스위치보드, 교환대를 포함한 통신 장비 및 제품 제조업체. 또는 ITS, 네트워크, 홈오토메이션, 비콘, CCTV, VPN 등 통신장비를 제조하며 네트워크 통합서비스를 하는 업체"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452015,핸드셋,WICS 소분류 (Minor Sector / Industry),45201510,핸드셋,"휴대폰, 휴대폰 키패드, 휴대폰용 LCD 등 휴대폰 또는 관련 부품 제조업체이거나 휴대폰 케이스, USIM카드 등 휴대폰 이용에 쓰이는 부가요소 및 웨어러블 기기 등 관련 생산업체"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452020,컴퓨터와주변기기,WICS 소분류 (Minor Sector / Industry),45202010,컴퓨터 하드웨어,"개인용 컴퓨터, 서버, 본체, 워크스테이션 및 현금자동입출금기(ATM) 등 최종 전자 컴퓨터 제조업체. '사무용 전자제품'으로 분류되는 복사기, 팩스기계, 관련 제품 제조업체 제외"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452020,컴퓨터와주변기기,WICS 소분류 (Minor Sector / Industry),45202020,컴퓨터 저장장치와 주변기기,"전자 컴퓨터 구성요소와 주변기기 제조업체. 데이터 저장 구성요소, 마더보드, 오디오와 비디오 카드, 모니터, 키보드, 프린터, 기타 주변기기를 포함한 하나의 독립적 모듈로서 2차 가공이 끝난 모든 컴퓨터 부품 생산 업체"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452020,컴퓨터와주변기기,WICS 소분류 (Minor Sector / Industry),45202030,컴퓨터와 전자제품 소매,"소비자 전자제품, 컴퓨터, 비디오, 관련 제품 소매점의 소유자와 운영자"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452030,전자장비와기기,WICS 소분류 (Minor Sector / Industry),45203010,전자 장비 제조업체,"전자 장비, 기기 또는 구성요소 생산업체. 측정기 및 전자 제품 구성 요소. PCB, 수정진동자, DVR, 계측기, 키오스크, 음향기기, 전자장비 및 기기 관련 화합 업체 등 다른 부문으로 분류되지 않은 분석, 전자 시험 및 측정 계기, 전자 구성요소, 연결 장치 및 장비 생산업체 포함"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452030,전자장비와기기,WICS 소분류 (Minor Sector / Industry),45203020,전자 제조 서비스,주로 OEM(주문자상표부착생산) 시장을 위한 전자 장비를 생산하는 업체
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452030,전자장비와기기,WICS 소분류 (Minor Sector / Industry),45203030,기술 판매업체,"기술 하드웨어와 장비 판매업체. 통신 장비, 컴퓨터와 주변기기, 반도체, 전자 장비와 구성요소 판매업체 포함"
45,IT,WICS 대분류 (Major Sector),4520,기술하드웨어와장비,WICS 중분류 (Medium Sector / Industry Group),452040,사무용전자제품,WICS 소분류 (Minor Sector / Industry),45204010,사무용 전자제품,복사기와 팩스기계를 포함한 사무용 전자제품 제조업체. 사무용 전자제품에 포함되어 있는 부품 생산 업체 포함. 판매업체 포함
45,IT,WICS 대분류 (Major Sector),4530,반도체와반도체장비,WICS 중분류 (Medium Sector / Industry Group),453010,반도체와반도체장비,WICS 소분류 (Minor Sector / Industry),45301010,반도체 장비,반도체 장비 제조업체. 반도체 클린룸 장비 제조업체 포함
45,IT,WICS 대분류 (Major Sector),4530,반도체와반도체장비,WICS 중분류 (Medium Sector / Industry Group),453010,반도체와반도체장비,WICS 소분류 (Minor Sector / Industry),45301020,반도체,"반도체 및 관련 제품 제조업체. SoC(System on Chip), LoC(Lap on Chip) 관련 업체, 반도체 소재 및 반도체 생산용 제품을 전문적으로 생산하는 전자재료 생산 업체 포함"
45,IT,WICS 대분류 (Major Sector),4535,전자와전기제품,WICS 중분류 (Medium Sector / Industry Group),453510,전자제품,WICS 소분류 (Minor Sector / Industry),45351010,전자제품,"TV, VCR, 하이파이 장비, 게임 콘솔, MP3, 셋탑박스, 네비게이션, 노래방 DVD 관련 제품을 포함한 전자제품 제조 또는 유통 관련업체"
45,IT,WICS 대분류 (Major Sector),4535,전자와전기제품,WICS 중분류 (Medium Sector / Industry Group),453520,전기제품,WICS 소분류 (Minor Sector / Industry),45352010,전기제품,"주로 전자제품에 사용되는 전기 제품 및 구성요소 제조업체, 모터, 전지, 형광등 등 포함"
45,IT,WICS 대분류 (Major Sector),4540,디스플레이,WICS 중분류 (Medium Sector / Industry Group),454010,디스플레이패널,WICS 소분류 (Minor Sector / Industry),45401010,디스플레이 패널,LCD 등 디스플레이 패널 제작업체
45,IT,WICS 대분류 (Major Sector),4540,디스플레이,WICS 중분류 (Medium Sector / Industry Group),454020,디스플레이장비및부품,WICS 소분류 (Minor Sector / Industry),45402010,디스플레이 장비 및 부품,"LCD, LED 장비 및 부품 제조업체. BLU(Back Light Unit) 제조업체, LED 조명 업체 및 디스플레이 생산 재료로 사용되는 부품 생산을 전문적으로 하는 전자재료 생산 업체 포함"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5010,전기통신서비스,WICS 중분류 (Medium Sector / Industry Group),501010,다각화된통신서비스,WICS 소분류 (Minor Sector / Industry),50101010,대안 통신업체,주로 고 대역폭/광섬유 케이블 네트워크를 통해 통신과 고밀도 데이터 전송 서비스를 제공하는 업체
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5010,전기통신서비스,WICS 중분류 (Medium Sector / Industry Group),501010,다각화된통신서비스,WICS 소분류 (Minor Sector / Industry),50101020,통합 전기통신 서비스,"유선 전기통신 네트워크를 운영하거나, 유/무선 전기통신 네트워크 서비스를 모두 제공하는 업체. 이외 최종 사용자에게 인터넷 엑세스를 제공하는 인터넷 서비스 제공 업체 포함"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5010,전기통신서비스,WICS 중분류 (Medium Sector / Industry Group),501020,무선통신서비스,WICS 소분류 (Minor Sector / Industry),50102010,무선 전기통신 서비스,주로 휴대폰이나 무선 전기통신 서비스를 제공하는 업체
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502010,광고,WICS 소분류 (Minor Sector / Industry),50201010,광고,"광고, 마케팅 또는 홍보 서비스 제공 회사"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502020,방송과엔터테인먼트,WICS 소분류 (Minor Sector / Industry),50202010,방송과 케이블 TV,"TV 또는 라디오 방송 시스템의 소유자와 운영자, 그리고 프로그램 편성을 포함한 케이블 또는 위성 TV 서비스 제공업체"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502020,방송과엔터테인먼트,WICS 소분류 (Minor Sector / Industry),50202020,영화와 엔터테인먼트,"영화와 TV 쇼의 제작, 배급, 상영과 관련된 회사, 그리고 음악, 엔터테인먼트 극장, 스포츠팀의 제작자와 배급자를 포함해서 엔터테인먼트 상품과 서비스의 제작 및 판매와 관련된 회사. 온라인으로 스트리밍되는 엔터테인먼트 콘텐츠를 제공 및/또는 제작하는 회사도 포함"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502030,출판,WICS 소분류 (Minor Sector / Industry),50203010,출판,"인쇄물 또는 전자 형태로 제공하는 신문, 잡지 그리고 책의 공급자"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502040,게임엔터테인먼트,WICS 소분류 (Minor Sector / Industry),50204010,홈 엔터테인먼트 소프트웨어 및 서비스,온라인 소프트웨어 서비스로 분류되지 않은 주로 가정에서 사용하는 홈 엔터테인먼트 소프트웨어
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502040,게임엔터테인먼트,WICS 소분류 (Minor Sector / Industry),50204020,온라인 소프트웨어와 서비스,"인터넷을 통한 온라인 게임 및 모바일 게임 소프트웨어 개발 및 서비스 회사. 카지노,게임산업에 분류된 온라인 도박 회사 제외"
50,커뮤니케이션서비스,WICS 대분류 (Major Sector),5020,미디어와엔터테인먼트,WICS 중분류 (Medium Sector / Industry Group),502050,양방향미디어와서비스,WICS 소분류 (Minor Sector / Industry),50205010,양방향미디어와 서비스,"컨텐츠와 정보 생산 또는 독립적인 플랫폼을 통해 수익을 얻는 회사. 검색 엔진, 소셜 미디어 및 네트워킹 플랫폼, 온라인 벼룩시장 및 온라인 리뷰 회사 포함"
55,유틸리티,WICS 대분류 (Major Sector),5510,유틸리티,WICS 중분류 (Medium Sector / Industry Group),551010,전기유틸리티,WICS 소분류 (Minor Sector / Industry),55101010,전기 공익 사업체,전기를 생산 또는 배급하는 회사. 핵 및 비핵 시설 모두 포함
55,유틸리티,WICS 대분류 (Major Sector),5510,유틸리티,WICS 중분류 (Medium Sector / Industry Group),551020,가스유틸리티,WICS 소분류 (Minor Sector / Industry),55102010,가스 공익 사업체,특정 지역 대상이나 공익 목적으로 천연 및 제조 가스를 배급하고 전달하는 것이 주 업무인 회사
55,유틸리티,WICS 대분류 (Major Sector),5510,유틸리티,WICS 중분류 (Medium Sector / Industry Group),551030,복합유틸리티,WICS 소분류 (Minor Sector / Industry),55103010,복합 공익 사업체,"핵심적인 전기 공익 사업체, 가스 공익 사업체 운영 이외에 상당히 다각화된 활동을 하고 있는 공익 사업체"
55,유틸리티,WICS 대분류 (Major Sector),5510,유틸리티,WICS 중분류 (Medium Sector / Industry Group),551050,독립전력생산및에너지거래,WICS 소분류 (Minor Sector / Industry),55105010,독립 전력 생산업체 및 에너지 거래업체,"독립 전력 생산업체(IPP), 가스와 전력에 관한 마케팅 및 거래 전문가를 통해 종합 에너지 판매업체로서 운영되는 회사. '전기 공익 사업체'로 분류되는 송전 회사와 공익 사업체 배급 회사 제외"
