fiscal_year,wics_large,company_count,revenue_median,operating_margin_median,roe_median,debt_ratio_median,revenue_growth_yoy_p25,revenue_growth_yoy_p50,revenue_growth_yoy_p75,operating_margin_p25,operating_margin_p50,operating_margin_p75,roe_p25,roe_p50,roe_p75,debt_ratio_p25,debt_ratio_p50,debt_ratio_p75,current_ratio_p25,current_ratio_p50,current_ratio_p75,ocf_to_revenue_p25,ocf_to_revenue_p50,ocf_to_revenue_p75
2021,IT,707,121706074738.5,0.05158632122130471,0.06585431894733419,0.6140593420284435,,,,0.00483183381945994,0.05158632122130471,0.11350791463812109,-0.001729322492552633,0.06585431894733419,0.13157813269060895,0.3191050168938741,0.6140593420284435,1.099517561805934,1.3347114313928152,1.9828253031056038,3.119529718617489,-0.03067779725586269,0.05807308789051449,0.1449162863563279
2021,건강관리,351,77685490458.0,0.04685763587177173,0.01962046422493403,0.5291883392373752,,,,-0.11917236853241123,0.04685763587177173,0.14406345296763332,-0.13948999654050265,0.01962046422493403,0.09585303350063873,0.2709746812188285,0.5291883392373752,0.8441673234651483,1.3075626520625532,2.5398779545255725,4.593829251779983,-0.09781743321745268,0.052579779025259316,0.14428007475646248
2021,경기관련소비재,390,219820294987.0,0.030508144522322783,0.046454014982861336,0.9138034301469795,,,,-0.0031699716414305586,0.030508144522322783,0.07015990803255731,-0.01584111092535729,0.046454014982861336,0.10245097070464913,0.3994676666004721,0.9138034301469795,1.6442115024858646,0.9296025159227771,1.3692706819789286,2.1632870246514084,-0.0008518607375949141,0.04606248080584983,0.10084273218528547
2021,금융,167,58881679913.0,0.2193728836629823,0.06777260283269057,1.3956731241675993,,,,0.0780757234948036,0.2193728836629823,0.5315212147134323,0.009238859068306958,0.06777260283269057,0.13030584823518201,1.1923187421995853,1.3956731241675993,3.661361047902804,0.9835072713352936,2.0057172081021513,4.283366380309418,-0.026551181062360124,0.08450529653718174,0.4816884600387361
2021,산업재,396,295670380524.0,0.03561239196086863,0.05861878433725508,1.0279239532473214,,,,0.008799885681962214,0.03561239196086863,0.07479659979942341,0.002037492170877528,0.05861878433725508,0.10504119200976407,0.5119573933913609,1.0279239532473214,1.7482850768433997,1.070869620724069,1.3756618526775939,2.203744072361033,-0.018082470911921097,0.03617389390137112,0.08752990865140861
2021,소재,240,365039209420.0,0.06056791800249872,0.08521747464115825,0.6735198541616875,,,,0.040067565810133605,0.06056791800249872,0.10477369277784901,0.037634160863019336,0.08521747464115825,0.1369946594826368,0.3211054607021697,0.6735198541616875,1.0409704306068783,1.2093782745045254,1.6503407144988527,2.700374970387755,-0.009893136106108754,0.04862046760678331,0.08470112026531862
2021,에너지,38,442688632495.5,0.05064895438064952,0.06045421265040075,1.466968455124345,,,,0.016288111212597038,0.05064895438064952,0.07963378125944115,-0.027723191070352877,0.06045421265040075,0.08871535922526361,0.8777798202192957,1.466968455124345,1.6412247540010116,0.9352844991536777,1.1996869657179574,1.5118365981780153,-0.0740922268115442,0.005229887191844749,0.06212909239078206
2021,유틸리티,18,1329198952751.0,0.018795499626529252,0.044410189149727115,1.4140645339687303,,,,0.013319978525449467,0.018795499626529252,0.028798609733979817,0.017493362813651263,0.044410189149727115,0.09167038025881784,0.9086026418593294,1.4140645339687303,1.9920613270601242,0.9389510358124455,1.2782392779540563,1.6810238643800623,0.007974497887618252,0.07244965855157576,0.09554569696644315
2021,커뮤니케이션서비스,132,107734215660.0,0.06141961239241801,0.07731104973230936,0.589354854844471,,,,0.0018619441929907002,0.06141961239241801,0.15162216704191478,-0.054977007122236174,0.07731104973230936,0.14754316776918502,0.28045224783775435,0.589354854844471,1.0167020521793404,1.298388161861165,1.940414566861067,3.7886730390315355,-0.014669683121463467,0.0998872581597213,0.20277232518723848
2021,필수소비재,101,359675219248.5,0.04610277385343995,0.07433293562130269,0.8174304844389699,,,,0.024280421587414208,0.04610277385343995,0.08272170071970789,0.020186712847371,0.07433293562130269,0.10592325828394297,0.3710176949139731,0.8174304844389699,1.487982915651025,0.9463218479355457,1.4652019838579255,2.2578184837368767,0.005530218155886054,0.060711844216058,0.10370649422869617
2022,IT,707,132461923607.0,0.04967315556289612,0.057586246751508884,0.5746073617933566,-0.011995120758564898,0.1042855141190468,0.2634260025440201,0.0027502199910063767,0.04967315556289612,0.11522004145882041,-0.019573796409452,0.057586246751508884,0.1279547453527826,0.3143979535989633,0.5746073617933566,1.0570270372138877,1.276448923572434,1.9081728617720963,3.181835553616171,-0.0223274648083581,0.055241900251793055,0.1372812869786314
2022,건강관리,351,86277023446.0,0.03815891049448096,0.02475056231376639,0.5468280306153304,0.010350421118680106,0.12339396694992634,0.24211365480141045,-0.16254513795016684,0.03815891049448096,0.10964684209235041,-0.20392260780672827,0.02475056231376639,0.0864267884823818,0.2730321179733626,0.5468280306153304,0.9262051581587587,1.2022712772291309,1.8404743949357174,3.932596963144584,-0.13028927559493308,0.046719879579826346,0.1128518018480347
2022,경기관련소비재,390,244057247004.5,0.03192262673554202,0.03385065174280842,0.8957566455063803,0.015136610866083033,0.143735368358421,0.2436773946463698,0.0021594584351479506,0.03192262673554202,0.0758372431184202,-0.02609803928790258,0.03385065174280842,0.09955151153216749,0.4138408727801252,0.8957566455063803,1.6501156764896492,0.9002722543759618,1.2952931014662048,2.2309915080954266,-0.0031156036046839026,0.04264512330131634,0.07926282113306206
2022,금융,167,49359709950.0,0.37712493016391235,0.0203848402527292,1.4026096297666135,-0.048651924461367235,0.28166945544587935,0.4219832468320999,0.07313061287674782,0.37712493016391235,0.5997054119260314,0.005352655074671468,0.0203848402527292,0.1202482740902858,0.5702083564948072,1.4026096297666135,2.4542907726136387,0.6829137579714528,1.4127876485748845,2.8272951825691925,-0.004889886500090897,0.0818315933845807,0.5197129074741329
2022,산업재,396,346240916103.0,0.041919649961768696,0.05563001703461674,1.0873587143881314,0.04039741288727307,0.14917749970814026,0.28697771405584466,0.010943082040524205,0.041919649961768696,0.08044283524544876,0.004074634742953208,0.05563001703461674,0.10503706584064605,0.46737508010964307,1.0873587143881314,1.6930756514398122,1.017355264757211,1.3762584354444312,2.133698268766807,-0.020396098921866126,0.0297681195975276,0.08175266864861652
2022,소재,240,402637341238.0,0.048565210042052546,0.059605060645390506,0.6787945697537496,0.029171620225885653,0.14901152805991677,0.2788467594389805,0.018354792072881758,0.048565210042052546,0.08778764079742668,0.01889383877785537,0.059605060645390506,0.09704454964304346,0.3157639911079563,0.6787945697537496,0.9762366818199394,1.163039406205372,1.6612241782377923,2.715262986694813,-0.014725466665644667,0.04418416348535137,0.08705415300139996
2022,에너지,38,494404605825.0,0.03609514004278887,0.054247563698103234,1.1504956829615487,0.17967106096838653,0.31539884193090495,0.4872280251601777,0.006627423699106939,0.03609514004278887,0.081006097947324,-0.0392247605678332,0.054247563698103234,0.10574672190351381,0.7818802533881908,1.1504956829615487,1.8494494199090852,0.9707518400325024,1.2947566319523793,1.6220476368497339,-0.01250371639215601,0.031114531177479456,0.09607617554036806
2022,유틸리티,18,1597961334146.5,0.01340542747399806,0.042035049449190745,1.6811300885757001,0.17392387526919342,0.3409958940486485,0.5586375181633807,0.00167582728479932,0.01340542747399806,0.038067697971665815,0.005477430285190674,0.042035049449190745,0.08521931619771037,1.0310924829338792,1.6811300885757001,2.5683950122355936,0.866679515033555,1.1288635152800794,1.559455138640291,0.010906447742340869,0.025530250181280655,0.053258787377163955
2022,커뮤니케이션서비스,132,85738875236.0,0.04621720379534801,0.012555725399880846,0.6182627713720105,0.02399378084535748,0.12530983980712262,0.2990112973002666,-0.05124904246486401,0.04621720379534801,0.10735319148485661,-0.1246168297431842,0.012555725399880846,0.0796654745331642,0.35343446878595886,0.6182627713720105,1.0505518953536093,1.165309566155209,1.93120640225575,3.1923882965218464,-0.05084091520339966,0.08451817248913134,0.17692288593448674
2022,필수소비재,101,517457457887.0,0.037739981265632286,0.04950854947077188,0.954156245541327,0.10479956739697788,0.14417636712622728,0.24034885711193435,0.027563171127490675,0.037739981265632286,0.07835659456759067,0.008933094971378952,0.04950854947077188,0.09907204713885259,0.44010286304791085,0.954156245541327,1.6185699131600189,0.9148601548869163,1.3062688637176665,1.9872757782636647,-0.024633861405810174,0.02213537058159621,0.05051733570242762
2023,IT,707,113358801071.0,0.02991725729440505,0.0337542640526194,0.5851247098436356,-0.20362605815568813,-0.05179013203090971,0.10801522930428997,-0.048507252417921226,0.02991725729440505,0.07919456917929361,-0.0686966907621078,0.0337542640526194,0.09011458684363353,0.26567729303468596,0.5851247098436356,1.0655361494282338,1.2504993253192507,1.899766186699132,3.3715283915409335,-0.010419507065137454,0.07095067123300139,0.14485839120589453
2023,건강관리,351,79209511675.0,0.01389253180864069,-0.013560154458386405,0.4734432322207732,-0.06362375746901243,0.06651127515792789,0.15522053244517106,-0.34270287145496653,0.01389253180864069,0.08439018936060473,-0.22905048929189273,-0.013560154458386405,0.07163553285091465,0.2712505491427555,0.4734432322207732,0.9075610065224566,1.1345897375903287,1.96319394545956,4.271577727264272,-0.22615721860819193,0.017640957832267587,0.10470868262373802
2023,경기관련소비재,390,247929198845.0,0.04036791111605523,0.049038722967600756,0.8390510615192501,-0.05352083144714539,0.04709748741411676,0.15560810355974494,0.008937723748489407,0.04036791111605523,0.0797407622740166,-0.02817907490907919,0.049038722967600756,0.10568519745196299,0.3818684410738169,0.8390510615192501,1.55656628735529,0.9038920649627328,1.355645339874279,2.2781852925625845,0.019030300218936397,0.06463191579996044,0.11105173576649606
2023,금융,167,238059126210.0,0.30683823142242417,0.0625999781156442,4.414363022628501,0.00867582393314689,0.08063575341433793,0.23430035671193306,0.02608620461460579,0.30683823142242417,0.5637753458972672,0.020094172021469618,0.0625999781156442,0.08867977135200887,1.0845376827523996,4.414363022628501,8.583873266273878,0.47055272979592344,1.0369431367331494,2.57778482878848,-0.29126797824341966,-0.0011913786637999303,0.34265639742037224
2023,산업재,396,344964131490.0,0.04073020394472932,0.05092895500664834,1.0132718787399777,-0.06883989379311342,0.040325634697333274,0.17069688852812628,0.009727934629605228,0.04073020394472932,0.08075057485095025,0.0056102177729021475,0.05092895500664834,0.1002618125922932,0.4527673776374577,1.0132718787399777,1.6201669308686488,1.0026618592445065,1.4371084807828656,2.1294534245031307,-0.00703642530094952,0.05569414069981666,0.11193224550361014
2023,소재,240,411810116407.0,0.035073989456092254,0.036275098968017366,0.6643421116621153,-0.14136221217592726,-0.07544415980087207,0.019501741959473698,0.0032108852874056905,0.035073989456092254,0.07256569708053125,-0.0148335225630238,0.036275098968017366,0.07629316634633984,0.3003307832828606,0.6643421116621153,0.9783852604412836,1.1175277630409333,1.536313243910222,2.720487131186578,0.026059323089811553,0.07863844647970009,0.12058907703960603
2023,에너지,38,398256036328.0,0.025336656312512907,0.019762573814493298,1.0183811634551956,-0.19608694522102058,-0.06358805691187192,0.048174346600563876,-0.045396599014773324,0.025336656312512907,0.04549180330337754,-0.026419367022259957,0.019762573814493298,0.08234526146983304,0.7136550105775262,1.0183811634551956,1.7182491552652175,0.9920636131392373,1.2012173567877746,1.8699475273181034,-0.014004615335124997,0.04160503212026656,0.09073674072004109
2023,유틸리티,18,1758438493764.5,0.03283556784941534,0.07275425421780593,1.5131085279703267,-0.04667140003459389,-0.02128353484508564,0.03630102817898909,0.01285704304179938,0.03283556784941534,0.05015413667286183,0.034112072886291214,0.07275425421780593,0.12422426799803306,1.0984336068558873,1.5131085279703267,2.2570154920788807,0.7634759526701168,0.9781009685663037,1.6559563607309156,0.0009167909465257536,0.019808111244690448,0.07988726297570752
2023,커뮤니케이션서비스,132,104371173942.0,0.028362446295371307,0.004685542713453061,0.6055173016481408,-0.10160621053802375,0.028314295849619715,0.22629471303201898,-0.0863520509210264,0.028362446295371307,0.07945372140386689,-0.19922794370893426,0.004685542713453061,0.07196957808206182,0.3480683822201528,0.6055173016481408,1.1216919710028153,1.1011814459370184,1.6634571847981294,2.94184397855177,-0.05485661224738783,0.07218148296091559,0.17543792787569507
2023,필수소비재,101,397969259618.0,0.043013443614259975,0.05771875264998515,0.8627515069177915,-0.027515352200059347,0.028519416367218716,0.06372322141901837,0.021060083735850266,0.043013443614259975,0.07332676164846307,0.01603911859360598,0.05771875264998515,0.0924207289995552,0.4098667963989444,0.8627515069177915,1.5848930954218858,0.90881637889497,1.3380530352698097,2.061417145341561,0.02314546960637325,0.06495433090692063,0.09931433362679845
2024,IT,707,113207738889.0,0.026928235493844585,0.03171634237711239,0.61950646320115,-0.09090784694781309,0.052076413456178944,0.20892362528936928,-0.06508984641157077,0.026928235493844585,0.07852340731341528,-0.07543393878800266,0.03171634237711239,0.08703747525536615,0.2619041790591059,0.61950646320115,1.130535837541473,1.15670503808408,1.7573144347906988,3.316338191150587,-0.02061627462675438,0.06664608708722575,0.15710158359261045
2024,건강관리,351,79842593595.0,0.0062076922837804634,-0.01434696530414587,0.5025022689055748,-0.049373101121333834,0.03848794332871567,0.1351443431979545,-0.3630786925103102,0.0062076922837804634,0.07696113250735392,-0.20213541131211046,-0.01434696530414587,0.06843012854452282,0.28442678501279806,0.5025022689055748,0.8967377714235658,1.0839842716508614,1.825652988381641,3.977671411468624,-0.2007803988978548,0.026258985552180623,0.11036217399224789
2024,경기관련소비재,390,263998147507.0,0.037391888764013656,0.04812040692435658,0.8460243393499993,-0.03186176249145786,0.030813704361841384,0.12154519930765278,0.005768678701120023,0.037391888764013656,0.07906591308389926,-0.021435642878223856,0.04812040692435658,0.10603954882114294,0.3895357311564167,0.8460243393499993,1.5709356518763875,0.9176915185534297,1.3089487755765987,2.215628758705608,0.017637534484044155,0.05699845232082665,0.10829865946429576
2024,금융,167,230160048504.0,0.12325229330707471,0.05198070046585021,4.593404139138614,-0.05897739765868575,0.062074601269422755,0.174384873997155,0.051678851734162284,0.12325229330707471,0.4810601727835075,0.019926842998647915,0.05198070046585021,0.08600191267406752,0.9808828722551053,4.593404139138614,9.075164628507105,0.3506878129820462,0.9953478187385929,2.134769704467483,-0.35874159160977165,0.034913017045718336,0.23719606766461326
2024,산업재,396,319015659166.5,0.03536210264709307,0.05083870354200463,0.9616469486213368,-0.08049469512685037,0.025017858114524782,0.13831405410522635,0.002665240846002271,0.03536210264709307,0.07323276593121715,-0.009475091873296645,0.05083870354200463,0.09799204647850704,0.4187556753851755,0.9616469486213368,1.5923185729176816,1.0297560441636182,1.4764241568614727,2.3240121588626685,0.003184320996839337,0.05443244893442752,0.12385995765995733
2024,소재,240,416008387892.0,0.02844873205864159,0.031199359818163207,0.7121656503177485,-0.06008795644407585,0.008488089890246235,0.0650183247898792,0.003702392927341214,0.02844873205864159,0.06358540089926923,-0.006811820660065041,0.031199359818163207,0.06903932816434552,0.2832294954555184,0.7121656503177485,1.0210898170686513,1.034501726052306,1.4884852312681007,2.5819771316246816,0.017627950991217483,0.05709598197672807,0.10211669258985331
2024,에너지,38,332151737229.0,0.014749146557781916,0.006586451974313921,1.1427084010120934,-0.14287178799246636,-0.06732924214301225,0.018052250706390865,-0.034219579968609734,0.014749146557781916,0.05862761968473587,-0.09308333703842386,0.006586451974313921,0.04413994529781291,0.7407331253335933,1.1427084010120934,1.8218740783209466,0.9003219504453814,1.0778945755943454,1.4508998635600503,0.02617252168729172,0.040057367093965665,0.09097414254588512
2024,유틸리티,18,1703788525280.0,0.022322422496913248,0.07213195953675447,1.485520215706802,-0.07395375363577661,-0.003930180030530365,0.015066814076603686,0.019329533660865834,0.022322422496913248,0.08389725028596577,0.058076426297105736,0.07213195953675447,0.10075105531293277,0.8368766691706839,1.485520215706802,2.8646094820770363,0.7935543534032969,1.2689156458771473,1.6626418291699658,0.03069444681523511,0.04605141817853868,0.09585915314423693
2024,커뮤니케이션서비스,132,83469883205.5,0.01261207993204375,-0.0035916720112938844,0.5972242160248913,-0.0827248049168201,0.02544203887917946,0.19811294609082775,-0.08184794483358998,0.01261207993204375,0.08110906883654878,-0.19932160436533675,-0.0035916720112938844,0.07585670491966523,0.2513202245681631,0.5972242160248913,1.1464629168823643,1.0288506041880363,1.7862036021831673,3.4039410535447736,-0.014163490456134253,0.07165923700701932,0.2268636823055509
2024,필수소비재,101,404881504598.0,0.044154226543565836,0.05249592888465393,0.8248395335288188,-0.03055461414155696,0.017458953945492007,0.0770808138445156,0.015956561560930123,0.044154226543565836,0.08076751997958875,0.014307263747906227,0.05249592888465393,0.09034826366737317,0.41130457823281463,0.8248395335288188,1.5725105857296313,0.8585134033588664,1.3924476845688385,2.0181999159612602,0.03168971568452477,0.0670131558338736,0.10604632761321255
2025,IT,707,107910277371.0,0.024928030716881704,0.030610669817423743,0.5829158873699052,-0.08491491956208609,0.03331476687064517,0.19214568895523002,-0.06277230421072441,0.024928030716881704,0.07454350229152305,-0.09490941247500242,0.030610669817423743,0.08171063791326348,0.2884318774585635,0.5829158873699052,1.1967096696859427,1.1292427872675541,1.723962311193661,3.399686008227535,-0.03153390473412352,0.05105811899731509,0.12454886721835595
2025,건강관리,351,76997091819.5,0.018373759229995127,-0.007577275494904034,0.5090800616785899,-0.007146938505303289,0.07836233414675915,0.21428282944150864,-0.33562132574953035,0.018373759229995127,0.08408493134196787,-0.24024342179699,-0.007577275494904034,0.07364582185995414,0.2824175319537063,0.5090800616785899,0.902869830793577,1.1307818436554156,1.9736760152750996,4.233654284835414,-0.2765973609926763,0.03821416955214268,0.11269808368255962
2025,경기관련소비재,390,250149769820.0,0.035098662110130095,0.04051826069138756,0.8270124988140642,-0.05036658472978246,0.031499153697216356,0.10424306646278865,0.003867441568948668,0.035098662110130095,0.07769163308085758,-0.03226898205192974,0.04051826069138756,0.09087611166073524,0.3949954627990955,0.8270124988140642,1.561344228008542,0.8866779353162415,1.3601321634772892,2.3712565586275,0.013851398614016922,0.05662640401709692,0.10198227052623052
2025,금융,167,154056520360.0,0.2770247972706173,0.057706720418845295,3.6704170562404244,-0.0913833103215477,0.1506156870742693,0.3376386440468648,0.08491531112139653,0.2770247972706173,0.6720763540688671,0.02496794756262433,0.057706720418845295,0.09662893282589088,0.9729994369563472,3.6704170562404244,9.845356074065679,0.2231011813876091,0.9879695188396815,1.9556559765736636,-0.23484608910791724,0.04142716782166027,0.27366932066071836
2025,산업재,396,298362106000.0,0.03535608618000581,0.04582498510366159,0.8495780485549487,-0.09594564100308942,0.015820465620921643,0.12714946323822743,-0.00536355809250648,0.03535608618000581,0.08390414536252877,-0.03191623079094372,0.04582498510366159,0.09414033210061017,0.39436881854039635,0.8495780485549487,1.5857096965548183,1.0209666755129228,1.432308185470701,2.4306517687170865,-0.0036921342018673567,0.05085222668422694,0.1032111076228108
2025,소재,240,406341175254.0,0.02695048449836318,0.02007297286970072,0.7005767626856946,-0.05312152207222859,0.002196444620132844,0.06763115921138396,-0.0052367745345404575,0.02695048449836318,0.05604686695221426,-0.02943966301730756,0.02007297286970072,0.0520079932844,0.3257768493239975,0.7005767626856946,1.1334990337486246,1.0499202708347655,1.504890546512238,2.352561547652387,0.0004486987826349163,0.049466934453646916,0.09556075139954937
2025,에너지,38,376591632823.5,0.01805892428078666,0.006363003969351622,1.2402295476647645,-0.04458338517712379,0.044881117136858585,0.11833388755405626,-0.029309594674244873,0.01805892428078666,0.0871371345698345,-0.09639757026538293,0.006363003969351622,0.048060039769344275,0.5693207431678123,1.2402295476647645,1.6801899403803549,0.8815693173268105,1.0550693282554366,1.4792111079517634,-0.09771964198356176,0.01597723212971585,0.05896250279948977
2025,유틸리티,18,1759465296335.0,0.05768798990343638,0.06976729941715744,1.3690219036160163,-0.011705468339840432,0.021368215424058503,0.07336678618739337,0.0208673903960993,0.05768798990343638,0.07624415082613853,0.037889770446495274,0.06976729941715744,0.13237273150027762,0.7789412087204169,1.3690219036160163,2.681404775237054,0.8798562974554651,1.34108318403977,1.9435656193435105,0.039683229605038214,0.056511098006251585,0.09540936319423599
2025,커뮤니케이션서비스,132,99211679155.0,0.039174561686932965,0.016669130075558293,0.6422370094293319,-0.11586258737086781,0.04030227594903116,0.17477089347398225,-0.06825218647703535,0.039174561686932965,0.10828373298170083,-0.13012260777960788,0.016669130075558293,0.08323659183023735,0.27278364658851006,0.6422370094293319,1.176730160949653,1.0343504592884591,1.8807373989619578,3.242745449427824,-0.05353116479831581,0.0778357969733778,0.1806201245303542
2025,필수소비재,101,431852551025.5,0.046041315750666466,0.05335729575718747,0.9699436519568075,-0.03489911332893286,0.0179335279877677,0.07743077313091004,0.024509080248938223,0.046041315750666466,0.070933575028044,-0.016273320207037072,0.05335729575718747,0.08793017626379385,0.40087483604098434,0.9699436519568075,1.6111134063746448,0.7939574693761442,1.140777885263144,2.138800502499117,0.0304340999902884,0.0667103149432886,0.09067194103257056
