,variant,annualized_alpha_vs_current,tracking_error_vs_current,information_ratio_vs_current,bootstrap_alpha_ci_low,bootstrap_alpha_ci_high
0,A0_LEGACY,0.576647646596209,0.2246358210030409,2.5670333610257243,0.38232888611049864,1.0937356894581476
1,X_CAP15_ONLY,0.25959705174522074,0.16239159536099276,1.5985867443948838,0.11677808916986984,0.5821050912860765
2,A_CURRENT,0.0,0.0,0.0,0.0,0.0
3,X_COOLDOWN5,-0.09649372620107725,0.17850071329138137,-0.5405789389959614,-0.6647028662215559,0.3420769319106251
4,R_EXIT_RECOVERY,0.15257698391192392,0.17367581057994672,0.8785160316939442,-0.16885189027627842,0.6507864556178682
5,R_TREND_REARM,-0.3501496915977247,0.17959806045682689,-1.9496295823411538,-0.75022846042069,0.06078225923538163
6,B_EQUAL,-0.1145066624843898,0.13655862290492612,-0.838516529008284,-0.32864274700379165,0.07798917096718239
7,C_CAP10,-0.09848010223978204,0.144149970196058,-0.6831780964355353,-0.4376222464111047,0.3388535825302642
8,C_CAP08,-0.263897663152322,0.1803578051788643,-1.4631895907726844,-0.6831956090678345,0.09478998688801371
9,D_BAND20,0.16466996237997317,0.15160374553357622,1.0861866360914092,-0.12724808142755592,0.4789069134101139
10,E_VOL_RISK,-0.31102368460082785,0.21228671820802095,-1.4651113702556464,-1.0426233856864424,0.32893546005133173
