timestamp,order_id,symbol,stock_name,side,status,filled_qty,fill_price,fill_amount,cost,cost_source,cash_delta,position_delta,cash_after,position_after
2026-07-03T13:53:33.413113+09:00,ff596886-4a65-4e74-8367-aaf6671ab19f,012330,현대모비스,BUY,FILLED,6.0,489500.0,2937000.0,440.55,MODELED,-2937440.55,6.0,497062559.45,6.0
2026-07-03T13:53:45.482369+09:00,47df46cf-2118-47a0-9e6f-50f7d5cf4023,012330,현대모비스,BUY,FILLED,37.0,489587.8378378378,18114750.0,2717.2125,MODELED,-18117467.2125,37.0,478945092.2375,43.0
2026-07-03T13:54:02.273896+09:00,cd93e7ee-c32a-483d-9307-213585ff8f03,034730,SK,BUY,FILLED,15.0,682333.3333333334,10235000.0,1535.2499999999998,MODELED,-10236535.25,15.0,468708556.9875,15.0
2026-07-03T13:54:19.586507+09:00,b78d7088-6a4c-4b87-91fc-2107ec2e87a9,034730,SK,BUY,FILLED,13.0,683000.0,8879000.0,1331.85,MODELED,-8880331.85,13.0,459828225.1375,28.0
2026-07-03T13:54:27.467766+09:00,2f847221-bef3-4714-a220-688b595418b1,034730,SK,BUY,FILLED,46.0,684000.0,31464000.0,4719.599999999999,MODELED,-31468719.6,46.0,428359505.53749996,74.0
2026-07-03T13:54:41.285917+09:00,aba6a94b-96d5-4b70-afdc-d5bab56b353f,034730,SK,BUY,FILLED,16.0,685000.0,10960000.0,1643.9999999999998,MODELED,-10961644.0,16.0,417397861.53749996,90.0
2026-07-03T13:54:51.320526+09:00,8d748aa5-09e9-4b74-8331-47b62c3d02f8,034730,SK,BUY,FILLED,30.0,684766.6666666666,20543000.0,3081.45,MODELED,-20546081.45,30.0,396851780.0875,120.0
2026-07-03T13:55:06.276951+09:00,e4e4c82a-632c-42b6-90e5-45cfdaf722dc,034730,SK,BUY,FILLED,25.0,683000.0,17075000.0,2561.25,MODELED,-17077561.25,25.0,379774218.8375,145.0
2026-07-03T13:55:27.469116+09:00,037bd580-5664-4df9-be1d-1820a0b010d3,078930,GS,BUY,FILLED,13.0,72300.0,939900.0,140.985,MODELED,-940040.985,13.0,378834177.85249996,13.0
2026-07-03T13:55:42.622824+09:00,6b62b0ec-aa2e-41af-ae1f-e67c0c47e433,078930,GS,BUY,FILLED,9.0,72266.66666666667,650400.0,97.56,MODELED,-650497.56,9.0,378183680.29249996,22.0
2026-07-03T13:56:07.105403+09:00,4e4156dc-286c-4318-9e50-e320e7deafee,161390,한국타이어앤테크놀로지,BUY,FILLED,20.0,66190.0,1323800.0,198.57,MODELED,-1323998.57,20.0,376859681.72249997,20.0
2026-07-03T13:56:33.516320+09:00,bda4bb51-d3fb-4261-a49c-f5108245176f,278470,에이피알,BUY,FILLED,9.0,377055.5555555556,3393500.0,509.025,MODELED,-3394009.025,9.0,373465672.6975,9.0
2026-07-03T13:56:43.184206+09:00,a330088f-b9e2-4c87-8972-b12b6bd742c1,278470,에이피알,BUY,FILLED,5.0,378000.0,1890000.0,283.5,MODELED,-1890283.5,5.0,371575389.1975,14.0
2026-07-03T13:57:11.302596+09:00,6727500b-e42a-441c-8f3b-ab222ae521d1,012330,현대모비스,BUY,FILLED,1.0,490000.0,490000.0,73.5,MODELED,-490073.5,1.0,371085315.6975,44.0
2026-07-03T13:57:19.870883+09:00,055067b1-196e-4051-b434-2bc8713587e9,012330,현대모비스,BUY,FILLED,4.0,489625.0,1958500.0,293.775,MODELED,-1958793.775,4.0,369126521.9225,48.0
2026-07-03T13:57:31.066052+09:00,722f1908-a3d0-4ef1-b20b-7bb0752cda3f,012330,현대모비스,BUY,FILLED,10.0,489550.0,4895500.0,734.3249999999999,MODELED,-4896234.325,10.0,364230287.5975,58.0
2026-07-03T13:57:38.954617+09:00,d9d855c1-5640-4ba0-a835-8e7c1c0cae01,012330,현대모비스,BUY,FILLED,42.0,489500.0,20559000.0,3083.85,MODELED,-20562083.85,42.0,343668203.7475,100.0
2026-07-03T13:57:59.755332+09:00,fb10065f-decb-4118-9241-09cadece42b7,034730,SK,BUY,FILLED,11.0,681818.1818181818,7500000.0,1125.0,MODELED,-7501125.0,11.0,336167078.7475,156.0
2026-07-03T13:58:44.107785+09:00,67d429c2-185c-4055-9a98-e7b385665986,161390,한국타이어앤테크놀로지,BUY,FILLED,56.0,66212.5,3707900.0,556.185,MODELED,-3708456.185,56.0,332458622.5625,76.0
2026-07-03T13:59:19.343447+09:00,5b092e7f-cb94-443c-9352-96a5e2c531b1,012330,현대모비스,BUY,FILLED,17.0,490500.0,8338500.0,1250.775,MODELED,-8339750.775,17.0,324118871.7875,117.0
2026-07-03T13:59:57.709775+09:00,2ec6c788-e17b-462d-99b0-e79dd1252714,078930,GS,BUY,FILLED,11.0,72390.90909090909,796300.0,119.445,MODELED,-796419.445,11.0,323322452.34250003,33.0
2026-07-03T14:00:18.188397+09:00,def7a8a3-9f79-4f92-bf58-00b03336dd77,078930,GS,BUY,FILLED,13.0,72400.0,941200.0,141.17999999999998,MODELED,-941341.18,13.0,322381111.1625,46.0
2026-07-03T14:00:50.857902+09:00,153377d2-c4b5-4bc0-9fdc-66c7385fa946,161390,한국타이어앤테크놀로지,BUY,FILLED,38.0,66200.0,2515600.0,377.34,MODELED,-2515977.34,38.0,319865133.82250005,114.0
2026-07-03T14:01:34.674981+09:00,a2d3e237-b1d1-484b-bc32-88fd0ce90910,034730,SK,BUY,FILLED,78.0,684500.0,53391000.0,8008.65,MODELED,-53399008.65,78.0,266466125.17250004,234.0
2026-07-03T14:02:09.623192+09:00,c5898b43-643b-4314-9ba6-d1ca9bcec651,161390,한국타이어앤테크놀로지,BUY,FILLED,21.0,66100.0,1388100.0,208.215,MODELED,-1388308.215,21.0,265077816.95750004,135.0
2026-07-03T14:02:40.488146+09:00,2eeffb96-42b2-4b90-9c77-860a0515f548,034730,SK,BUY,PARTIAL,15.0,686733.3333333334,10301000.0,1545.15,MODELED,-10302545.15,15.0,254775271.80750003,249.0
2026-07-03T14:02:54.460211+09:00,72204b01-846e-461c-89ea-cb2e1ef53b4c,034730,SK,BUY,FILLED,30.0,686000.0,20580000.0,3086.9999999999995,MODELED,-20583087.0,30.0,234192184.80750003,279.0
2026-07-03T14:03:11.353281+09:00,5dd270fc-4e68-4b60-b614-416afe7519a1,034730,SK,BUY,FILLED,4.0,685000.0,2740000.0,411.0,MODELED,-2740411.0,4.0,231451773.80750003,283.0
2026-07-03T14:03:25.181082+09:00,f3f84605-eaf5-44c9-aea0-35c7d72abdcb,034730,SK,BUY,FILLED,13.0,685538.4615384615,8912000.0,1336.8,MODELED,-8913336.8,13.0,222538437.00750002,296.0
2026-07-03T14:04:00.299176+09:00,5b5b2a4c-b00e-4663-9740-32072373b699,161390,한국타이어앤테크놀로지,BUY,FILLED,12.0,66108.33333333333,793300.0,118.995,MODELED,-793418.995,12.0,221745018.01250002,147.0
2026-07-03T14:04:29.119631+09:00,6ebc0cad-9645-4911-be7f-e4c3fde88f4f,012330,현대모비스,BUY,FILLED,5.0,490950.0,2454750.0,368.2125,MODELED,-2455118.2125,5.0,219289899.8,122.0
2026-07-03T14:04:43.508327+09:00,af2a6f34-74d8-40c2-a82b-f36b0a4a26ed,012330,현대모비스,BUY,FILLED,18.0,491361.1111111111,8844500.0,1326.675,MODELED,-8845826.675,18.0,210444073.125,140.0
2026-07-03T14:05:02.054932+09:00,93c257d1-5a43-4546-92b0-df857d68cc8c,012330,현대모비스,BUY,FILLED,17.0,491000.0,8347000.0,1252.05,MODELED,-8348252.05,17.0,202095821.075,157.0
2026-07-03T14:05:29.489443+09:00,98809a1a-ef97-47b8-a2f5-c17472d7a04c,034730,SK,BUY,PARTIAL,3.0,686333.3333333334,2059000.0,308.85,MODELED,-2059308.85,3.0,200036512.225,299.0
2026-07-03T14:06:04.554706+09:00,87587f0f-e7c7-41cd-a703-876e66befc7a,078930,GS,BUY,FILLED,10.0,72500.0,725000.0,108.75,MODELED,-725108.75,10.0,199311403.475,56.0
2026-07-03T14:06:29.364604+09:00,1c4fa4f5-71a4-45f6-a6f7-98a904f91109,161390,한국타이어앤테크놀로지,BUY,FILLED,70.0,66337.14285714286,4643600.0,696.54,MODELED,-4644296.54,70.0,194667106.935,217.0
2026-07-03T14:06:44.752695+09:00,4dd182a6-6d27-478f-92ed-4c6ba26f3b38,161390,한국타이어앤테크놀로지,BUY,PARTIAL,66.0,66300.0,4375800.0,656.3699999999999,MODELED,-4376456.37,66.0,190290650.565,283.0
2026-07-03T14:07:30.930128+09:00,8e577e23-2ed3-4d8a-9e4a-65da44cf8367,078930,GS,BUY,FILLED,16.0,72500.0,1160000.0,173.99999999999997,MODELED,-1160174.0,16.0,189130476.565,72.0
2026-07-03T14:07:48.549237+09:00,56e07211-648e-475a-a31f-afa2c65a9b6d,078930,GS,BUY,FILLED,5.0,72400.0,362000.0,54.3,MODELED,-362054.3,5.0,188768422.265,77.0
2026-07-03T14:08:32.686365+09:00,0396773a-cd5e-4c83-8473-a4018c9fe3e1,161390,한국타이어앤테크놀로지,BUY,PARTIAL,1.0,66400.0,66400.0,9.96,MODELED,-66409.96,1.0,188702012.30499998,284.0
2026-07-03T14:09:46.644400+09:00,84c8f845-ca56-485e-b7d7-434eabce50a3,161390,한국타이어앤테크놀로지,BUY,FILLED,25.0,66600.0,1665000.0,249.75,MODELED,-1665249.75,25.0,187036762.55499998,309.0
2026-07-03T14:10:02.381775+09:00,0fbe8c50-8c43-44cd-9a84-23786c67187b,161390,한국타이어앤테크놀로지,BUY,FILLED,77.0,66683.11688311688,5134600.0,770.1899999999999,MODELED,-5135370.19,77.0,181901392.36499998,386.0
2026-07-03T14:10:38.643548+09:00,d72a0f47-ff55-4e7e-af06-5bcdabaebb6c,034730,SK,BUY,FILLED,11.0,685909.0909090909,7545000.0,1131.75,MODELED,-7546131.75,11.0,174355260.61499998,310.0
2026-07-03T14:10:49.505994+09:00,fc5246e1-f163-445c-bb9c-5eea8afcce23,034730,SK,BUY,FILLED,5.0,684000.0,3420000.0,513.0,MODELED,-3420513.0,5.0,170934747.61499998,315.0
2026-07-03T14:11:07.106668+09:00,242b288b-e54e-46f0-925e-c87f81b376d6,034730,SK,BUY,FILLED,10.0,683100.0,6831000.0,1024.65,MODELED,-6832024.65,10.0,164102722.96499997,325.0
2026-07-03T14:11:30.189149+09:00,9504eb05-7d6d-49f4-868c-9ca313d8d26a,078930,GS,BUY,FILLED,2.0,72500.0,145000.0,21.75,MODELED,-145021.75,2.0,163957701.21499997,79.0
2026-07-03T14:12:20.396964+09:00,16a1d29e-c023-44ad-bf1f-2a5fa2819b80,034730,SK,BUY,FILLED,9.0,683000.0,6147000.0,922.05,MODELED,-6147922.05,9.0,157809779.16499996,334.0
2026-07-03T14:14:33.439876+09:00,cdee0f0c-5736-4270-99b8-0b976420a3a8,161390,한국타이어앤테크놀로지,BUY,FILLED,1.0,66600.0,66600.0,9.989999999999998,MODELED,-66609.99,1.0,157743169.17499995,387.0
2026-07-03T14:14:44.680404+09:00,a0b622e2-5e1c-47fa-9f04-4a9e5ecb5ab2,161390,한국타이어앤테크놀로지,BUY,FILLED,1.0,66700.0,66700.0,10.005,MODELED,-66710.005,1.0,157676459.16999996,388.0
2026-07-03T14:14:59.329890+09:00,ab2c52a8-e242-4409-9289-26a55ab59b7d,161390,한국타이어앤테크놀로지,BUY,FILLED,1.0,66600.0,66600.0,9.989999999999998,MODELED,-66609.99,1.0,157609849.17999995,389.0
2026-07-03T14:15:21.466908+09:00,b97f4b23-e566-4e74-b59b-de9e181f8e92,161390,한국타이어앤테크놀로지,BUY,FILLED,1.0,66500.0,66500.0,9.975,MODELED,-66509.975,1.0,157543339.20499995,390.0
2026-07-03T14:15:49.853424+09:00,08f43acc-5492-4a44-b786-19fa3628da78,034730,SK,BUY,FILLED,9.0,685444.4444444445,6169000.0,925.35,MODELED,-6169925.35,9.0,151373413.85499996,343.0
2026-07-03T14:16:02.373775+09:00,22e6c04a-227d-4696-b490-7002abe7b0bc,034730,SK,BUY,FILLED,16.0,687000.0,10992000.0,1648.8,MODELED,-10993648.8,16.0,140379765.05499995,359.0
2026-07-03T14:16:17.885501+09:00,6fa12dd0-3ad7-4e58-89e5-534807083bde,034730,SK,BUY,FILLED,2.0,687000.0,1374000.0,206.1,MODELED,-1374206.1,2.0,139005558.95499995,361.0
2026-07-03T14:16:29.229733+09:00,8be1a8ba-6e24-4993-8b06-8890cd7f2f40,034730,SK,BUY,FILLED,10.0,687000.0,6870000.0,1030.5,MODELED,-6871030.5,10.0,132134528.45499995,371.0
2026-07-03T14:16:41.031021+09:00,2cb77425-5529-47d5-a3ad-d188c530c6f2,034730,SK,BUY,FILLED,12.0,687000.0,8244000.0,1236.6,MODELED,-8245236.6,12.0,123889291.85499996,383.0
2026-07-03T14:16:51.989121+09:00,8409e262-3852-4c2e-a038-448df0f35f90,034730,SK,BUY,FILLED,13.0,686076.9230769231,8919000.0,1337.85,MODELED,-8920337.85,13.0,114968954.00499997,396.0
2026-07-03T14:17:41.546574+09:00,12122a3e-5dbd-4a08-88a2-132586a32a1f,034730,SK,BUY,FILLED,21.0,687761.9047619047,14443000.0,2166.45,MODELED,-14445166.45,21.0,100523787.55499996,417.0
2026-07-03T14:17:49.555740+09:00,ce1ef743-3e93-4294-bd20-f28a3fd24d9e,034730,SK,BUY,FILLED,5.0,688000.0,3440000.0,516.0,MODELED,-3440516.0,5.0,97083271.55499996,422.0
2026-07-03T14:17:58.817439+09:00,1377ead9-a021-4009-87d2-92d9b9fb3847,034730,SK,BUY,FILLED,100.0,688220.0,68822000.0,10323.3,MODELED,-68832323.3,100.0,28250948.254999965,522.0
2026-07-03T14:18:10.540269+09:00,38620b1f-6f50-4529-b033-a1cc45b2cdd4,034730,SK,BUY,FILLED,2.0,690000.0,1380000.0,207.0,MODELED,-1380207.0,2.0,26870741.254999965,524.0
2026-07-03T14:18:30.576662+09:00,af8742be-de7a-430e-8496-49452c7527b8,161390,한국타이어앤테크놀로지,BUY,FILLED,50.0,66724.0,3336200.0,500.43,MODELED,-3336700.43,50.0,23534040.824999966,440.0
2026-07-03T14:18:59.686887+09:00,e23302e2-8f76-4848-857d-f3d9d7fdcc2c,034730,SK,BUY,FILLED,25.0,689880.0,17247000.0,2587.05,MODELED,-17249587.05,25.0,6284453.774999965,549.0
2026-07-03T14:19:08.086543+09:00,a3044d4a-376e-4131-8259-bbb16f512d35,034730,SK,BUY,FILLED,1.0,690000.0,690000.0,103.5,MODELED,-690103.5,1.0,5594350.274999965,550.0
2026-07-03T14:19:43.818212+09:00,07641348-a7db-41f5-b7a6-bb3f51659a6f,161390,한국타이어앤테크놀로지,BUY,FILLED,55.0,66707.27272727272,3668900.0,550.3349999999999,MODELED,-3669450.335,55.0,1924899.939999965,495.0
2026-07-03T14:19:52.247145+09:00,0f9ce409-21a2-4d46-bfff-fa97e06ca577,161390,한국타이어앤테크놀로지,BUY,FILLED,8.0,66700.0,533600.0,80.03999999999999,MODELED,-533680.04,8.0,1391219.899999965,503.0
2026-07-03T14:20:18.930158+09:00,e432ba72-0bf1-4f42-bf35-242a42fb07b3,034730,SK,BUY,FILLED,1.0,686000.0,686000.0,102.9,MODELED,-686102.9,1.0,705116.999999965,551.0
2026-07-03T14:22:24.996677+09:00,26162afb-d271-491c-804a-94a9567e82b0,161390,한국타이어앤테크놀로지,BUY,FILLED,2.0,66700.0,133400.0,20.01,MODELED,-133420.01,2.0,571696.989999965,505.0
2026-07-06T09:29:50.491210+09:00,900ea93d-34d5-403d-95cc-baee5b658860,078930,GS,SELL,FILLED,40.0,78600.0,3144000.0,6130.8,MODELED,3137869.2,-40.0,3709566.189999965,39.0
2026-07-06T09:29:53.421665+09:00,fb5a8d3b-9d7e-4e2c-bd97-5f81277a3293,278470,에이피알,SELL,FILLED,3.0,387500.0,1162500.0,2266.875,MODELED,1160233.125,-3.0,4869799.314999965,11.0
2026-07-06T09:29:56.255947+09:00,a5cf0d36-935c-4e95-aa0a-4a8ec242605a,278470,에이피알,SELL,FILLED,2.0,387000.0,774000.0,1509.3,MODELED,772490.7,-2.0,5642290.014999965,9.0
2026-07-06T09:30:02.455391+09:00,264bdf32-c833-46c2-8ed1-2ee7c748e827,034730,SK,BUY,FILLED,6.0,689333.3333333334,4136000.0,620.4,MODELED,-4136620.4,6.0,1505669.6149999653,557.0
2026-07-06T09:30:17.255268+09:00,b806c99c-29da-45e5-88d9-1235f36e0b31,161390,한국타이어앤테크놀로지,BUY,FILLED,17.0,68700.0,1167900.0,175.18499999999997,MODELED,-1168075.185,17.0,337594.42999996524,522.0
2026-07-06T09:30:56.816051+09:00,1c0a46b2-dd94-4ad3-be09-76b150ca49a3,161390,한국타이어앤테크놀로지,BUY,FILLED,3.0,69233.33333333333,207700.0,31.155,MODELED,-207731.155,3.0,129863.27499996524,525.0
2026-07-06T09:31:51.984154+09:00,e8cb01c5-ed8b-4eb1-8ccc-0a924432361b,161390,한국타이어앤테크놀로지,BUY,FILLED,1.0,68900.0,68900.0,10.335,MODELED,-68910.335,1.0,60952.93999996524,526.0
2026-07-09T09:00:15.176450+09:00,f90e62c0-67f6-4f42-b7d2-a9df43940d1f,012330,현대모비스,SELL,FILLED,157.0,486000.0,76302000.0,148788.9,MODELED,76153211.1,-157.0,76214164.03999996,0.0
2026-07-09T09:00:19.214338+09:00,78569886-4487-456c-98f4-81ab1d006f2f,034730,SK,SELL,FILLED,557.0,617125.6732495512,343739000.0,670291.0499999999,MODELED,343068708.95,-557.0,419282872.98999995,0.0
2026-07-09T09:00:19.521228+09:00,f7a3f469-6856-4def-aaaa-ad6073d67da4,078930,GS,SELL,FILLED,39.0,79694.8717948718,3108100.0,6060.795,MODELED,3102039.205,-39.0,422384912.19499993,0.0
2026-07-09T09:00:21.384417+09:00,27102e3b-3738-46f7-8ae6-0a554945a659,161390,한국타이어앤테크놀로지,SELL,FILLED,526.0,73582.12927756654,38704200.0,75473.19,MODELED,38628726.81,-526.0,461013639.00499994,0.0
2026-07-09T09:00:23.197748+09:00,dd1f8909-4690-45fd-8812-1fd51adff109,278470,에이피알,SELL,FILLED,9.0,398000.0,3582000.0,6984.9,MODELED,3575015.1,-9.0,464588654.10499996,0.0
2026-07-09T14:43:59.701853+09:00,4a724f4d-2046-4e1a-96c6-da395b5c3159,021240,코웨이,BUY,FILLED,1317.0,86111.04783599089,113408250.0,17011.2375,MODELED,-113425261.2375,1317.0,351163392.86749995,1317.0
2026-07-09T14:44:00.639045+09:00,c8bdd4d8-bc7f-40cd-8e80-2b3bdbf9464d,402340,SK스퀘어,BUY,FILLED,146.0,1302126.7123287672,190110500.0,28516.575,MODELED,-190139016.575,146.0,161024376.29249996,146.0
2026-07-09T14:44:10.080724+09:00,caaaaf23-fd64-42e9-8010-abcc85b63c4c,011070,LG이노텍,BUY,FILLED,164.0,729621.9512195121,119658000.0,17948.699999999997,MODELED,-119675948.7,164.0,41348427.59249996,164.0
2026-07-09T14:44:14.825028+09:00,87e63d88-95a6-459d-89e1-5055c58c18a7,064400,LG씨엔에스,BUY,FILLED,913.0,69183.95399780943,63164950.0,9474.742499999998,MODELED,-63174424.7425,913.0,-21825997.150000043,913.0
2026-07-09T14:44:21.687101+09:00,b4fa2db0-32b0-46ab-ad60-56853a88805b,009420,한올바이오파마,BUY,FILLED,870.0,56881.9540229885,49487300.0,7423.094999999999,MODELED,-49494723.095,870.0,-71320720.24500003,870.0
2026-07-09T14:44:54.040516+09:00,39bc8180-6531-4dda-86f2-25a14f04c091,161390,한국타이어앤테크놀로지,BUY,FILLED,827.0,69199.27448609432,57227800.0,8584.17,MODELED,-57236384.17,827.0,-128557104.41500004,827.0
2026-07-09T14:47:10.999924+09:00,e24d6759-6d1d-4488-ae0f-92927317bb68,064400,LG씨엔에스,BUY,FILLED,913.0,69120.15334063527,63106700.0,9466.005,MODELED,-63116166.005,913.0,-191673270.42000005,1826.0
2026-07-09T14:48:00.944910+09:00,27e120d1-18e1-42af-aba9-304f91ec8a0b,161390,한국타이어앤테크놀로지,BUY,FILLED,827.0,69235.4292623942,57257700.0,8588.654999999999,MODELED,-57266288.655,827.0,-248939559.07500005,1654.0
2026-07-09T14:59:48+09:00,BROKER_ONLY:0000047428,009420,한올바이오파마,SELL,FILLED,870.0,57035.1724137931,49620600.0,96760.17,MODELED,49523839.83,-870.0,-199415719.24500006,0.0
2026-07-09T14:59:52+09:00,BROKER_ONLY:0000047438,064400,LG씨엔에스,SELL,FILLED,1826.0,69899.9178532311,127637250.0,248892.63749999998,MODELED,127388357.3625,-1826.0,-72027361.88250007,0.0
2026-07-09T14:59:59+09:00,BROKER_ONLY:0000047443,021240,코웨이,SELL,FILLED,1317.0,86305.54290053151,113664400.0,221645.58000000002,MODELED,113442754.42,-1317.0,41415392.537499934,0.0
2026-07-09T15:02:36.857889+09:00,750d1153-87f5-4cca-b7dc-26fae25bb283,009150,삼성전기,BUY,FILLED,127.0,1477149.606299213,187598000.0,28139.7,MODELED,-187626139.7,127.0,-146210747.16250005,127.0
2026-07-09T15:03:51.202514+09:00,1df45f48-0e42-404a-8f93-1a66dd1adce8,009420,한올바이오파마,BUY,FILLED,883.0,56598.30124575312,49976300.0,7496.445,MODELED,-49983796.445,883.0,-196194543.60750005,883.0
2026-07-09T15:06:04+09:00,BROKER_ONLY:0000048097,009150,삼성전기,SELL,FILLED,127.0,1473409.4488188976,187123000.0,364889.85000000003,MODELED,186758110.15,-127.0,-9436433.45750004,0.0
2026-07-09T15:06:09+09:00,BROKER_ONLY:0000048105,009420,한올바이오파마,SELL,FILLED,883.0,56365.57191392979,49770800.0,97053.06,MODELED,49673746.94,-883.0,40237313.48249996,0.0
2026-07-09T15:07:53.225523+09:00,84b85599-5609-4ce5-9294-b1277ed39711,064400,LG씨엔에스,BUY,FILLED,922.0,69337.41865509762,63929100.0,9589.365,MODELED,-63938689.365,922.0,-23701375.882500045,922.0
2026-07-09T15:09:23.229428+09:00,864e5e82-056b-48fb-938f-4ab32e4958ca,009420,한올바이오파마,BUY,FILLED,883.0,56085.39071347679,49523400.0,7428.509999999999,MODELED,-49530828.51,883.0,-73232204.39250004,883.0
2026-07-09T15:13:13.564123+09:00,3081a3b7-faa3-4c93-8646-1025eea39c0c,005930,삼성전자,BUY,FILLED,72.0,278097.22222222225,20023000.0,3003.45,MODELED,-20026003.45,72.0,-93258207.84250005,72.0
2026-07-09T15:13:28.352349+09:00,fa5a4e39-4d7b-49e0-8f05-cfc7d106d4e2,001800,오리온홀딩스,BUY,FILLED,772.0,25030.11658031088,19323250.0,2898.4875,MODELED,-19326148.4875,772.0,-112584356.33000004,772.0
2026-07-09T15:13:29.162877+09:00,84be80e7-07ea-48de-bd11-3eb7492e7ef2,034730,SK,BUY,FILLED,33.0,610272.7272727273,20139000.0,3020.85,MODELED,-20142020.85,33.0,-132726377.18000004,33.0
2026-07-09T15:13:46.713050+09:00,3e831268-97a8-4ccc-925e-53e996b2c287,483650,달바글로벌,BUY,FILLED,92.0,202385.86956521735,18619500.0,2792.925,MODELED,-18622292.925,92.0,-151348670.10500005,92.0
2026-07-09T15:13:47.484270+09:00,d408e919-5728-4c5a-a9ca-fb0abc2cc763,009150,삼성전기,BUY,FILLED,13.0,1481153.8461538462,19255000.0,2888.2499999999995,MODELED,-19257888.25,13.0,-170606558.35500005,13.0
