timestamp,order_id,symbol,stock_name,side,status,filled_qty,fill_price,fill_amount,cost,cost_source,cash_delta,position_delta,cash_after,position_after
2026-07-09T15:13:48.962719+09:00,f900d49e-1467-4e49-b3ff-1890d3051d4d,353200,대덕전자,BUY,FILLED,190.0,111375.26315789472,21161300.0,3174.195,MODELED,-21164474.195,190.0,-191771032.55000004,190.0
2026-07-09T15:14:44.147351+09:00,d0069cfe-0318-4ee0-8f9b-622e11ac376a,028260,삼성물산,BUY,FILLED,50.0,380500.0,19025000.0,2853.7499999999995,MODELED,-19027853.75,50.0,-210798886.30000004,50.0
2026-07-09T15:16:43.281116+09:00,5bfe9ddb-a926-446a-a479-98e6007485fc,009420,한올바이오파마,SELL,FILLED,538.0,55829.553903345724,30036300.0,58570.784999999996,MODELED,29977729.215,-538.0,-180821157.08500004,345.0
2026-07-09T15:16:44.043992+09:00,54da5da2-bc53-433a-8fef-70ebe2a8a0bd,011070,LG이노텍,SELL,FILLED,137.0,736540.1459854015,100906000.0,196766.69999999998,MODELED,100709233.3,-137.0,-80111923.78500004,27.0
2026-07-09T15:16:50.620423+09:00,08145600-68d3-4e49-9fe0-5365b11e4cfb,064400,LG씨엔에스,SELL,FILLED,638.0,69207.36677115987,44154300.0,86100.885,MODELED,44068199.115,-638.0,-36043724.67000004,284.0
2026-07-09T15:16:56.409149+09:00,936a8e88-fa6a-4817-adf5-aa57c602cd9f,161390,한국타이어앤테크놀로지,SELL,FILLED,1377.0,69795.71532316631,96108700.0,187411.965,MODELED,95921288.035,-1377.0,59877563.36499996,277.0
2026-07-09T15:17:03.106599+09:00,053aa3a4-84e7-4235-8f6b-7961b01633d3,402340,SK스퀘어,SELL,FILLED,130.0,1334992.3076923075,173549000.0,338420.55,MODELED,173210579.45,-130.0,233088142.81499994,16.0
2026-07-09T15:17:16.312358+09:00,1c218c14-995a-447d-a995-e8b515846dfd,021240,코웨이,BUY,FILLED,220.0,84956.81818181818,18690500.0,2803.575,MODELED,-18693303.575,220.0,214394839.23999995,220.0
2026-07-09T15:17:17.102200+09:00,b637abc3-6796-43a5-9f49-1fbb03b5b3e2,180640,한진칼,BUY,FILLED,148.0,127085.13513513512,18808600.0,2821.29,MODELED,-18811421.29,148.0,195583417.94999996,148.0
2026-07-09T15:17:26.348743+09:00,1bf0a9f5-0416-4c4b-914d-1e96ad7e3511,023530,롯데쇼핑,BUY,FILLED,126.0,157358.73015873015,19827200.0,2974.08,MODELED,-19830174.08,126.0,175753243.86999995,126.0
2026-07-09T15:17:27.239478+09:00,135b177c-fc10-49ad-a539-861f8888303a,383220,F&F,BUY,FILLED,252.0,78390.87301587302,19754500.0,2963.175,MODELED,-19757463.175,252.0,155995780.69499993,252.0
2026-07-09T15:17:39.949358+09:00,2e24b915-4028-4e2e-824d-a481e33b7790,005440,현대지에프홀딩스,BUY,FILLED,1435.0,13062.132404181184,18744160.0,2811.624,MODELED,-18746971.624,1435.0,137248809.07099992,1435.0
2026-07-09T15:17:43.846614+09:00,b898215f-e647-4bf8-a887-1a68172f1630,004170,신세계,BUY,FILLED,32.0,600312.5,19210000.0,2881.4999999999995,MODELED,-19212881.5,32.0,118035927.57099992,32.0
2026-07-09T15:17:51.728090+09:00,53cb2385-9821-47f2-b16e-03823a433257,000240,한국앤컴퍼니,BUY,FILLED,789.0,25369.898605830163,20016850.0,3002.5275,MODELED,-20019852.5275,789.0,98016075.04349992,789.0
2026-07-09T15:17:52.650681+09:00,db697f9a-b86a-4187-ad5c-d3bbd4c0124d,161890,한국콜마,BUY,FILLED,180.0,102691.11111111112,18484400.0,2772.66,MODELED,-18487172.66,180.0,79528902.38349992,180.0
2026-07-09T15:19:22.447741+09:00,08343ef8-ae78-4ea0-b573-24a949c1b823,383220,F&F,BUY,FILLED,161.0,78321.11801242236,12609700.0,1891.455,MODELED,-12611591.455,161.0,66917310.92849992,413.0
2026-07-09T15:19:27.687987+09:00,9f24aded-3350-4692-923e-5db23cd05a0b,000240,한국앤컴퍼니,BUY,FILLED,170.0,25250.0,4292500.0,643.875,MODELED,-4293143.875,170.0,62624167.05349992,959.0
2026-07-09T15:19:28.611980+09:00,ae77574b-2c74-4241-a896-03bf3f598576,023530,롯데쇼핑,BUY,FILLED,33.0,156945.45454545456,5179200.0,776.8799999999999,MODELED,-5179976.88,33.0,57444190.17349992,159.0
2026-07-09T15:19:33.721745+09:00,f7b13ed5-e0d6-4962-b0a8-5cb7b74092a4,005440,현대지에프홀딩스,BUY,FILLED,1081.0,12894.27382053654,13938710.0,2090.8065,MODELED,-13940800.8065,1081.0,43503389.36699992,2516.0
2026-07-09T15:20:51.667011+09:00,62210a1e-9364-41a1-8e3b-7af42fc1ccde,000240,한국앤컴퍼니,SELL,FILLED,172.0,25450.0,4377400.0,8535.93,MODELED,4368864.07,-172.0,47872253.43699992,787.0
2026-07-09T15:20:57.188454+09:00,721aa315-57af-4c08-b262-d26827e030e6,005440,현대지에프홀딩스,SELL,FILLED,166.0,12870.0,2136420.0,4166.019,MODELED,2132253.981,-166.0,50004507.417999916,2350.0
2026-07-09T15:21:04.035414+09:00,84b82b05-e677-4460-a910-c5268fb16d29,023530,롯데쇼핑,SELL,FILLED,32.0,158400.0,5068800.0,9884.16,MODELED,5058915.84,-32.0,55063423.25799991,127.0
2026-07-09T15:21:08.647770+09:00,c067e540-7d91-4e94-869e-d9799b8784b2,383220,F&F,SELL,FILLED,72.0,78500.0,5652000.0,11021.4,MODELED,5640978.6,-72.0,60704401.85799991,341.0
2026-07-10T09:06:22.345661+09:00,49874463-889a-4fb5-b361-413d72eb377c,005440,현대지에프홀딩스,SELL,FILLED,1176.0,13349.566326530612,15699090.0,30613.2255,MODELED,15668476.7745,-1176.0,76372878.63249992,1174.0
2026-07-10T09:06:23.175099+09:00,48fd235e-5465-42fe-b557-c86f96018d5c,009420,한올바이오파마,SELL,FILLED,215.0,56200.0,12083000.0,23561.850000000002,MODELED,12059438.15,-215.0,88432316.78249992,130.0
2026-07-10T09:06:23.934011+09:00,6fe6d592-90b7-44a0-ba40-d941611c6839,011070,LG이노텍,SELL,FILLED,3.0,760000.0,2280000.0,4446.0,MODELED,2275554.0,-3.0,90707870.78249992,24.0
2026-07-10T09:06:24.694962+09:00,f0a4ac35-3144-4b03-bc7b-bb84acfb8571,064400,LG씨엔에스,SELL,FILLED,284.0,72535.91549295775,20600200.0,40170.39,MODELED,20560029.61,-284.0,111267900.39249992,0.0
2026-07-10T09:06:25.459134+09:00,bfb02de0-a2aa-49aa-b17c-4d9597fefbfe,161390,한국타이어앤테크놀로지,SELL,FILLED,155.0,70782.58064516129,10971300.0,21394.035,MODELED,10949905.965,-155.0,122217806.35749993,122.0
2026-07-10T09:06:26.224989+09:00,9ab3eff9-6f30-4d6a-a246-46b0aed78483,180640,한진칼,SELL,FILLED,54.0,131844.44444444444,7119600.0,13883.220000000001,MODELED,7105716.78,-54.0,129323523.13749993,94.0
2026-07-10T09:06:26.989576+09:00,9573ab3d-dfab-467a-bad5-14f01f0ef521,383220,F&F,SELL,FILLED,123.0,78758.53658536586,9687300.0,18890.235,MODELED,9668409.765,-123.0,138991932.9024999,218.0
2026-07-10T09:06:27.785351+09:00,21f94da5-cb0d-4286-afcc-faabcb5c3b97,028260,삼성물산,BUY,FILLED,15.0,387566.6666666667,5813500.0,872.025,MODELED,-5814372.025,15.0,133177560.87749991,65.0
2026-07-10T09:06:28.529546+09:00,17692982-f010-4a77-8632-3ca104fb48fe,353200,대덕전자,BUY,FILLED,44.0,113900.0,5011600.0,751.7399999999999,MODELED,-5012351.74,44.0,128165209.13749991,234.0
2026-07-10T09:06:29.294509+09:00,3b449537-0a2c-4595-a3f5-b021446f5381,023530,롯데쇼핑,BUY,FILLED,38.0,162560.52631578947,6177300.0,926.595,MODELED,-6178226.595,38.0,121986982.54249991,165.0
2026-07-10T09:06:30.042781+09:00,8e32bc68-4783-44c3-a57f-f14576a7127e,483650,달바글로벌,BUY,FILLED,39.0,201961.53846153847,7876500.0,1181.475,MODELED,-7877681.475,39.0,114109301.06749992,131.0
2026-07-10T09:06:31.566188+09:00,7dcdcf82-05eb-4db9-9b7b-7e998653dfab,004170,신세계,BUY,FILLED,11.0,644363.6363636364,7088000.0,1063.1999999999998,MODELED,-7089063.2,11.0,107020237.86749992,43.0
2026-07-10T09:06:32.330112+09:00,c9e7b30b-bdd9-45bb-acf9-5c9fba8fb69e,009150,삼성전기,BUY,FILLED,4.0,1564000.0,6256000.0,938.4,MODELED,-6256938.4,4.0,100763299.46749991,17.0
2026-07-10T09:06:33.115539+09:00,cdf4dc45-8cba-4dc0-8151-b00b9a5c4d66,000240,한국앤컴퍼니,BUY,FILLED,244.0,26046.9262295082,6355450.0,953.3175,MODELED,-6356403.3175,244.0,94406896.14999992,1031.0
2026-07-10T09:06:33.936885+09:00,3b953662-5d36-440c-b624-2249a0da5a54,161890,한국콜마,BUY,FILLED,75.0,101094.66666666669,7582100.0,1137.3149999999998,MODELED,-7583237.315,75.0,86823658.83499992,255.0
2026-07-10T09:06:34.848376+09:00,cdb90476-1588-4d44-8584-a53ad2f5ed42,402340,SK스퀘어,BUY,FILLED,3.0,1411000.0,4233000.0,634.9499999999999,MODELED,-4233634.95,3.0,82590023.88499992,19.0
2026-07-10T09:06:35.627974+09:00,60de827e-8079-4c7f-8a8e-0dc8db6bf191,034730,SK,BUY,FILLED,10.0,644000.0,6440000.0,966.0,MODELED,-6440966.0,10.0,76149057.88499992,43.0
2026-07-10T09:06:36.445004+09:00,980b330d-41d2-4f71-9020-dfff928e20fe,001800,오리온홀딩스,BUY,FILLED,193.0,25609.58549222798,4942650.0,741.3974999999999,MODELED,-4943391.3975,193.0,71205666.48749992,965.0
2026-07-10T09:06:37.246713+09:00,cfb36495-60e0-4ff5-8387-500fdd61ec1e,005930,삼성전자,BUY,FILLED,22.0,286545.45454545453,6304000.0,945.6,MODELED,-6304945.6,22.0,64900720.88749992,94.0
2026-07-10T09:07:48.907827+09:00,0fd654aa-5cec-474c-9ae7-5e2da7d27094,005440,현대지에프홀딩스,SELL,FILLED,926.0,13361.317494600433,12372580.0,24126.531,MODELED,12348453.469,-926.0,77249174.35649993,248.0
2026-07-10T09:07:49.842709+09:00,6cf7ebdf-891c-46e9-a83e-4732a1caf510,383220,F&F,SELL,FILLED,109.0,78977.06422018349,8608500.0,16786.575,MODELED,8591713.425,-109.0,85840887.78149992,109.0
2026-07-10T09:07:50.768600+09:00,4bfd5119-746f-46b9-9532-efaf2d188c53,483650,달바글로벌,BUY,FILLED,22.0,201318.18181818185,4429000.0,664.3499999999999,MODELED,-4429664.35,22.0,81411223.43149993,153.0
2026-07-10T09:07:52.346548+09:00,588029f8-ab31-48cc-ae45-0d3f2720ee15,001800,오리온홀딩스,BUY,FILLED,181.0,25581.21546961326,4630200.0,694.53,MODELED,-4630894.53,181.0,76780328.90149993,1146.0
2026-07-10T09:07:53.173890+09:00,487496b4-386c-4fc5-ba29-c56b711f9550,000240,한국앤컴퍼니,BUY,FILLED,234.0,25919.444444444445,6065150.0,909.7725,MODELED,-6066059.7725,234.0,70714269.12899993,1265.0
2026-07-10T09:09:05.921526+09:00,9e2165df-429c-478e-8893-83f379df1253,383220,F&F,SELL,FILLED,36.0,79075.0,2846700.0,5551.0650000000005,MODELED,2841148.935,-36.0,73555418.06399994,73.0
2026-07-10T09:09:06.718194+09:00,1c1505ea-9d59-4df5-a02b-b326f7e0f897,483650,달바글로벌,SELL,FILLED,21.0,201047.61904761905,4222000.0,8232.9,MODELED,4213767.1,-21.0,77769185.16399993,132.0
2026-07-10T09:09:08.322305+09:00,ce12ea53-4af9-44a8-a0a5-e91f4f1cdaf7,000240,한국앤컴퍼니,BUY,FILLED,190.0,25860.526315789477,4913500.0,737.025,MODELED,-4914237.025,190.0,72854948.13899992,1455.0
2026-07-10T09:10:20.560494+09:00,0fe96f4c-0302-40ae-a6b3-f1bbdbfb8760,001800,오리온홀딩스,SELL,FILLED,130.0,25804.615384615383,3354600.0,6541.469999999999,MODELED,3348058.53,-130.0,76203006.66899993,1016.0
2026-07-10T09:10:21.385795+09:00,9953f883-2310-4dd9-bc8a-6b2ebc19c90b,005440,현대지에프홀딩스,BUY,FILLED,928.0,13407.413793103447,12442080.0,1866.312,MODELED,-12443946.312,928.0,63759060.356999926,1176.0
2026-07-10T09:10:23.017403+09:00,dbdde55d-0448-4fa6-914d-11afdf78dab8,383220,F&F,BUY,FILLED,45.0,79100.0,3559500.0,533.925,MODELED,-3560033.925,45.0,60199026.43199993,118.0
2026-07-10T09:11:34.577012+09:00,78005246-5682-4c43-b335-bd04f5effae9,000240,한국앤컴퍼니,SELL,FILLED,422.0,26092.417061611373,11011000.0,21471.45,MODELED,10989528.55,-422.0,71188554.98199993,1033.0
2026-07-10T09:11:35.405925+09:00,ee5894c6-7235-4038-b1be-93648858843b,001800,오리온홀딩스,SELL,FILLED,154.0,25987.012987012982,4002000.0,7803.9,MODELED,3994196.1,-154.0,75182751.08199993,862.0
2026-07-10T09:11:36.233440+09:00,94c1ea83-93ff-4d1c-b82a-e6daa09424e7,383220,F&F,BUY,FILLED,99.0,79420.20202020202,7862600.0,1179.39,MODELED,-7863779.39,99.0,67318971.69199993,217.0
2026-07-10T09:12:48.914792+09:00,06aead87-3ca8-4bf0-bb85-a5eeeccf57fd,000240,한국앤컴퍼니,SELL,FILLED,163.0,26055.52147239264,4247050.0,8281.7475,MODELED,4238768.2525,-163.0,71557739.94449992,870.0
2026-07-10T09:12:50.607494+09:00,c326876b-c22a-4f07-be08-c9806967ab8b,001800,오리온홀딩스,BUY,FILLED,107.0,26061.21495327103,2788550.0,418.2825,MODELED,-2788968.2825,107.0,68768771.66199993,969.0
2026-07-10T09:12:51.453068+09:00,58335646-aab1-4773-a1d2-e6011effd9b9,383220,F&F,BUY,FILLED,98.0,79633.67346938775,7804100.0,1170.615,MODELED,-7805270.615,98.0,60963501.046999924,315.0
2026-07-10T09:15:14.445016+09:00,5fe17183-0ff1-4a40-a7ee-48cdea151ca6,383220,F&F,SELL,FILLED,75.0,79217.33333333333,5941300.0,11585.535,MODELED,5929714.465,-75.0,66893215.51199992,240.0
2026-07-10T09:15:15.253441+09:00,01c33d4b-b69f-4e11-9654-4ecfdeada6e6,000240,한국앤컴퍼니,BUY,FILLED,167.0,26155.389221556885,4367950.0,655.1925,MODELED,-4368605.1925,167.0,62524610.31949992,1037.0
2026-07-10T09:16:25.442812+09:00,3463e31e-d971-4970-b53a-10feb2a43289,383220,F&F,SELL,FILLED,49.0,79679.59183673469,3904300.0,7613.385,MODELED,3896686.615,-49.0,66421296.93449992,191.0
2026-07-10T09:18:53.527051+09:00,f2cff0dd-e1f4-41fb-869a-0b2d788d02d6,383220,F&F,BUY,FILLED,27.0,79696.29629629629,2151800.0,322.77,MODELED,-2152122.77,27.0,64269174.164499916,218.0
2026-07-13T09:07:41.660567+09:00,d1bf6fa9-a5b5-420c-a1a6-18713ebd0c46,004170,신세계,SELL,FILLED,43.0,636720.9302325582,27379000.0,53389.049999999996,MODELED,27325610.95,-43.0,91594785.11449991,0.0
2026-07-13T09:07:49.369240+09:00,a2c47384-e52d-42dd-9cf6-7d79c1d9fa52,009420,한올바이오파마,SELL,FILLED,130.0,58114.61538461538,7554900.0,14732.055,MODELED,7540167.945,-130.0,99134953.05949992,0.0
2026-07-13T09:18:31.083917+09:00,a29e75d8-a0ed-49c2-bc17-f6c5d007065f,021240,코웨이,SELL,FILLED,220.0,91599.54545454546,20151900.0,39296.205,MODELED,20112603.795,-220.0,119247556.85449992,0.0
2026-07-13T09:23:32.515094+09:00,fe418d39-a1e1-47b4-9a5c-aa9eb1232088,180640,한진칼,SELL,FILLED,94.0,132689.36170212767,12472800.0,24321.96,MODELED,12448478.04,-94.0,131696034.89449993,0.0
2026-07-13T10:03:41.009220+09:00,62fa3e70-5eec-46e3-bf55-041665b9f37c,005440,현대지에프홀딩스,SELL,FILLED,1176.0,14299.498299319728,16816210.0,32791.6095,MODELED,16783418.3905,-1176.0,148479453.28499994,0.0
2026-07-13T10:03:47.969841+09:00,db6bf959-2cd0-41af-817b-40ca8cfe688e,009150,삼성전기,SELL,FILLED,17.0,1439529.4117647058,24472000.0,47720.4,MODELED,24424279.6,-17.0,172903732.88499993,0.0
2026-07-13T10:03:55.593407+09:00,f8c7fc14-d4aa-466e-9dd3-406a0673dcdf,161890,한국콜마,SELL,FILLED,255.0,115080.39215686274,29345500.0,57223.725,MODELED,29288276.275,-255.0,202192009.15999994,0.0
2026-07-13T10:24:41.954507+09:00,bdad3110-1716-46ae-9b47-ca2c45683ca3,028260,삼성물산,SELL,FILLED,65.0,374230.7692307693,24325000.0,47433.75,MODELED,24277566.25,-65.0,226469575.40999994,0.0
2026-07-13T14:15:06.367502+09:00,8af14bbd-4375-45e9-91ff-c77a668201a0,402340,SK스퀘어,SELL,FILLED,3.0,1192333.3333333333,3577000.0,6975.15,MODELED,3570024.85,-3.0,230039600.25999993,16.0
2026-07-13T14:15:33.285730+09:00,eae08148-99a6-4a1e-9a14-ad0b902eb0c3,001800,오리온홀딩스,BUY,FILLED,1003.0,26845.264207377862,26925800.0,4038.87,MODELED,-26929838.87,1003.0,203109761.38999993,1972.0
2026-07-13T14:15:52.260930+09:00,072d846d-099d-497d-9422-d402a741e080,180640,한진칼,BUY,FILLED,237.0,136362.0253164557,32317800.0,4847.669999999999,MODELED,-32322647.67,237.0,170787113.7199999,237.0
2026-07-13T14:22:48.816039+09:00,7a03b075-0cb3-4e4b-ad23-29deacb4789d,483650,달바글로벌,BUY,FILLED,86.0,198054.6511627907,17032700.0,2554.905,MODELED,-17035254.905,86.0,153751858.8149999,218.0
2026-07-14T10:06:47.171441+09:00,6659c9d6-a9e0-4ed4-87f2-bb6879632d57,000240,한국앤컴퍼니,SELL,FILLED,1037.0,24742.864030858243,25658350.0,50033.7825,MODELED,25608316.2175,-1037.0,179360175.0324999,0.0
2026-07-14T10:06:54.764224+09:00,88df81db-7ffd-46cf-939c-463746f5c3fb,023530,롯데쇼핑,SELL,FILLED,64.0,148543.75,9506800.0,18538.26,MODELED,9488261.74,-64.0,188848436.77249992,101.0
2026-07-14T10:07:03.007838+09:00,8a3134e6-6916-4f97-96c2-3eb744ce61c7,034730,SK,BUY,FILLED,14.0,580000.0,8120000.0,1218.0,MODELED,-8121218.0,14.0,180727218.77249992,57.0
2026-07-14T10:07:06.341208+09:00,eda59ce3-73a2-40e2-838b-8786058b3457,353200,대덕전자,BUY,FILLED,180.0,111493.88888888888,20068900.0,3010.335,MODELED,-20071910.335,180.0,160655308.4374999,414.0
2026-07-14T10:07:20.857060+09:00,c35bf912-ca02-42ab-8882-79a03ad8f7c8,383220,F&F,BUY,FILLED,268.0,78950.0,21158600.0,3173.7899999999995,MODELED,-21161773.79,268.0,139493534.64749992,486.0
2026-07-14T10:15:12.246189+09:00,dbf3690d-9255-4277-a344-bd0611a78584,011070,LG이노텍,BUY,FILLED,9.0,663000.0,5967000.0,895.05,MODELED,-5967895.05,9.0,133525639.59749992,33.0
2026-07-14T10:59:59.094823+09:00,12d588d1-6760-4afa-817f-48f476b146c4,021240,코웨이,BUY,FILLED,174.0,93658.0459770115,16296500.0,2444.475,MODELED,-16298944.475,174.0,117226695.12249993,174.0
2026-07-14T11:11:05.508612+09:00,570ad706-42a5-4c06-863f-90880e00b12f,005930,삼성전자,BUY,FILLED,116.0,259000.0,30044000.0,4506.599999999999,MODELED,-30048506.6,116.0,87178188.52249992,210.0
2026-07-14T14:59:43.645144+09:00,adea8547-eb49-4cf2-aea1-f60d0dfb4870,180640,한진칼,SELL,FILLED,237.0,113205.06329113925,26829600.0,52317.72,MODELED,26777282.28,-237.0,113955470.80249992,0.0
2026-07-14T15:01:14.758347+09:00,0ceecfc1-c5c3-45bc-bc56-e83c72c2cd32,402340,SK스퀘어,SELL,FILLED,16.0,1192750.0,19084000.0,37213.799999999996,MODELED,19046786.2,-16.0,133002257.00249992,0.0
2026-07-14T15:03:27.907634+09:00,3eae9cb9-dc94-4ed9-a357-b7b75d2b86dd,011070,LG이노텍,SELL,FILLED,33.0,638030.303030303,21055000.0,41057.25,MODELED,21013942.75,-33.0,154016199.75249994,0.0
2026-07-15T09:01:02.984080+09:00,39eddf8d-c335-417a-894a-84f65b8d49dc,001800,오리온홀딩스,SELL,FILLED,1972.0,26467.06389452333,52193050.0,101776.44750000001,MODELED,52091273.5525,-1972.0,206107473.30499995,0.0
2026-07-15T09:01:12.618252+09:00,8b5fb12b-4976-49f4-8e8b-febd1ab664de,021240,코웨이,BUY,FILLED,248.0,95709.67741935483,23736000.0,3560.4,MODELED,-23739560.4,248.0,182367912.90499994,422.0
2026-07-15T09:01:19.725728+09:00,2f32a79c-a5b6-49fa-8049-51f32049effb,483650,달바글로벌,BUY,FILLED,132.0,199815.9090909091,26375700.0,3956.355,MODELED,-26379656.355,132.0,155988256.54999995,350.0
2026-07-15T09:11:59.978441+09:00,a1d82d7c-f885-4044-855a-2e7b007f411f,353200,대덕전자,SELL,FILLED,414.0,124134.54106280192,51391700.0,100213.815,MODELED,51291486.185,-414.0,207279742.73499995,0.0
2026-07-15T09:43:28.223934+09:00,2a8d066a-0173-4e74-98e4-a22ae07f864e,383220,F&F,BUY,FILLED,429.0,78667.83216783217,33748500.0,5062.275,MODELED,-33753562.275,429.0,173526180.45999995,915.0
2026-07-15T11:38:16.090213+09:00,71cf744e-4a2d-45a3-b9ec-5d773de956e7,023530,롯데쇼핑,BUY,FILLED,167.0,148773.6526946108,24845200.0,3726.78,MODELED,-24848926.78,167.0,148677253.67999995,268.0
2026-07-15T12:39:57.787424+09:00,2bbc3300-dafb-4734-a5c0-57e3aa785562,023530,롯데쇼핑,SELL,FILLED,268.0,145437.31343283583,38977200.0,76005.54,MODELED,38901194.46,-268.0,187578448.13999996,0.0
2026-07-21T09:14:34.261587+09:00,ef9a80e0-c702-4503-9681-2c703525cff9,005930,삼성전자,SELL,FILLED,210.0,249476.19047619047,52390000.0,102160.5,MODELED,52287839.5,-210.0,239866287.63999996,0.0
2026-07-21T09:14:37.601720+09:00,106f27a9-2af9-4d8d-bb58-9d3cce63a91b,034730,SK,BUY,FILLED,64.0,572921.875,36667000.0,5500.049999999999,MODELED,-36672500.05,64.0,203193787.58999997,121.0
2026-07-21T09:14:45.186077+09:00,4895ad0f-744a-4688-8a45-116e30a5acf4,161390,한국타이어앤테크놀로지,BUY,FILLED,879.0,69426.39362912401,61025800.0,9153.87,MODELED,-61034953.87,879.0,142158833.71999997,1001.0
2026-07-21T09:20:51.285704+09:00,2c78454a-b033-4c68-83c5-ada44362a547,034730,SK,SELL,FILLED,121.0,571198.347107438,69115000.0,134774.25,MODELED,68980225.75,-121.0,211139059.46999997,0.0
2026-07-21T10:30:49.365635+09:00,6608a91b-6d1e-48bb-9d89-b89c8a7d7d5f,483650,달바글로벌,SELL,FILLED,51.0,238852.9411764706,12181500.0,23753.925,MODELED,12157746.075,-51.0,223296805.54499996,299.0
2026-07-22T09:00:58.336731+09:00,6a242648-e393-4ef2-8714-38cf86702831,021240,코웨이,BUY,FILLED,331.0,95223.56495468278,31519000.0,4727.849999999999,MODELED,-31523727.85,331.0,191773077.69499996,753.0
