rebalance_date,next_date,method,ticker,fa_score,weight,forward_return
2023-05-31,2023-06-30,equal,000020,61.6279,0.09000000000000001,0.08229164148437418
2023-05-31,2023-06-30,equal,016580,60.5814,0.09000000000000001,-0.08587429380686196
2023-05-31,2023-06-30,equal,021820,59.9946,0.09000000000000001,0.0148028787849952
2023-05-31,2023-06-30,equal,003030,59.5656,0.09000000000000001,0.24699507465102477
2023-05-31,2023-06-30,equal,003650,59.5419,0.09000000000000001,-0.04297992708096754
2023-05-31,2023-06-30,equal,007700,59.2001,0.09000000000000001,-0.017199067211108976
2023-05-31,2023-06-30,equal,192400,58.3427,0.09000000000000001,0.07808405649887251
2023-05-31,2023-06-30,equal,015230,57.8418,0.09000000000000001,0.11713039256575697
2023-05-31,2023-06-30,equal,227840,57.8112,0.09000000000000001,0.09455848751242124
2023-05-31,2023-06-30,equal,026960,57.5406,0.09000000000000001,-0.06535618871273385
2023-05-31,2023-06-30,fa_direct,000020,61.6279,0.09368349987957053,0.08229164148437418
2023-05-31,2023-06-30,fa_direct,016580,60.5814,0.0920926654908607,-0.08587429380686196
2023-05-31,2023-06-30,fa_direct,021820,59.9946,0.09120064292106143,0.0148028787849952
2023-05-31,2023-06-30,fa_direct,003030,59.5656,0.09054849963127977,0.24699507465102477
2023-05-31,2023-06-30,fa_direct,003650,59.5419,0.09051247213485127,-0.04297992708096754
2023-05-31,2023-06-30,fa_direct,007700,59.2001,0.08999288570956601,-0.017199067211108976
2023-05-31,2023-06-30,fa_direct,192400,58.3427,0.08868951121851985,0.07808405649887251
2023-05-31,2023-06-30,fa_direct,015230,57.8418,0.08792806932142978,0.11713039256575697
2023-05-31,2023-06-30,fa_direct,227840,57.8112,0.08788155280705374,0.09455848751242124
2023-05-31,2023-06-30,fa_direct,026960,57.5406,0.08747020088580684,-0.06535618871273385
2023-05-31,2023-06-30,fa_excess,000020,61.6279,0.11369212517843988,0.08229164148437418
2023-05-31,2023-06-30,fa_excess,016580,60.5814,0.10345994146519528,-0.08587429380686196
2023-05-31,2023-06-30,fa_excess,021820,59.9946,0.09772248766401803,0.0148028787849952
2023-05-31,2023-06-30,fa_excess,003030,59.5656,0.09352792788094885,0.24699507465102477
2023-05-31,2023-06-30,fa_excess,003650,59.5419,0.09329620045237365,-0.04297992708096754
2023-05-31,2023-06-30,fa_excess,007700,59.2001,0.08995424116600287,-0.017199067211108976
2023-05-31,2023-06-30,fa_excess,192400,58.3427,0.08157098811704355,0.07808405649887251
2023-05-31,2023-06-30,fa_excess,015230,57.8418,0.07667342402534336,0.11713039256575697
2023-05-31,2023-06-30,fa_excess,227840,57.8112,0.07637423164920834,0.09455848751242124
2023-05-31,2023-06-30,fa_excess,026960,57.5406,0.0737284324014262,-0.06535618871273385
2023-06-30,2023-07-31,equal,000020,61.6279,0.09000000000000001,-0.04138598548127159
2023-06-30,2023-07-31,equal,016580,60.5814,0.09000000000000001,-0.07147721615247937
2023-06-30,2023-07-31,equal,021820,59.9946,0.09000000000000001,-0.10701956401094626
2023-06-30,2023-07-31,equal,003030,59.5656,0.09000000000000001,-0.012048124815337236
2023-06-30,2023-07-31,equal,003650,59.5419,0.09000000000000001,-0.013473087593152466
2023-06-30,2023-07-31,equal,007700,59.2001,0.09000000000000001,-0.1434999228329289
2023-06-30,2023-07-31,equal,192400,58.3427,0.09000000000000001,-0.07668897411018605
2023-06-30,2023-07-31,equal,015230,57.8418,0.09000000000000001,0.011795526122148292
2023-06-30,2023-07-31,equal,227840,57.8112,0.09000000000000001,-0.0709046866211005
2023-06-30,2023-07-31,equal,026960,57.5406,0.09000000000000001,-0.04784439328494128
2023-06-30,2023-07-31,fa_direct,000020,61.6279,0.09368349987957053,-0.04138598548127159
2023-06-30,2023-07-31,fa_direct,016580,60.5814,0.0920926654908607,-0.07147721615247937
2023-06-30,2023-07-31,fa_direct,021820,59.9946,0.09120064292106143,-0.10701956401094626
2023-06-30,2023-07-31,fa_direct,003030,59.5656,0.09054849963127977,-0.012048124815337236
2023-06-30,2023-07-31,fa_direct,003650,59.5419,0.09051247213485127,-0.013473087593152466
2023-06-30,2023-07-31,fa_direct,007700,59.2001,0.08999288570956601,-0.1434999228329289
2023-06-30,2023-07-31,fa_direct,192400,58.3427,0.08868951121851985,-0.07668897411018605
2023-06-30,2023-07-31,fa_direct,015230,57.8418,0.08792806932142978,0.011795526122148292
2023-06-30,2023-07-31,fa_direct,227840,57.8112,0.08788155280705374,-0.0709046866211005
2023-06-30,2023-07-31,fa_direct,026960,57.5406,0.08747020088580684,-0.04784439328494128
2023-06-30,2023-07-31,fa_excess,000020,61.6279,0.11369212517843988,-0.04138598548127159
2023-06-30,2023-07-31,fa_excess,016580,60.5814,0.10345994146519528,-0.07147721615247937
2023-06-30,2023-07-31,fa_excess,021820,59.9946,0.09772248766401803,-0.10701956401094626
2023-06-30,2023-07-31,fa_excess,003030,59.5656,0.09352792788094885,-0.012048124815337236
2023-06-30,2023-07-31,fa_excess,003650,59.5419,0.09329620045237365,-0.013473087593152466
2023-06-30,2023-07-31,fa_excess,007700,59.2001,0.08995424116600287,-0.1434999228329289
2023-06-30,2023-07-31,fa_excess,192400,58.3427,0.08157098811704355,-0.07668897411018605
2023-06-30,2023-07-31,fa_excess,015230,57.8418,0.07667342402534336,0.011795526122148292
2023-06-30,2023-07-31,fa_excess,227840,57.8112,0.07637423164920834,-0.0709046866211005
2023-06-30,2023-07-31,fa_excess,026960,57.5406,0.0737284324014262,-0.04784439328494128
2023-07-31,2023-08-31,equal,000020,61.6279,0.09000000000000001,0.003012121143609159
2023-07-31,2023-08-31,equal,016580,60.5814,0.09000000000000001,0.07771256327788101
2023-07-31,2023-08-31,equal,021820,59.9946,0.09000000000000001,-0.1069587887611263
2023-07-31,2023-08-31,equal,003030,59.5656,0.09000000000000001,-0.09317073784942786
2023-07-31,2023-08-31,equal,003650,59.5419,0.09000000000000001,0.0743551845647652
2023-07-31,2023-08-31,equal,007700,59.2001,0.09000000000000001,0.0005836802992340573
2023-07-31,2023-08-31,equal,192400,58.3427,0.09000000000000001,0.41067883599488697
2023-07-31,2023-08-31,equal,015230,57.8418,0.09000000000000001,-0.12305701207536124
2023-07-31,2023-08-31,equal,227840,57.8112,0.09000000000000001,-0.020175443375939572
2023-07-31,2023-08-31,equal,026960,57.5406,0.09000000000000001,-0.01104360091554879
2023-07-31,2023-08-31,fa_direct,000020,61.6279,0.09368349987957053,0.003012121143609159
2023-07-31,2023-08-31,fa_direct,016580,60.5814,0.0920926654908607,0.07771256327788101
2023-07-31,2023-08-31,fa_direct,021820,59.9946,0.09120064292106143,-0.1069587887611263
2023-07-31,2023-08-31,fa_direct,003030,59.5656,0.09054849963127977,-0.09317073784942786
2023-07-31,2023-08-31,fa_direct,003650,59.5419,0.09051247213485127,0.0743551845647652
2023-07-31,2023-08-31,fa_direct,007700,59.2001,0.08999288570956601,0.0005836802992340573
2023-07-31,2023-08-31,fa_direct,192400,58.3427,0.08868951121851985,0.41067883599488697
2023-07-31,2023-08-31,fa_direct,015230,57.8418,0.08792806932142978,-0.12305701207536124
2023-07-31,2023-08-31,fa_direct,227840,57.8112,0.08788155280705374,-0.020175443375939572
2023-07-31,2023-08-31,fa_direct,026960,57.5406,0.08747020088580684,-0.01104360091554879
2023-07-31,2023-08-31,fa_excess,000020,61.6279,0.11369212517843988,0.003012121143609159
2023-07-31,2023-08-31,fa_excess,016580,60.5814,0.10345994146519528,0.07771256327788101
2023-07-31,2023-08-31,fa_excess,021820,59.9946,0.09772248766401803,-0.1069587887611263
2023-07-31,2023-08-31,fa_excess,003030,59.5656,0.09352792788094885,-0.09317073784942786
2023-07-31,2023-08-31,fa_excess,003650,59.5419,0.09329620045237365,0.0743551845647652
2023-07-31,2023-08-31,fa_excess,007700,59.2001,0.08995424116600287,0.0005836802992340573
2023-07-31,2023-08-31,fa_excess,192400,58.3427,0.08157098811704355,0.41067883599488697
2023-07-31,2023-08-31,fa_excess,015230,57.8418,0.07667342402534336,-0.12305701207536124
2023-07-31,2023-08-31,fa_excess,227840,57.8112,0.07637423164920834,-0.020175443375939572
2023-07-31,2023-08-31,fa_excess,026960,57.5406,0.0737284324014262,-0.01104360091554879
2023-08-31,2023-09-27,equal,016580,63.0682,0.09000000000000001,-0.05306109663121761
2023-08-31,2023-09-27,equal,009420,61.4773,0.09000000000000001,0.37473684210526326
2023-08-31,2023-09-27,equal,001940,60.3405,0.09000000000000001,0.2417580836501545
2023-08-31,2023-09-27,equal,021820,59.9946,0.09000000000000001,-0.06493505357089413
2023-08-31,2023-09-27,equal,007700,59.1656,0.09000000000000001,-0.0495916030425162
2023-08-31,2023-09-27,equal,036530,58.7428,0.09000000000000001,-0.0500311948551696
2023-08-31,2023-09-27,equal,000020,58.5227,0.09000000000000001,-0.019018994635417674
2023-08-31,2023-09-27,equal,009970,58.1115,0.09000000000000001,0.07476638101969102
2023-08-31,2023-09-27,equal,001800,57.8285,0.09000000000000001,0.003942148108464716
2023-08-31,2023-09-27,equal,227840,57.8112,0.09000000000000001,-0.04923901014126275
2023-08-31,2023-09-27,fa_direct,016580,63.0682,0.09538719352189491,-0.05306109663121761
2023-08-31,2023-09-27,fa_direct,009420,61.4773,0.09298104452487292,0.37473684210526326
2023-08-31,2023-09-27,fa_direct,001940,60.3405,0.09126169687271715,0.2417580836501545
2023-08-31,2023-09-27,fa_direct,021820,59.9946,0.09073854209361733,-0.06493505357089413
2023-08-31,2023-09-27,fa_direct,007700,59.1656,0.0894847250601575,-0.0495916030425162
2023-08-31,2023-09-27,fa_direct,036530,58.7428,0.08884526324864145,-0.0500311948551696
2023-08-31,2023-09-27,fa_direct,000020,58.5227,0.08851237407003529,-0.019018994635417674
2023-08-31,2023-09-27,fa_direct,009970,58.1115,0.08789045662231673,0.07476638101969102
2023-08-31,2023-09-27,fa_direct,001800,57.8285,0.08746243464346373,0.003942148108464716
2023-08-31,2023-09-27,fa_direct,227840,57.8112,0.08743626934228298,-0.04923901014126275
2023-08-31,2023-09-27,fa_excess,016580,63.0682,0.12372208295770483,-0.05306109663121761
2023-08-31,2023-09-27,fa_excess,009420,61.4773,0.10866037118581486,0.37473684210526326
2023-08-31,2023-09-27,fa_excess,001940,60.3405,0.09789781292176021,0.2417580836501545
2023-08-31,2023-09-27,fa_excess,021820,59.9946,0.09462303380183014,-0.06493505357089413
2023-08-31,2023-09-27,fa_excess,007700,59.1656,0.08677454611630823,-0.0495916030425162
2023-08-31,2023-09-27,fa_excess,036530,58.7428,0.08277172272253426,-0.0500311948551696
2023-08-31,2023-09-27,fa_excess,000020,58.5227,0.08068794450832029,-0.019018994635417674
2023-08-31,2023-09-27,fa_excess,009970,58.1115,0.07679494313764887,0.07476638101969102
2023-08-31,2023-09-27,fa_excess,001800,57.8285,0.07411566447057683,0.003942148108464716
2023-08-31,2023-09-27,fa_excess,227840,57.8112,0.07395187817750143,-0.04923901014126275
2023-09-27,2023-10-31,equal,016580,63.0682,0.09000000000000001,0.009339006458864096
2023-09-27,2023-10-31,equal,009420,61.4773,0.09000000000000001,-0.1041347626339969
2023-09-27,2023-10-31,equal,001940,60.3405,0.09000000000000001,-0.07964603977240337
2023-09-27,2023-10-31,equal,021820,59.9946,0.09000000000000001,-0.0895061614149868
2023-09-27,2023-10-31,equal,007700,59.1656,0.09000000000000001,-0.03560462866200198
2023-09-27,2023-10-31,equal,036530,58.7428,0.09000000000000001,0.053324421447348724
2023-09-27,2023-10-31,equal,000020,58.5227,0.09000000000000001,-0.011224408449404089
2023-09-27,2023-10-31,equal,009970,58.1115,0.09000000000000001,-0.008871964887010253
2023-09-27,2023-10-31,equal,001800,57.8285,0.09000000000000001,0.03861252429880091
2023-09-27,2023-10-31,equal,227840,57.8112,0.09000000000000001,-0.03954803560295961
2023-09-27,2023-10-31,fa_direct,016580,63.0682,0.09538719352189491,0.009339006458864096
2023-09-27,2023-10-31,fa_direct,009420,61.4773,0.09298104452487292,-0.1041347626339969
2023-09-27,2023-10-31,fa_direct,001940,60.3405,0.09126169687271715,-0.07964603977240337
2023-09-27,2023-10-31,fa_direct,021820,59.9946,0.09073854209361733,-0.0895061614149868
2023-09-27,2023-10-31,fa_direct,007700,59.1656,0.0894847250601575,-0.03560462866200198
2023-09-27,2023-10-31,fa_direct,036530,58.7428,0.08884526324864145,0.053324421447348724
2023-09-27,2023-10-31,fa_direct,000020,58.5227,0.08851237407003529,-0.011224408449404089
2023-09-27,2023-10-31,fa_direct,009970,58.1115,0.08789045662231673,-0.008871964887010253
2023-09-27,2023-10-31,fa_direct,001800,57.8285,0.08746243464346373,0.03861252429880091
2023-09-27,2023-10-31,fa_direct,227840,57.8112,0.08743626934228298,-0.03954803560295961
2023-09-27,2023-10-31,fa_excess,016580,63.0682,0.12372208295770483,0.009339006458864096
2023-09-27,2023-10-31,fa_excess,009420,61.4773,0.10866037118581486,-0.1041347626339969
2023-09-27,2023-10-31,fa_excess,001940,60.3405,0.09789781292176021,-0.07964603977240337
2023-09-27,2023-10-31,fa_excess,021820,59.9946,0.09462303380183014,-0.0895061614149868
2023-09-27,2023-10-31,fa_excess,007700,59.1656,0.08677454611630823,-0.03560462866200198
2023-09-27,2023-10-31,fa_excess,036530,58.7428,0.08277172272253426,0.053324421447348724
2023-09-27,2023-10-31,fa_excess,000020,58.5227,0.08068794450832029,-0.011224408449404089
2023-09-27,2023-10-31,fa_excess,009970,58.1115,0.07679494313764887,-0.008871964887010253
2023-09-27,2023-10-31,fa_excess,001800,57.8285,0.07411566447057683,0.03861252429880091
2023-09-27,2023-10-31,fa_excess,227840,57.8112,0.07395187817750143,-0.03954803560295961
2023-10-31,2023-11-30,equal,016580,63.0682,0.09000000000000001,-0.00498224775743128
2023-10-31,2023-11-30,equal,009420,61.4773,0.09000000000000001,0.1675213675213676
2023-10-31,2023-11-30,equal,001940,60.3405,0.09000000000000001,0.05288473589178233
2023-10-31,2023-11-30,equal,021820,59.9946,0.09000000000000001,0.1254236638000623
2023-10-31,2023-11-30,equal,007700,59.1656,0.09000000000000001,-0.01909613417891476
2023-10-31,2023-11-30,equal,036530,58.7428,0.09000000000000001,0.06937507756418348
2023-10-31,2023-11-30,equal,000020,58.5227,0.09000000000000001,-0.01857597739610961
2023-10-31,2023-11-30,equal,009970,58.1115,0.09000000000000001,-0.010230311379213042
2023-10-31,2023-11-30,equal,001800,57.8285,0.09000000000000001,-0.03024570723366049
2023-10-31,2023-11-30,equal,227840,57.8112,0.09000000000000001,0.061764672345553384
2023-10-31,2023-11-30,fa_direct,016580,63.0682,0.09538719352189491,-0.00498224775743128
2023-10-31,2023-11-30,fa_direct,009420,61.4773,0.09298104452487292,0.1675213675213676
2023-10-31,2023-11-30,fa_direct,001940,60.3405,0.09126169687271715,0.05288473589178233
2023-10-31,2023-11-30,fa_direct,021820,59.9946,0.09073854209361733,0.1254236638000623
2023-10-31,2023-11-30,fa_direct,007700,59.1656,0.0894847250601575,-0.01909613417891476
2023-10-31,2023-11-30,fa_direct,036530,58.7428,0.08884526324864145,0.06937507756418348
2023-10-31,2023-11-30,fa_direct,000020,58.5227,0.08851237407003529,-0.01857597739610961
2023-10-31,2023-11-30,fa_direct,009970,58.1115,0.08789045662231673,-0.010230311379213042
2023-10-31,2023-11-30,fa_direct,001800,57.8285,0.08746243464346373,-0.03024570723366049
2023-10-31,2023-11-30,fa_direct,227840,57.8112,0.08743626934228298,0.061764672345553384
2023-10-31,2023-11-30,fa_excess,016580,63.0682,0.12372208295770483,-0.00498224775743128
2023-10-31,2023-11-30,fa_excess,009420,61.4773,0.10866037118581486,0.1675213675213676
2023-10-31,2023-11-30,fa_excess,001940,60.3405,0.09789781292176021,0.05288473589178233
2023-10-31,2023-11-30,fa_excess,021820,59.9946,0.09462303380183014,0.1254236638000623
2023-10-31,2023-11-30,fa_excess,007700,59.1656,0.08677454611630823,-0.01909613417891476
2023-10-31,2023-11-30,fa_excess,036530,58.7428,0.08277172272253426,0.06937507756418348
2023-10-31,2023-11-30,fa_excess,000020,58.5227,0.08068794450832029,-0.01857597739610961
2023-10-31,2023-11-30,fa_excess,009970,58.1115,0.07679494313764887,-0.010230311379213042
2023-10-31,2023-11-30,fa_excess,001800,57.8285,0.07411566447057683,-0.03024570723366049
2023-10-31,2023-11-30,fa_excess,227840,57.8112,0.07395187817750143,0.061764672345553384
2023-11-30,2023-12-28,equal,302440,64.4318,0.09000000000000001,0.05882352941176472
2023-11-30,2023-12-28,equal,023590,63.9503,0.09000000000000001,0.05345219889881281
2023-11-30,2023-12-28,equal,377740,63.2045,0.09000000000000001,0.013126473121903848
2023-11-30,2023-12-28,equal,016580,62.1591,0.09000000000000001,0.09791346504165732
2023-11-30,2023-12-28,equal,009970,60.9021,0.09000000000000001,0.007751982231606558
2023-11-30,2023-12-28,equal,005430,60.1454,0.09000000000000001,0.11858312587411568
2023-11-30,2023-12-28,equal,001560,60.0145,0.09000000000000001,0.07566809217658577
2023-11-30,2023-12-28,equal,021820,59.9946,0.09000000000000001,0.0
2023-11-30,2023-12-28,equal,007700,59.1656,0.09000000000000001,0.04021696410299502
2023-11-30,2023-12-28,equal,036530,58.7428,0.09000000000000001,0.04103098631171043
2023-11-30,2023-12-28,fa_direct,302440,64.4318,0.09464274085632911,0.05882352941176472
2023-11-30,2023-12-28,fa_direct,023590,63.9503,0.09393547395206255,0.05345219889881281
2023-11-30,2023-12-28,fa_direct,377740,63.2045,0.09283998141374063,0.013126473121903848
2023-11-30,2023-12-28,fa_direct,016580,62.1591,0.09130441169054172,0.09791346504165732
2023-11-30,2023-12-28,fa_direct,009970,60.9021,0.08945802643890502,0.007751982231606558
2023-11-30,2023-12-28,fa_direct,005430,60.1454,0.08834652308177417,0.11858312587411568
2023-11-30,2023-12-28,fa_direct,001560,60.0145,0.0881542463678209,0.07566809217658577
2023-11-30,2023-12-28,fa_direct,021820,59.9946,0.08812501560687613,0.0
2023-11-30,2023-12-28,fa_direct,007700,59.1656,0.08690731204792082,0.04021696410299502
2023-11-30,2023-12-28,fa_direct,036530,58.7428,0.08628626854402903,0.04103098631171043
2023-11-30,2023-12-28,fa_excess,302440,64.4318,0.1152385709608759,0.05882352941176472
2023-11-30,2023-12-28,fa_excess,023590,63.9503,0.11139377184242488,0.05345219889881281
2023-11-30,2023-12-28,fa_excess,377740,63.2045,0.10543852535739733,0.013126473121903848
2023-11-30,2023-12-28,fa_excess,016580,62.1591,0.09709095942088908,0.09791346504165732
2023-11-30,2023-12-28,fa_excess,009970,60.9021,0.08705375798393584,0.007751982231606558
2023-11-30,2023-12-28,fa_excess,005430,60.1454,0.08101147450951864,0.11858312587411568
2023-11-30,2023-12-28,fa_excess,001560,60.0145,0.079966232132353,0.07566809217658577
2023-11-30,2023-12-28,fa_excess,021820,59.9946,0.07980732973888015,0.0
2023-11-30,2023-12-28,fa_excess,007700,59.1656,0.07318772751832787,0.04021696410299502
2023-11-30,2023-12-28,fa_excess,036530,58.7428,0.06981165053539727,0.04103098631171043
2023-12-28,2024-01-31,equal,302440,64.4318,0.09000000000000001,-0.11805555555555558
2023-12-28,2024-01-31,equal,023590,63.9503,0.09000000000000001,0.11458923455602754
2023-12-28,2024-01-31,equal,377740,63.2045,0.09000000000000001,0.02120146693384095
2023-12-28,2024-01-31,equal,016580,62.1591,0.09000000000000001,-0.04255320456296652
2023-12-28,2024-01-31,equal,009970,60.9021,0.09000000000000001,0.039743626051091274
2023-12-28,2024-01-31,equal,005430,60.1454,0.09000000000000001,0.1030302728612027
2023-12-28,2024-01-31,equal,001560,60.0145,0.09000000000000001,-0.029919498019537527
2023-12-28,2024-01-31,equal,021820,59.9946,0.09000000000000001,0.13704820893349057
2023-12-28,2024-01-31,equal,007700,59.1656,0.09000000000000001,-0.04862447244814161
2023-12-28,2024-01-31,equal,036530,58.7428,0.09000000000000001,0.11625239213212635
2023-12-28,2024-01-31,fa_direct,302440,64.4318,0.09464274085632911,-0.11805555555555558
2023-12-28,2024-01-31,fa_direct,023590,63.9503,0.09393547395206255,0.11458923455602754
2023-12-28,2024-01-31,fa_direct,377740,63.2045,0.09283998141374063,0.02120146693384095
2023-12-28,2024-01-31,fa_direct,016580,62.1591,0.09130441169054172,-0.04255320456296652
2023-12-28,2024-01-31,fa_direct,009970,60.9021,0.08945802643890502,0.039743626051091274
2023-12-28,2024-01-31,fa_direct,005430,60.1454,0.08834652308177417,0.1030302728612027
2023-12-28,2024-01-31,fa_direct,001560,60.0145,0.0881542463678209,-0.029919498019537527
2023-12-28,2024-01-31,fa_direct,021820,59.9946,0.08812501560687613,0.13704820893349057
2023-12-28,2024-01-31,fa_direct,007700,59.1656,0.08690731204792082,-0.04862447244814161
2023-12-28,2024-01-31,fa_direct,036530,58.7428,0.08628626854402903,0.11625239213212635
2023-12-28,2024-01-31,fa_excess,302440,64.4318,0.1152385709608759,-0.11805555555555558
2023-12-28,2024-01-31,fa_excess,023590,63.9503,0.11139377184242488,0.11458923455602754
2023-12-28,2024-01-31,fa_excess,377740,63.2045,0.10543852535739733,0.02120146693384095
2023-12-28,2024-01-31,fa_excess,016580,62.1591,0.09709095942088908,-0.04255320456296652
2023-12-28,2024-01-31,fa_excess,009970,60.9021,0.08705375798393584,0.039743626051091274
2023-12-28,2024-01-31,fa_excess,005430,60.1454,0.08101147450951864,0.1030302728612027
2023-12-28,2024-01-31,fa_excess,001560,60.0145,0.079966232132353,-0.029919498019537527
2023-12-28,2024-01-31,fa_excess,021820,59.9946,0.07980732973888015,0.13704820893349057
2023-12-28,2024-01-31,fa_excess,007700,59.1656,0.07318772751832787,-0.04862447244814161
2023-12-28,2024-01-31,fa_excess,036530,58.7428,0.06981165053539727,0.11625239213212635
2024-01-31,2024-02-29,equal,302440,64.4318,0.09000000000000001,-0.03307086614173227
2024-01-31,2024-02-29,equal,023590,63.9503,0.09000000000000001,0.08826474399494044
2024-01-31,2024-02-29,equal,377740,63.2045,0.09000000000000001,0.02883505653422791
2024-01-31,2024-02-29,equal,016580,62.1591,0.09000000000000001,-0.009722196341732103
2024-01-31,2024-02-29,equal,009970,60.9021,0.09000000000000001,0.12453750996494461
2024-01-31,2024-02-29,equal,005430,60.1454,0.09000000000000001,-0.010988990677805122
2024-01-31,2024-02-29,equal,001560,60.0145,0.09000000000000001,0.011862367014267461
2024-01-31,2024-02-29,equal,021820,59.9946,0.09000000000000001,0.18543052378661828
2024-01-31,2024-02-29,equal,007700,59.1656,0.09000000000000001,0.11701413218890533
2024-01-31,2024-02-29,equal,036530,58.7428,0.09000000000000001,0.11398942113738597
2024-01-31,2024-02-29,fa_direct,302440,64.4318,0.09464274085632911,-0.03307086614173227
2024-01-31,2024-02-29,fa_direct,023590,63.9503,0.09393547395206255,0.08826474399494044
2024-01-31,2024-02-29,fa_direct,377740,63.2045,0.09283998141374063,0.02883505653422791
2024-01-31,2024-02-29,fa_direct,016580,62.1591,0.09130441169054172,-0.009722196341732103
2024-01-31,2024-02-29,fa_direct,009970,60.9021,0.08945802643890502,0.12453750996494461
2024-01-31,2024-02-29,fa_direct,005430,60.1454,0.08834652308177417,-0.010988990677805122
2024-01-31,2024-02-29,fa_direct,001560,60.0145,0.0881542463678209,0.011862367014267461
2024-01-31,2024-02-29,fa_direct,021820,59.9946,0.08812501560687613,0.18543052378661828
2024-01-31,2024-02-29,fa_direct,007700,59.1656,0.08690731204792082,0.11701413218890533
2024-01-31,2024-02-29,fa_direct,036530,58.7428,0.08628626854402903,0.11398942113738597
2024-01-31,2024-02-29,fa_excess,302440,64.4318,0.1152385709608759,-0.03307086614173227
2024-01-31,2024-02-29,fa_excess,023590,63.9503,0.11139377184242488,0.08826474399494044
2024-01-31,2024-02-29,fa_excess,377740,63.2045,0.10543852535739733,0.02883505653422791
2024-01-31,2024-02-29,fa_excess,016580,62.1591,0.09709095942088908,-0.009722196341732103
2024-01-31,2024-02-29,fa_excess,009970,60.9021,0.08705375798393584,0.12453750996494461
2024-01-31,2024-02-29,fa_excess,005430,60.1454,0.08101147450951864,-0.010988990677805122
2024-01-31,2024-02-29,fa_excess,001560,60.0145,0.079966232132353,0.011862367014267461
2024-01-31,2024-02-29,fa_excess,021820,59.9946,0.07980732973888015,0.18543052378661828
2024-01-31,2024-02-29,fa_excess,007700,59.1656,0.07318772751832787,0.11701413218890533
2024-01-31,2024-02-29,fa_excess,036530,58.7428,0.06981165053539727,0.11398942113738597
2024-02-29,2024-03-29,equal,302440,64.4318,0.09000000000000001,-0.0016286644951140072
2024-02-29,2024-03-29,equal,023590,63.9503,0.09000000000000001,-0.05760368200788557
2024-02-29,2024-03-29,equal,377740,63.2045,0.09000000000000001,0.00891648037013737
2024-02-29,2024-03-29,equal,016580,62.1591,0.09000000000000001,0.019635290836200747
2024-02-29,2024-03-29,equal,009970,60.9021,0.09000000000000001,-0.020274659494821434
2024-02-29,2024-03-29,equal,005430,60.1454,0.09000000000000001,0.05185190449091137
2024-02-29,2024-03-29,equal,001560,60.0145,0.09000000000000001,0.00820637458331519
2024-02-29,2024-03-29,equal,021820,59.9946,0.09000000000000001,-0.06033525074126389
2024-02-29,2024-03-29,equal,007700,59.1656,0.09000000000000001,-0.09753155427573845
2024-02-29,2024-03-29,equal,000020,58.6364,0.09000000000000001,-0.032921846403389465
2024-02-29,2024-03-29,fa_direct,302440,64.4318,0.09465917885329894,-0.0016286644951140072
2024-02-29,2024-03-29,fa_direct,023590,63.9503,0.09395178910758543,-0.05760368200788557
2024-02-29,2024-03-29,fa_direct,377740,63.2045,0.09285610629896004,0.00891648037013737
2024-02-29,2024-03-29,fa_direct,016580,62.1591,0.09132026987077956,0.019635290836200747
