rebalance_date,next_date,method,ticker,fa_score,weight,forward_return
2024-02-29,2024-03-29,fa_direct,009970,60.9021,0.08947356393025646,-0.020274659494821434
2024-02-29,2024-03-29,fa_direct,005430,60.1454,0.0883618675219877,0.05185190449091137
2024-02-29,2024-03-29,fa_direct,001560,60.0145,0.08816955741250919,0.00820637458331519
2024-02-29,2024-03-29,fa_direct,021820,59.9946,0.0881403215746282,-0.06033525074126389
2024-02-29,2024-03-29,fa_direct,007700,59.1656,0.08692240651918376,-0.09753155427573845
2024-02-29,2024-03-29,fa_direct,000020,58.6364,0.08614493891081079,-0.032921846403389465
2024-02-29,2024-03-29,fa_excess,302440,64.4318,0.11534746008811382,-0.0016286644951140072
2024-02-29,2024-03-29,fa_excess,023590,63.9503,0.11149902801225174,-0.05760368200788557
2024-02-29,2024-03-29,fa_excess,377740,63.2045,0.10553815440440555,0.00891648037013737
2024-02-29,2024-03-29,fa_excess,016580,62.1591,0.0971827008382451,0.019635290836200747
2024-02-29,2024-03-29,fa_excess,009970,60.9021,0.08713601523210036,-0.020274659494821434
2024-02-29,2024-03-29,fa_excess,005430,60.1454,0.08108802239346102,0.05185190449091137
2024-02-29,2024-03-29,fa_excess,001560,60.0145,0.0800417923649452,0.00820637458331519
2024-02-29,2024-03-29,fa_excess,021820,59.9946,0.07988273982432285,-0.06033525074126389
2024-02-29,2024-03-29,fa_excess,007700,59.1656,0.0732568827300556,-0.09753155427573845
2024-02-29,2024-03-29,fa_excess,000020,58.6364,0.06902720411209876,-0.032921846403389465
2024-03-29,2024-04-30,equal,023590,63.9503,0.09000000000000001,-0.034229910958151644
2024-03-29,2024-04-30,equal,029780,62.703,0.09000000000000001,0.033025197762693415
2024-03-29,2024-04-30,equal,016580,62.381,0.09000000000000001,-0.027510264079826263
2024-03-29,2024-04-30,equal,009970,60.9021,0.09000000000000001,-0.019562645217992447
2024-03-29,2024-04-30,equal,007700,60.3194,0.09000000000000001,0.006671123742518326
2024-03-29,2024-04-30,equal,005430,60.1454,0.09000000000000001,0.2429577777681715
2024-03-29,2024-04-30,equal,001560,60.0145,0.09000000000000001,-0.029069758875890472
2024-03-29,2024-04-30,equal,021820,59.9946,0.09000000000000001,-0.04399525324735942
2024-03-29,2024-04-30,equal,026890,59.2308,0.09000000000000001,0.12129033234423625
2024-03-29,2024-04-30,equal,192400,59.1044,0.09000000000000001,0.08818632726794773
2024-03-29,2024-04-30,fa_direct,023590,63.9503,0.09454734367646249,-0.034229910958151644
2024-03-29,2024-04-30,fa_direct,029780,62.703,0.09270327254985869,0.033025197762693415
2024-03-29,2024-04-30,fa_direct,016580,62.381,0.09222721153585531,-0.027510264079826263
2024-03-29,2024-04-30,fa_direct,009970,60.9021,0.09004073130725401,-0.019562645217992447
2024-03-29,2024-04-30,fa_direct,007700,60.3194,0.08917923828595037,0.006671123742518326
2024-03-29,2024-04-30,fa_direct,005430,60.1454,0.08892198792434607,0.2429577777681715
2024-03-29,2024-04-30,fa_direct,001560,60.0145,0.08872845877300119,-0.029069758875890472
2024-03-29,2024-04-30,fa_direct,021820,59.9946,0.08869903761095566,-0.04399525324735942
2024-03-29,2024-04-30,fa_direct,026890,59.2308,0.08756979723053394,0.12129033234423625
2024-03-29,2024-04-30,fa_direct,192400,59.1044,0.0873829211057823,0.08818632726794773
2024-03-29,2024-04-30,fa_excess,023590,63.9503,0.11545553609114857,-0.034229910958151644
2024-03-29,2024-04-30,fa_excess,029780,62.703,0.10513262617763496,0.033025197762693415
2024-03-29,2024-04-30,fa_excess,016580,62.381,0.1024676883181373,-0.027510264079826263
2024-03-29,2024-04-30,fa_excess,009970,60.9021,0.09022800943487314,-0.019562645217992447
2024-03-29,2024-04-30,fa_excess,007700,60.3194,0.08540546505372637,0.006671123742518326
2024-03-29,2024-04-30,fa_excess,005430,60.1454,0.08396540546505375,0.2429577777681715
2024-03-29,2024-04-30,fa_excess,001560,60.0145,0.08288205029173619,-0.029069758875890472
2024-03-29,2024-04-30,fa_excess,021820,59.9946,0.08271735382153743,-0.04399525324735942
2024-03-29,2024-04-30,fa_excess,026890,59.2308,0.07639598879953655,0.12129033234423625
2024-03-29,2024-04-30,fa_excess,192400,59.1044,0.07534987654661571,0.08818632726794773
2024-04-30,2024-05-31,equal,023590,63.9503,0.09000000000000001,-0.002025268059629326
2024-04-30,2024-05-31,equal,029780,62.703,0.09000000000000001,0.03580557793622785
2024-04-30,2024-05-31,equal,016580,62.381,0.09000000000000001,0.02404520742679317
2024-04-30,2024-05-31,equal,009970,61.0521,0.09000000000000001,0.02347416325081486
2024-04-30,2024-05-31,equal,007700,60.3194,0.09000000000000001,0.0337971895933169
2024-04-30,2024-05-31,equal,005430,60.1454,0.09000000000000001,-0.052407944492915304
2024-04-30,2024-05-31,equal,001560,60.0145,0.09000000000000001,0.023952036304204283
2024-04-30,2024-05-31,equal,021820,59.9946,0.09000000000000001,0.026119449612972856
2024-04-30,2024-05-31,equal,026890,59.2308,0.09000000000000001,0.22784811151955475
2024-04-30,2024-05-31,equal,192400,59.1044,0.09000000000000001,0.09072382964340164
2024-04-30,2024-05-31,fa_direct,023590,63.9503,0.09452405215673296,-0.002025268059629326
2024-04-30,2024-05-31,fa_direct,029780,62.703,0.09268043531279177,0.03580557793622785
2024-04-30,2024-05-31,fa_direct,016580,62.381,0.09220449157531957,0.02404520742679317
2024-04-30,2024-05-31,fa_direct,009970,61.0521,0.09024026290225498,0.02347416325081486
2024-04-30,2024-05-31,fa_direct,007700,60.3194,0.08915726918658455,0.0337971895933169
2024-04-30,2024-05-31,fa_direct,005430,60.1454,0.08890008219801263,-0.052407944492915304
2024-04-30,2024-05-31,fa_direct,001560,60.0145,0.08870660072212717,0.023952036304204283
2024-04-30,2024-05-31,fa_direct,021820,59.9946,0.08867718680791695,0.026119449612972856
2024-04-30,2024-05-31,fa_direct,026890,59.2308,0.08754822461325465,0.22784811151955475
2024-04-30,2024-05-31,fa_direct,192400,59.1044,0.08736139452500469,0.09072382964340164
2024-04-30,2024-05-31,fa_excess,023590,63.9503,0.11529649985536591,-0.002025268059629326
2024-04-30,2024-05-31,fa_excess,029780,62.703,0.10498780941361215,0.03580557793622785
2024-04-30,2024-05-31,fa_excess,016580,62.381,0.10232654241910821,0.02404520742679317
2024-04-30,2024-05-31,fa_excess,009970,61.0521,0.09134344394396464,0.02347416325081486
2024-04-30,2024-05-31,fa_excess,007700,60.3194,0.08528782181081863,0.0337971895933169
2024-04-30,2024-05-31,fa_excess,005430,60.1454,0.08384974585726684,-0.052407944492915304
2024-04-30,2024-05-31,fa_excess,001560,60.0145,0.08276788297037066,0.023952036304204283
2024-04-30,2024-05-31,fa_excess,021820,59.9946,0.08260341336418858,0.026119449612972856
2024-04-30,2024-05-31,fa_excess,026890,59.2308,0.07629075581635605,0.22784811151955475
2024-04-30,2024-05-31,fa_excess,192400,59.1044,0.07524608454894828,0.09072382964340164
2024-05-31,2024-06-28,equal,004970,86.4292,0.09000000000000001,0.15676715631844762
2024-05-31,2024-06-28,equal,000240,85.9385,0.09000000000000001,0.005287505817973326
2024-05-31,2024-06-28,equal,001800,84.8042,0.09000000000000001,0.020805346850025552
2024-05-31,2024-06-28,equal,377740,83.5394,0.09000000000000001,-0.001218037088578261
2024-05-31,2024-06-28,equal,042700,83.1307,0.09000000000000001,0.06555354137474123
2024-05-31,2024-06-28,equal,383800,83.1288,0.09000000000000001,0.015965092225416644
2024-05-31,2024-06-28,equal,057050,80.8562,0.09000000000000001,-0.0210325847949816
2024-05-31,2024-06-28,equal,000220,80.6667,0.09000000000000001,-0.07200000004029172
2024-05-31,2024-06-28,equal,226320,80.3016,0.09000000000000001,-0.1000000000257335
2024-05-31,2024-06-28,equal,192080,80.0596,0.09000000000000001,0.04180783679211686
2024-05-31,2024-06-28,fa_direct,004970,86.4292,0.09384788580003568,0.15676715631844762
2024-05-31,2024-06-28,fa_direct,000240,85.9385,0.09331506636445053,0.005287505817973326
2024-05-31,2024-06-28,fa_direct,001800,84.8042,0.09208340325912291,0.020805346850025552
2024-05-31,2024-06-28,fa_direct,377740,83.5394,0.09071003863281739,-0.001218037088578261
2024-05-31,2024-06-28,fa_direct,042700,83.1307,0.09026625770083521,0.06555354137474123
2024-05-31,2024-06-28,fa_direct,383800,83.1288,0.09026419461355661,0.015965092225416644
2024-05-31,2024-06-28,fa_direct,057050,80.8562,0.08779652506126223,-0.0210325847949816
2024-05-31,2024-06-28,fa_direct,000220,80.6667,0.08759075925110657,-0.07200000004029172
2024-05-31,2024-06-28,fa_direct,226320,80.3016,0.08719432074299131,-0.1000000000257335
2024-05-31,2024-06-28,fa_direct,192080,80.0596,0.08693154857382154,0.04180783679211686
2024-05-31,2024-06-28,fa_excess,004970,86.4292,0.0996983167956445,0.15676715631844762
2024-05-31,2024-06-28,fa_excess,000240,85.9385,0.09835538409188978,0.005287505817973326
2024-05-31,2024-06-28,fa_excess,001800,84.8042,0.09525106665584122,0.020805346850025552
2024-05-31,2024-06-28,fa_excess,377740,83.5394,0.09178960082395003,-0.001218037088578261
2024-05-31,2024-06-28,fa_excess,042700,83.1307,0.09067108320417304,0.06555354137474123
2024-05-31,2024-06-28,fa_excess,383800,83.1288,0.0906658833424711,0.015965092225416644
2024-05-31,2024-06-28,fa_excess,057050,80.8562,0.08444630139310681,-0.0210325847949816
2024-05-31,2024-06-28,fa_excess,000220,80.6667,0.08392768360757284,-0.07200000004029172
2024-05-31,2024-06-28,fa_excess,226320,80.3016,0.08292848913000839,-0.1000000000257335
2024-05-31,2024-06-28,fa_excess,192080,80.0596,0.08226619095534232,0.04180783679211686
2024-06-28,2024-07-31,equal,004970,86.4292,0.09000000000000001,-0.10101002575065543
2024-06-28,2024-07-31,equal,000240,85.9385,0.09000000000000001,0.03484540011886805
2024-06-28,2024-07-31,equal,001800,84.8042,0.09000000000000001,-0.01840894272781557
2024-06-28,2024-07-31,equal,377740,83.5394,0.09000000000000001,0.0012195225122284548
2024-06-28,2024-07-31,equal,042700,83.1307,0.09000000000000001,-0.23853744122294185
2024-06-28,2024-07-31,equal,383800,83.1288,0.09000000000000001,0.020000050889598553
2024-06-28,2024-07-31,equal,057050,80.8562,0.09000000000000001,-0.04687494640774059
2024-06-28,2024-07-31,equal,000220,80.6667,0.09000000000000001,0.08189666231527593
2024-06-28,2024-07-31,equal,226320,80.3016,0.09000000000000001,-0.11520108549131125
2024-06-28,2024-07-31,equal,192080,80.0596,0.09000000000000001,0.008676813459554955
2024-06-28,2024-07-31,fa_direct,004970,86.4292,0.09384788580003568,-0.10101002575065543
2024-06-28,2024-07-31,fa_direct,000240,85.9385,0.09331506636445053,0.03484540011886805
2024-06-28,2024-07-31,fa_direct,001800,84.8042,0.09208340325912291,-0.01840894272781557
2024-06-28,2024-07-31,fa_direct,377740,83.5394,0.09071003863281739,0.0012195225122284548
2024-06-28,2024-07-31,fa_direct,042700,83.1307,0.09026625770083521,-0.23853744122294185
2024-06-28,2024-07-31,fa_direct,383800,83.1288,0.09026419461355661,0.020000050889598553
2024-06-28,2024-07-31,fa_direct,057050,80.8562,0.08779652506126223,-0.04687494640774059
2024-06-28,2024-07-31,fa_direct,000220,80.6667,0.08759075925110657,0.08189666231527593
2024-06-28,2024-07-31,fa_direct,226320,80.3016,0.08719432074299131,-0.11520108549131125
2024-06-28,2024-07-31,fa_direct,192080,80.0596,0.08693154857382154,0.008676813459554955
2024-06-28,2024-07-31,fa_excess,004970,86.4292,0.0996983167956445,-0.10101002575065543
2024-06-28,2024-07-31,fa_excess,000240,85.9385,0.09835538409188978,0.03484540011886805
2024-06-28,2024-07-31,fa_excess,001800,84.8042,0.09525106665584122,-0.01840894272781557
2024-06-28,2024-07-31,fa_excess,377740,83.5394,0.09178960082395003,0.0012195225122284548
2024-06-28,2024-07-31,fa_excess,042700,83.1307,0.09067108320417304,-0.23853744122294185
2024-06-28,2024-07-31,fa_excess,383800,83.1288,0.0906658833424711,0.020000050889598553
2024-06-28,2024-07-31,fa_excess,057050,80.8562,0.08444630139310681,-0.04687494640774059
2024-06-28,2024-07-31,fa_excess,000220,80.6667,0.08392768360757284,0.08189666231527593
2024-06-28,2024-07-31,fa_excess,226320,80.3016,0.08292848913000839,-0.11520108549131125
2024-06-28,2024-07-31,fa_excess,192080,80.0596,0.08226619095534232,0.008676813459554955
2024-07-31,2024-08-30,equal,004970,86.4292,0.09000000000000001,-0.11891387370104212
2024-07-31,2024-08-30,equal,000240,85.9385,0.09000000000000001,0.09771662757414656
2024-07-31,2024-08-30,equal,001800,84.8042,0.09000000000000001,0.04688550476193298
2024-07-31,2024-08-30,equal,377740,83.5394,0.09000000000000001,0.13641899295487625
2024-07-31,2024-08-30,equal,042700,83.1307,0.09000000000000001,-0.12728660780930723
2024-07-31,2024-08-30,equal,383800,83.1288,0.09000000000000001,-0.015406164113169751
2024-07-31,2024-08-30,equal,057050,80.8562,0.09000000000000001,-0.018442677632697024
2024-07-31,2024-08-30,equal,000220,80.6667,0.09000000000000001,-0.00796812681968928
2024-07-31,2024-08-30,equal,226320,80.3016,0.09000000000000001,-0.07087826374536288
2024-07-31,2024-08-30,equal,192080,80.0596,0.09000000000000001,0.05806449853158968
2024-07-31,2024-08-30,fa_direct,004970,86.4292,0.09384788580003568,-0.11891387370104212
2024-07-31,2024-08-30,fa_direct,000240,85.9385,0.09331506636445053,0.09771662757414656
2024-07-31,2024-08-30,fa_direct,001800,84.8042,0.09208340325912291,0.04688550476193298
2024-07-31,2024-08-30,fa_direct,377740,83.5394,0.09071003863281739,0.13641899295487625
2024-07-31,2024-08-30,fa_direct,042700,83.1307,0.09026625770083521,-0.12728660780930723
2024-07-31,2024-08-30,fa_direct,383800,83.1288,0.09026419461355661,-0.015406164113169751
2024-07-31,2024-08-30,fa_direct,057050,80.8562,0.08779652506126223,-0.018442677632697024
2024-07-31,2024-08-30,fa_direct,000220,80.6667,0.08759075925110657,-0.00796812681968928
2024-07-31,2024-08-30,fa_direct,226320,80.3016,0.08719432074299131,-0.07087826374536288
2024-07-31,2024-08-30,fa_direct,192080,80.0596,0.08693154857382154,0.05806449853158968
2024-07-31,2024-08-30,fa_excess,004970,86.4292,0.0996983167956445,-0.11891387370104212
2024-07-31,2024-08-30,fa_excess,000240,85.9385,0.09835538409188978,0.09771662757414656
2024-07-31,2024-08-30,fa_excess,001800,84.8042,0.09525106665584122,0.04688550476193298
2024-07-31,2024-08-30,fa_excess,377740,83.5394,0.09178960082395003,0.13641899295487625
2024-07-31,2024-08-30,fa_excess,042700,83.1307,0.09067108320417304,-0.12728660780930723
2024-07-31,2024-08-30,fa_excess,383800,83.1288,0.0906658833424711,-0.015406164113169751
2024-07-31,2024-08-30,fa_excess,057050,80.8562,0.08444630139310681,-0.018442677632697024
2024-07-31,2024-08-30,fa_excess,000220,80.6667,0.08392768360757284,-0.00796812681968928
2024-07-31,2024-08-30,fa_excess,226320,80.3016,0.08292848913000839,-0.07087826374536288
2024-07-31,2024-08-30,fa_excess,192080,80.0596,0.08226619095534232,0.05806449853158968
2024-08-30,2024-09-30,equal,244920,89.7196,0.09000000000000001,0.019230759324621927
2024-08-30,2024-09-30,equal,014440,85.6789,0.09000000000000001,0.0
2024-08-30,2024-09-30,equal,011200,84.5623,0.09000000000000001,0.09192695394942385
2024-08-30,2024-09-30,equal,192080,83.2868,0.09000000000000001,0.016260207222423828
2024-08-30,2024-09-30,equal,126720,82.1597,0.09000000000000001,-0.07829975445118131
2024-08-30,2024-09-30,equal,000660,81.4903,0.09000000000000001,0.006851140279966472
2024-08-30,2024-09-30,equal,000240,80.9364,0.09000000000000001,0.002345981846442191
2024-08-30,2024-09-30,equal,259960,80.7605,0.09000000000000001,0.04740059688419751
2024-08-30,2024-09-30,equal,268280,79.7548,0.09000000000000001,-0.009537652286122578
2024-08-30,2024-09-30,equal,005930,79.7082,0.09000000000000001,-0.16763028899180576
2024-08-30,2024-09-30,fa_direct,244920,89.7196,0.09751453250529099,0.019230759324621927
2024-08-30,2024-09-30,fa_direct,014440,85.6789,0.09312277227124927,0.0
2024-08-30,2024-09-30,fa_direct,011200,84.5623,0.09190916089764296,0.09192695394942385
2024-08-30,2024-09-30,fa_direct,192080,83.2868,0.09052284412616272,0.016260207222423828
2024-08-30,2024-09-30,fa_direct,126720,82.1597,0.08929782050159558,-0.07829975445118131
2024-08-30,2024-09-30,fa_direct,000660,81.4903,0.08857026233081638,0.006851140279966472
2024-08-30,2024-09-30,fa_direct,000240,80.9364,0.08796823892060636,0.002345981846442191
2024-08-30,2024-09-30,fa_direct,259960,80.7605,0.08777705654498628,0.04740059688419751
2024-08-30,2024-09-30,fa_direct,268280,79.7548,0.08668398027914728,-0.009537652286122578
2024-08-30,2024-09-30,fa_direct,005930,79.7082,0.08663333162250206,-0.16763028899180576
2024-08-30,2024-09-30,fa_excess,244920,89.7196,0.10896760476440867,0.019230759324621927
2024-08-30,2024-09-30,fa_excess,014440,85.6789,0.097882261493793,0.0
2024-08-30,2024-09-30,fa_excess,011200,84.5623,0.09481895704259159,0.09192695394942385
2024-08-30,2024-09-30,fa_excess,192080,83.2868,0.09131972291442811,0.016260207222423828
2024-08-30,2024-09-30,fa_excess,126720,82.1597,0.08822761253743629,-0.07829975445118131
2024-08-30,2024-09-30,fa_excess,000660,81.4903,0.0863911661827576,0.006851140279966472
2024-08-30,2024-09-30,fa_excess,000240,80.9364,0.08487158501177386,0.002345981846442191
2024-08-30,2024-09-30,fa_excess,259960,80.7605,0.08438901716924622,0.04740059688419751
2024-08-30,2024-09-30,fa_excess,268280,79.7548,0.08162995816282206,-0.009537652286122578
2024-08-30,2024-09-30,fa_excess,005930,79.7082,0.08150211472074258,-0.16763028899180576
2024-09-30,2024-10-31,equal,244920,89.7196,0.09000000000000001,0.014150920967746616
2024-09-30,2024-10-31,equal,014440,85.6789,0.09000000000000001,-0.011644872111883808
2024-09-30,2024-10-31,equal,011200,84.5623,0.09000000000000001,-0.07609281375245347
2024-09-30,2024-10-31,equal,192080,83.2868,0.09000000000000001,0.06400000915376847
2024-09-30,2024-10-31,equal,126720,82.1597,0.09000000000000001,0.08737857644841895
2024-09-30,2024-10-31,equal,000660,81.4903,0.09000000000000001,0.067010284524466
2024-09-30,2024-10-31,equal,000240,80.9364,0.09000000000000001,-0.019894613265718064
2024-09-30,2024-10-31,equal,259960,80.7605,0.09000000000000001,-0.03357663830587965
2024-09-30,2024-10-31,equal,268280,79.7548,0.09000000000000001,0.051110958973841436
2024-09-30,2024-10-31,equal,005930,79.7082,0.09000000000000001,-0.0373982838367668
2024-09-30,2024-10-31,fa_direct,244920,89.7196,0.09751453250529099,0.014150920967746616
2024-09-30,2024-10-31,fa_direct,014440,85.6789,0.09312277227124927,-0.011644872111883808
2024-09-30,2024-10-31,fa_direct,011200,84.5623,0.09190916089764296,-0.07609281375245347
2024-09-30,2024-10-31,fa_direct,192080,83.2868,0.09052284412616272,0.06400000915376847
2024-09-30,2024-10-31,fa_direct,126720,82.1597,0.08929782050159558,0.08737857644841895
2024-09-30,2024-10-31,fa_direct,000660,81.4903,0.08857026233081638,0.067010284524466
2024-09-30,2024-10-31,fa_direct,000240,80.9364,0.08796823892060636,-0.019894613265718064
2024-09-30,2024-10-31,fa_direct,259960,80.7605,0.08777705654498628,-0.03357663830587965
2024-09-30,2024-10-31,fa_direct,268280,79.7548,0.08668398027914728,0.051110958973841436
2024-09-30,2024-10-31,fa_direct,005930,79.7082,0.08663333162250206,-0.0373982838367668
2024-09-30,2024-10-31,fa_excess,244920,89.7196,0.10896760476440867,0.014150920967746616
2024-09-30,2024-10-31,fa_excess,014440,85.6789,0.097882261493793,-0.011644872111883808
2024-09-30,2024-10-31,fa_excess,011200,84.5623,0.09481895704259159,-0.07609281375245347
2024-09-30,2024-10-31,fa_excess,192080,83.2868,0.09131972291442811,0.06400000915376847
2024-09-30,2024-10-31,fa_excess,126720,82.1597,0.08822761253743629,0.08737857644841895
2024-09-30,2024-10-31,fa_excess,000660,81.4903,0.0863911661827576,0.067010284524466
2024-09-30,2024-10-31,fa_excess,000240,80.9364,0.08487158501177386,-0.019894613265718064
2024-09-30,2024-10-31,fa_excess,259960,80.7605,0.08438901716924622,-0.03357663830587965
2024-09-30,2024-10-31,fa_excess,268280,79.7548,0.08162995816282206,0.051110958973841436
2024-09-30,2024-10-31,fa_excess,005930,79.7082,0.08150211472074258,-0.0373982838367668
2024-10-31,2024-11-29,equal,244920,89.7196,0.09000000000000001,0.10697680069140847
2024-10-31,2024-11-29,equal,014440,85.6789,0.09000000000000001,0.010309356343976672
2024-10-31,2024-11-29,equal,011200,84.5623,0.09000000000000001,0.04906547383530335
2024-10-31,2024-11-29,equal,192080,83.2868,0.09000000000000001,-0.03571430493571082
2024-10-31,2024-11-29,equal,126720,82.1597,0.09000000000000001,-0.020089248680779326
2024-10-31,2024-11-29,equal,000660,81.4903,0.09000000000000001,-0.1417070233184441
2024-10-31,2024-11-29,equal,000240,80.9364,0.09000000000000001,0.028656632869704657
2024-10-31,2024-11-29,equal,259960,80.7605,0.09000000000000001,-0.057401813839427995
2024-10-31,2024-11-29,equal,268280,79.7548,0.09000000000000001,-0.0063424990515255075
2024-10-31,2024-11-29,equal,005930,79.7082,0.09000000000000001,-0.08445943716495996
2024-10-31,2024-11-29,fa_direct,244920,89.7196,0.09751453250529099,0.10697680069140847
2024-10-31,2024-11-29,fa_direct,014440,85.6789,0.09312277227124927,0.010309356343976672
2024-10-31,2024-11-29,fa_direct,011200,84.5623,0.09190916089764296,0.04906547383530335
2024-10-31,2024-11-29,fa_direct,192080,83.2868,0.09052284412616272,-0.03571430493571082
2024-10-31,2024-11-29,fa_direct,126720,82.1597,0.08929782050159558,-0.020089248680779326
2024-10-31,2024-11-29,fa_direct,000660,81.4903,0.08857026233081638,-0.1417070233184441
2024-10-31,2024-11-29,fa_direct,000240,80.9364,0.08796823892060636,0.028656632869704657
2024-10-31,2024-11-29,fa_direct,259960,80.7605,0.08777705654498628,-0.057401813839427995
2024-10-31,2024-11-29,fa_direct,268280,79.7548,0.08668398027914728,-0.0063424990515255075
2024-10-31,2024-11-29,fa_direct,005930,79.7082,0.08663333162250206,-0.08445943716495996
2024-10-31,2024-11-29,fa_excess,244920,89.7196,0.10896760476440867,0.10697680069140847
2024-10-31,2024-11-29,fa_excess,014440,85.6789,0.097882261493793,0.010309356343976672
2024-10-31,2024-11-29,fa_excess,011200,84.5623,0.09481895704259159,0.04906547383530335
2024-10-31,2024-11-29,fa_excess,192080,83.2868,0.09131972291442811,-0.03571430493571082
2024-10-31,2024-11-29,fa_excess,126720,82.1597,0.08822761253743629,-0.020089248680779326
2024-10-31,2024-11-29,fa_excess,000660,81.4903,0.0863911661827576,-0.1417070233184441
2024-10-31,2024-11-29,fa_excess,000240,80.9364,0.08487158501177386,0.028656632869704657
2024-10-31,2024-11-29,fa_excess,259960,80.7605,0.08438901716924622,-0.057401813839427995
2024-10-31,2024-11-29,fa_excess,268280,79.7548,0.08162995816282206,-0.0063424990515255075
2024-10-31,2024-11-29,fa_excess,005930,79.7082,0.08150211472074258,-0.08445943716495996
2024-11-29,2024-12-30,equal,244920,89.7196,0.09000000000000001,-0.03141712395455887
2024-11-29,2024-12-30,equal,011200,89.4136,0.09000000000000001,-0.01670384473667308
2024-11-29,2024-12-30,equal,383800,87.4622,0.09000000000000001,0.0014598193467239007
2024-11-29,2024-12-30,equal,014440,87.1959,0.09000000000000001,0.15036692033128385
2024-11-29,2024-12-30,equal,021820,86.8806,0.09000000000000001,0.03571428313304703
2024-11-29,2024-12-30,equal,402340,84.316,0.09000000000000001,0.07891156275020639
2024-11-29,2024-12-30,equal,000660,83.214,0.09000000000000001,0.08755478097750191
2024-11-29,2024-12-30,equal,126720,82.1597,0.09000000000000001,-0.1157175772550475
2024-11-29,2024-12-30,equal,259960,81.6045,0.09000000000000001,0.0016025375548338605
2024-11-29,2024-12-30,equal,005930,81.1296,0.09000000000000001,-0.011757417611297893
2024-11-29,2024-12-30,fa_direct,244920,89.7196,0.0946524991275891,-0.03141712395455887
2024-11-29,2024-12-30,fa_direct,011200,89.4136,0.09432967485359499,-0.01670384473667308
2024-11-29,2024-12-30,fa_direct,383800,87.4622,0.09227098436904557,0.0014598193467239007
2024-11-29,2024-12-30,fa_direct,014440,87.1959,0.09199004285216769,0.15036692033128385
2024-11-29,2024-12-30,fa_direct,021820,86.8806,0.09165740725219926,0.03571428313304703
2024-11-29,2024-12-30,fa_direct,402340,84.316,0.08895180224211657,0.07891156275020639
2024-11-29,2024-12-30,fa_direct,000660,83.214,0.08778921286322273,0.08755478097750191
2024-11-29,2024-12-30,fa_direct,126720,82.1597,0.08667694609174563,-0.1157175772550475
2024-11-29,2024-12-30,fa_direct,259960,81.6045,0.08609122048089096,0.0016025375548338605
2024-11-29,2024-12-30,fa_direct,005930,81.1296,0.08559020986742755,-0.011757417611297893
2024-11-29,2024-12-30,fa_excess,244920,89.7196,0.10124065515382942,-0.03141712395455887
2024-11-29,2024-12-30,fa_excess,011200,89.4136,0.1004606966326693,-0.01670384473667308
2024-11-29,2024-12-30,fa_excess,383800,87.4622,0.09548680428563702,0.0014598193467239007
2024-11-29,2024-12-30,fa_excess,014440,87.1959,0.09480803646150321,0.15036692033128385
2024-11-29,2024-12-30,fa_excess,021820,86.8806,0.09400437331862156,0.03571428313304703
2024-11-29,2024-12-30,fa_excess,402340,84.316,0.08746750526840176,0.07891156275020639
2024-11-29,2024-12-30,fa_excess,000660,83.214,0.08465863503860287,0.08755478097750191
2024-11-29,2024-12-30,fa_excess,126720,82.1597,0.08197134657827893,-0.1157175772550475
