rebalance_date,next_date,method,ticker,fa_score,weight,forward_return
2024-11-29,2024-12-30,fa_excess,259960,81.6045,0.08055620615034396,0.0016025375548338605
2024-11-29,2024-12-30,fa_excess,005930,81.1296,0.07934574111211211,-0.011757417611297893
2024-12-30,2025-01-31,equal,244920,89.7196,0.09000000000000001,-0.07029476690656367
2024-12-30,2025-01-31,equal,011200,89.4136,0.09000000000000001,0.07814273886959078
2024-12-30,2025-01-31,equal,383800,87.4622,0.09000000000000001,-0.005830918529114881
2024-12-30,2025-01-31,equal,014440,87.1959,0.09000000000000001,0.14747194064055047
2024-12-30,2025-01-31,equal,021820,86.8806,0.09000000000000001,0.09655171754072223
2024-12-30,2025-01-31,equal,402340,84.316,0.09000000000000001,0.18663298734175005
2024-12-30,2025-01-31,equal,000660,83.214,0.09000000000000001,0.1454859461272533
2024-12-30,2025-01-31,equal,126720,82.1597,0.09000000000000001,0.10510059496069957
2024-12-30,2025-01-31,equal,259960,81.6045,0.09000000000000001,0.1647999972569001
2024-12-30,2025-01-31,equal,005930,81.1296,0.09000000000000001,-0.015037681587767748
2024-12-30,2025-01-31,fa_direct,244920,89.7196,0.0946524991275891,-0.07029476690656367
2024-12-30,2025-01-31,fa_direct,011200,89.4136,0.09432967485359499,0.07814273886959078
2024-12-30,2025-01-31,fa_direct,383800,87.4622,0.09227098436904557,-0.005830918529114881
2024-12-30,2025-01-31,fa_direct,014440,87.1959,0.09199004285216769,0.14747194064055047
2024-12-30,2025-01-31,fa_direct,021820,86.8806,0.09165740725219926,0.09655171754072223
2024-12-30,2025-01-31,fa_direct,402340,84.316,0.08895180224211657,0.18663298734175005
2024-12-30,2025-01-31,fa_direct,000660,83.214,0.08778921286322273,0.1454859461272533
2024-12-30,2025-01-31,fa_direct,126720,82.1597,0.08667694609174563,0.10510059496069957
2024-12-30,2025-01-31,fa_direct,259960,81.6045,0.08609122048089096,0.1647999972569001
2024-12-30,2025-01-31,fa_direct,005930,81.1296,0.08559020986742755,-0.015037681587767748
2024-12-30,2025-01-31,fa_excess,244920,89.7196,0.10124065515382942,-0.07029476690656367
2024-12-30,2025-01-31,fa_excess,011200,89.4136,0.1004606966326693,0.07814273886959078
2024-12-30,2025-01-31,fa_excess,383800,87.4622,0.09548680428563702,-0.005830918529114881
2024-12-30,2025-01-31,fa_excess,014440,87.1959,0.09480803646150321,0.14747194064055047
2024-12-30,2025-01-31,fa_excess,021820,86.8806,0.09400437331862156,0.09655171754072223
2024-12-30,2025-01-31,fa_excess,402340,84.316,0.08746750526840176,0.18663298734175005
2024-12-30,2025-01-31,fa_excess,000660,83.214,0.08465863503860287,0.1454859461272533
2024-12-30,2025-01-31,fa_excess,126720,82.1597,0.08197134657827893,0.10510059496069957
2024-12-30,2025-01-31,fa_excess,259960,81.6045,0.08055620615034396,0.1647999972569001
2024-12-30,2025-01-31,fa_excess,005930,81.1296,0.07934574111211211,-0.015037681587767748
2025-01-31,2025-02-28,equal,244920,89.7196,0.09000000000000001,0.0036584879830368067
2025-01-31,2025-02-28,equal,011200,89.4136,0.09000000000000001,0.06070773398557927
2025-01-31,2025-02-28,equal,383800,87.4622,0.09000000000000001,0.011601959168350717
2025-01-31,2025-02-28,equal,014440,87.1959,0.09000000000000001,0.12239903717812117
2025-01-31,2025-02-28,equal,021820,86.8806,0.09000000000000001,-0.0188679233251674
2025-01-31,2025-02-28,equal,402340,84.316,0.09000000000000001,-0.042507962563590906
2025-01-31,2025-02-28,equal,000660,83.214,0.09000000000000001,-0.03900765066589218
2025-01-31,2025-02-28,equal,126720,82.1597,0.09000000000000001,-0.04662008588970423
2025-01-31,2025-02-28,equal,259960,81.6045,0.09000000000000001,-0.056318615788467974
2025-01-31,2025-02-28,equal,005930,81.1296,0.09000000000000001,0.04007639166081911
2025-01-31,2025-02-28,fa_direct,244920,89.7196,0.0946524991275891,0.0036584879830368067
2025-01-31,2025-02-28,fa_direct,011200,89.4136,0.09432967485359499,0.06070773398557927
2025-01-31,2025-02-28,fa_direct,383800,87.4622,0.09227098436904557,0.011601959168350717
2025-01-31,2025-02-28,fa_direct,014440,87.1959,0.09199004285216769,0.12239903717812117
2025-01-31,2025-02-28,fa_direct,021820,86.8806,0.09165740725219926,-0.0188679233251674
2025-01-31,2025-02-28,fa_direct,402340,84.316,0.08895180224211657,-0.042507962563590906
2025-01-31,2025-02-28,fa_direct,000660,83.214,0.08778921286322273,-0.03900765066589218
2025-01-31,2025-02-28,fa_direct,126720,82.1597,0.08667694609174563,-0.04662008588970423
2025-01-31,2025-02-28,fa_direct,259960,81.6045,0.08609122048089096,-0.056318615788467974
2025-01-31,2025-02-28,fa_direct,005930,81.1296,0.08559020986742755,0.04007639166081911
2025-01-31,2025-02-28,fa_excess,244920,89.7196,0.10124065515382942,0.0036584879830368067
2025-01-31,2025-02-28,fa_excess,011200,89.4136,0.1004606966326693,0.06070773398557927
2025-01-31,2025-02-28,fa_excess,383800,87.4622,0.09548680428563702,0.011601959168350717
2025-01-31,2025-02-28,fa_excess,014440,87.1959,0.09480803646150321,0.12239903717812117
2025-01-31,2025-02-28,fa_excess,021820,86.8806,0.09400437331862156,-0.0188679233251674
2025-01-31,2025-02-28,fa_excess,402340,84.316,0.08746750526840176,-0.042507962563590906
2025-01-31,2025-02-28,fa_excess,000660,83.214,0.08465863503860287,-0.03900765066589218
2025-01-31,2025-02-28,fa_excess,126720,82.1597,0.08197134657827893,-0.04662008588970423
2025-01-31,2025-02-28,fa_excess,259960,81.6045,0.08055620615034396,-0.056318615788467974
2025-01-31,2025-02-28,fa_excess,005930,81.1296,0.07934574111211211,0.04007639166081911
2025-02-28,2025-03-31,equal,244920,89.7196,0.09000000000000001,-0.029161585522804567
2025-02-28,2025-03-31,equal,011200,89.4136,0.09000000000000001,-0.0015314456208119775
2025-02-28,2025-03-31,equal,383800,87.4622,0.09000000000000001,-0.028744322997108274
2025-02-28,2025-03-31,equal,014440,87.1959,0.09000000000000001,-0.062159264340787335
2025-02-28,2025-03-31,equal,021820,86.8806,0.09000000000000001,-0.007692319877630194
2025-02-28,2025-03-31,equal,402340,84.316,0.09000000000000001,0.03662598810291362
2025-02-28,2025-03-31,equal,000660,83.214,0.09000000000000001,0.002628779971389106
2025-02-28,2025-03-31,equal,126720,82.1597,0.09000000000000001,-0.031826020431078184
2025-02-28,2025-03-31,equal,259960,81.6045,0.09000000000000001,-0.026200897000542067
2025-02-28,2025-03-31,equal,005930,81.1296,0.09000000000000001,0.06685140710996351
2025-02-28,2025-03-31,fa_direct,244920,89.7196,0.0946524991275891,-0.029161585522804567
2025-02-28,2025-03-31,fa_direct,011200,89.4136,0.09432967485359499,-0.0015314456208119775
2025-02-28,2025-03-31,fa_direct,383800,87.4622,0.09227098436904557,-0.028744322997108274
2025-02-28,2025-03-31,fa_direct,014440,87.1959,0.09199004285216769,-0.062159264340787335
2025-02-28,2025-03-31,fa_direct,021820,86.8806,0.09165740725219926,-0.007692319877630194
2025-02-28,2025-03-31,fa_direct,402340,84.316,0.08895180224211657,0.03662598810291362
2025-02-28,2025-03-31,fa_direct,000660,83.214,0.08778921286322273,0.002628779971389106
2025-02-28,2025-03-31,fa_direct,126720,82.1597,0.08667694609174563,-0.031826020431078184
2025-02-28,2025-03-31,fa_direct,259960,81.6045,0.08609122048089096,-0.026200897000542067
2025-02-28,2025-03-31,fa_direct,005930,81.1296,0.08559020986742755,0.06685140710996351
2025-02-28,2025-03-31,fa_excess,244920,89.7196,0.10124065515382942,-0.029161585522804567
2025-02-28,2025-03-31,fa_excess,011200,89.4136,0.1004606966326693,-0.0015314456208119775
2025-02-28,2025-03-31,fa_excess,383800,87.4622,0.09548680428563702,-0.028744322997108274
2025-02-28,2025-03-31,fa_excess,014440,87.1959,0.09480803646150321,-0.062159264340787335
2025-02-28,2025-03-31,fa_excess,021820,86.8806,0.09400437331862156,-0.007692319877630194
2025-02-28,2025-03-31,fa_excess,402340,84.316,0.08746750526840176,0.03662598810291362
2025-02-28,2025-03-31,fa_excess,000660,83.214,0.08465863503860287,0.002628779971389106
2025-02-28,2025-03-31,fa_excess,126720,82.1597,0.08197134657827893,-0.031826020431078184
2025-02-28,2025-03-31,fa_excess,259960,81.6045,0.08055620615034396,-0.026200897000542067
2025-02-28,2025-03-31,fa_excess,005930,81.1296,0.07934574111211211,0.06685140710996351
2025-03-31,2025-04-30,equal,021820,86.8806,0.09000000000000001,0.09043927171849697
2025-03-31,2025-04-30,equal,011200,85.8409,0.09000000000000001,-0.06646213330707063
2025-03-31,2025-04-30,equal,023590,84.4001,0.09000000000000001,0.09929080788017752
2025-03-31,2025-04-30,equal,042700,83.7166,0.09000000000000001,0.11583570770971008
2025-03-31,2025-04-30,equal,000660,83.5682,0.09000000000000001,-0.06921860759626175
2025-03-31,2025-04-30,equal,244920,82.7019,0.09000000000000001,0.18022522801674667
2025-03-31,2025-04-30,equal,068270,82.1606,0.09000000000000001,-0.045562058548838436
2025-03-31,2025-04-30,equal,126720,82.1597,0.09000000000000001,0.04315790848112755
2025-03-31,2025-04-30,equal,029460,81.5122,0.09000000000000001,0.06773828706297702
2025-03-31,2025-04-30,equal,001800,80.9538,0.09000000000000001,0.14098568215701013
2025-03-31,2025-04-30,fa_direct,021820,86.8806,0.09376789344840464,0.09043927171849697
2025-03-31,2025-04-30,fa_direct,011200,85.8409,0.09264577321882167,-0.06646213330707063
2025-03-31,2025-04-30,fa_direct,023590,84.4001,0.09109075655364599,0.09929080788017752
2025-03-31,2025-04-30,fa_direct,042700,83.7166,0.09035307339800498,0.11583570770971008
2025-03-31,2025-04-30,fa_direct,000660,83.5682,0.09019290927174729,-0.06921860759626175
2025-03-31,2025-04-30,fa_direct,244920,82.7019,0.08925793499562175,0.18022522801674667
2025-03-31,2025-04-30,fa_direct,068270,82.1606,0.08867372447309288,-0.045562058548838436
2025-03-31,2025-04-30,fa_direct,126720,82.1597,0.0886727531273137,0.04315790848112755
2025-03-31,2025-04-30,fa_direct,029460,81.5122,0.08797392380284033,0.06773828706297702
2025-03-31,2025-04-30,fa_direct,001800,80.9538,0.08737125771050683,0.14098568215701013
2025-03-31,2025-04-30,fa_excess,021820,86.8806,0.09941023304959111,0.09043927171849697
2025-03-31,2025-04-30,fa_excess,011200,85.8409,0.09660776185059598,-0.06646213330707063
2025-03-31,2025-04-30,fa_excess,023590,84.4001,0.09272414109123057,0.09929080788017752
2025-03-31,2025-04-30,fa_excess,042700,83.7166,0.09088179323654831,0.11583570770971008
2025-03-31,2025-04-30,fa_excess,000660,83.5682,0.09048178676744101,-0.06921860759626175
2025-03-31,2025-04-30,fa_excess,244920,82.7019,0.08814670857210628,0.18022522801674667
2025-03-31,2025-04-30,fa_excess,068270,82.1606,0.08668765532596216,-0.045562058548838436
2025-03-31,2025-04-30,fa_excess,126720,82.1597,0.08668522941071824,0.04315790848112755
2025-03-31,2025-04-30,fa_excess,029460,81.5122,0.08493991816579247,0.06773828706297702
2025-03-31,2025-04-30,fa_excess,001800,80.9538,0.08343477253001398,0.14098568215701013
2025-04-30,2025-05-30,equal,021820,86.8806,0.09000000000000001,0.09597163016424148
2025-04-30,2025-05-30,equal,011200,85.8409,0.09000000000000001,0.16648412437398963
2025-04-30,2025-05-30,equal,023590,84.4001,0.09000000000000001,0.23732716994204428
2025-04-30,2025-05-30,equal,042700,83.7166,0.09000000000000001,0.05650461057850342
2025-04-30,2025-05-30,equal,000660,83.5682,0.09000000000000001,0.1541933942431024
2025-04-30,2025-05-30,equal,244920,82.7019,0.09000000000000001,0.2767762801196043
2025-04-30,2025-05-30,equal,068270,82.1606,0.09000000000000001,-0.00185997777161917
2025-04-30,2025-05-30,equal,126720,82.1597,0.09000000000000001,0.3143289548217605
2025-04-30,2025-05-30,equal,029460,81.5122,0.09000000000000001,0.19623654113061018
2025-04-30,2025-05-30,equal,001800,80.9538,0.09000000000000001,0.03335156006742679
2025-04-30,2025-05-30,fa_direct,021820,86.8806,0.09376789344840464,0.09597163016424148
2025-04-30,2025-05-30,fa_direct,011200,85.8409,0.09264577321882167,0.16648412437398963
2025-04-30,2025-05-30,fa_direct,023590,84.4001,0.09109075655364599,0.23732716994204428
2025-04-30,2025-05-30,fa_direct,042700,83.7166,0.09035307339800498,0.05650461057850342
2025-04-30,2025-05-30,fa_direct,000660,83.5682,0.09019290927174729,0.1541933942431024
2025-04-30,2025-05-30,fa_direct,244920,82.7019,0.08925793499562175,0.2767762801196043
2025-04-30,2025-05-30,fa_direct,068270,82.1606,0.08867372447309288,-0.00185997777161917
2025-04-30,2025-05-30,fa_direct,126720,82.1597,0.0886727531273137,0.3143289548217605
2025-04-30,2025-05-30,fa_direct,029460,81.5122,0.08797392380284033,0.19623654113061018
2025-04-30,2025-05-30,fa_direct,001800,80.9538,0.08737125771050683,0.03335156006742679
2025-04-30,2025-05-30,fa_excess,021820,86.8806,0.09941023304959111,0.09597163016424148
2025-04-30,2025-05-30,fa_excess,011200,85.8409,0.09660776185059598,0.16648412437398963
2025-04-30,2025-05-30,fa_excess,023590,84.4001,0.09272414109123057,0.23732716994204428
2025-04-30,2025-05-30,fa_excess,042700,83.7166,0.09088179323654831,0.05650461057850342
2025-04-30,2025-05-30,fa_excess,000660,83.5682,0.09048178676744101,0.1541933942431024
2025-04-30,2025-05-30,fa_excess,244920,82.7019,0.08814670857210628,0.2767762801196043
2025-04-30,2025-05-30,fa_excess,068270,82.1606,0.08668765532596216,-0.00185997777161917
2025-04-30,2025-05-30,fa_excess,126720,82.1597,0.08668522941071824,0.3143289548217605
2025-04-30,2025-05-30,fa_excess,029460,81.5122,0.08493991816579247,0.19623654113061018
2025-04-30,2025-05-30,fa_excess,001800,80.9538,0.08343477253001398,0.03335156006742679
2025-05-30,2025-06-30,equal,036530,84.2081,0.09000000000000001,0.13573836831112307
2025-05-30,2025-06-30,equal,021820,84.1839,0.09000000000000001,0.3503012269144643
2025-05-30,2025-06-30,equal,259960,83.9227,0.09000000000000001,-0.016260149408586777
2025-05-30,2025-06-30,equal,100220,83.2943,0.09000000000000001,0.13908450484866375
2025-05-30,2025-06-30,equal,383800,83.0903,0.09000000000000001,0.16121216620323908
2025-05-30,2025-06-30,equal,000660,82.5054,0.09000000000000001,0.42787309812725405
2025-05-30,2025-06-30,equal,100840,81.0934,0.09000000000000001,0.033286872071664364
2025-05-30,2025-06-30,equal,011200,81.0462,0.09000000000000001,0.056338054768080514
2025-05-30,2025-06-30,equal,002790,80.9522,0.09000000000000001,0.21183207144436045
2025-05-30,2025-06-30,equal,003550,80.5296,0.09000000000000001,0.1211267579824884
2025-05-30,2025-06-30,fa_direct,036530,84.2081,0.09188274958806471,0.13573836831112307
2025-05-30,2025-06-30,fa_direct,021820,84.1839,0.09185634402209145,0.3503012269144643
2025-05-30,2025-06-30,fa_direct,259960,83.9227,0.09157133849183484,-0.016260149408586777
2025-05-30,2025-06-30,fa_direct,100220,83.2943,0.09088566668780246,0.13908450484866375
2025-05-30,2025-06-30,fa_direct,383800,83.0903,0.09066307431348257,0.16121216620323908
2025-05-30,2025-06-30,fa_direct,000660,82.5054,0.09002486705985663,0.42787309812725405
2025-05-30,2025-06-30,fa_direct,100840,81.0934,0.08848417866505438,0.033286872071664364
2025-05-30,2025-06-30,fa_direct,011200,81.0462,0.08843267690001566,0.056338054768080514
2025-05-30,2025-06-30,fa_direct,002790,80.9522,0.08833010982557417,0.21183207144436045
2025-05-30,2025-06-30,fa_direct,003550,80.5296,0.08786899444622329,0.1211267579824884
2025-05-30,2025-06-30,fa_excess,036530,84.2081,0.09478083811614893,0.13573836831112307
2025-05-30,2025-06-30,fa_excess,021820,84.1839,0.09471378685395046,0.3503012269144643
2025-05-30,2025-06-30,fa_excess,259960,83.9227,0.09399007653633747,-0.016260149408586777
2025-05-30,2025-06-30,fa_excess,100220,83.2943,0.09224896028982896,0.13908450484866375
2025-05-30,2025-06-30,fa_excess,383800,83.0903,0.09168373477377588,0.16121216620323908
2025-05-30,2025-06-30,fa_excess,000660,82.5054,0.09006314455642571,0.42787309812725405
2025-05-30,2025-06-30,fa_excess,100840,81.0934,0.08615089735707815,0.033286872071664364
2025-05-30,2025-06-30,fa_excess,011200,81.0462,0.08602011968865803,0.056338054768080514
2025-05-30,2025-06-30,fa_excess,002790,80.9522,0.0857596726371434,0.21183207144436045
2025-05-30,2025-06-30,fa_excess,003550,80.5296,0.0845887691906531,0.1211267579824884
2025-06-30,2025-07-31,equal,036530,84.2081,0.09000000000000001,-0.03620684314470213
2025-06-30,2025-07-31,equal,021820,84.1839,0.09000000000000001,-0.11328443357783213
2025-06-30,2025-07-31,equal,259960,83.9227,0.09000000000000001,-0.09504130904002983
2025-06-30,2025-07-31,equal,100220,83.2943,0.09000000000000001,-0.020092784371209427
2025-06-30,2025-07-31,equal,383800,83.0903,0.09000000000000001,-0.13048016837980747
2025-06-30,2025-07-31,equal,000660,82.5054,0.09000000000000001,-0.06335632319292706
2025-06-30,2025-07-31,equal,100840,81.0934,0.09000000000000001,0.18487396646016685
2025-06-30,2025-07-31,equal,011200,81.0462,0.09000000000000001,0.04222216654796118
2025-06-30,2025-07-31,equal,002790,80.9522,0.09000000000000001,-0.02204721298043444
2025-06-30,2025-07-31,equal,003550,80.5296,0.09000000000000001,-0.005025073434216321
2025-06-30,2025-07-31,fa_direct,036530,84.2081,0.09188274958806471,-0.03620684314470213
2025-06-30,2025-07-31,fa_direct,021820,84.1839,0.09185634402209145,-0.11328443357783213
2025-06-30,2025-07-31,fa_direct,259960,83.9227,0.09157133849183484,-0.09504130904002983
2025-06-30,2025-07-31,fa_direct,100220,83.2943,0.09088566668780246,-0.020092784371209427
2025-06-30,2025-07-31,fa_direct,383800,83.0903,0.09066307431348257,-0.13048016837980747
2025-06-30,2025-07-31,fa_direct,000660,82.5054,0.09002486705985663,-0.06335632319292706
2025-06-30,2025-07-31,fa_direct,100840,81.0934,0.08848417866505438,0.18487396646016685
2025-06-30,2025-07-31,fa_direct,011200,81.0462,0.08843267690001566,0.04222216654796118
2025-06-30,2025-07-31,fa_direct,002790,80.9522,0.08833010982557417,-0.02204721298043444
2025-06-30,2025-07-31,fa_direct,003550,80.5296,0.08786899444622329,-0.005025073434216321
2025-06-30,2025-07-31,fa_excess,036530,84.2081,0.09478083811614893,-0.03620684314470213
2025-06-30,2025-07-31,fa_excess,021820,84.1839,0.09471378685395046,-0.11328443357783213
2025-06-30,2025-07-31,fa_excess,259960,83.9227,0.09399007653633747,-0.09504130904002983
2025-06-30,2025-07-31,fa_excess,100220,83.2943,0.09224896028982896,-0.020092784371209427
2025-06-30,2025-07-31,fa_excess,383800,83.0903,0.09168373477377588,-0.13048016837980747
2025-06-30,2025-07-31,fa_excess,000660,82.5054,0.09006314455642571,-0.06335632319292706
2025-06-30,2025-07-31,fa_excess,100840,81.0934,0.08615089735707815,0.18487396646016685
2025-06-30,2025-07-31,fa_excess,011200,81.0462,0.08602011968865803,0.04222216654796118
2025-06-30,2025-07-31,fa_excess,002790,80.9522,0.0857596726371434,-0.02204721298043444
2025-06-30,2025-07-31,fa_excess,003550,80.5296,0.0845887691906531,-0.005025073434216321
2025-07-31,2025-08-29,equal,036530,84.2081,0.09000000000000001,0.16279066569417378
2025-07-31,2025-08-29,equal,021820,84.1839,0.09000000000000001,-0.0716911764705882
2025-07-31,2025-08-29,equal,259960,83.9227,0.09000000000000001,-0.003044185443668579
2025-07-31,2025-08-29,equal,100220,83.2943,0.09000000000000001,-0.15930600956069063
2025-07-31,2025-08-29,equal,383800,83.0903,0.09000000000000001,-0.05282114973883023
2025-07-31,2025-08-29,equal,000660,82.5054,0.09000000000000001,-0.015032736207198583
2025-07-31,2025-08-29,equal,100840,81.0934,0.09000000000000001,0.24417417781740647
2025-07-31,2025-08-29,equal,011200,81.0462,0.09000000000000001,-0.05756928228571434
2025-07-31,2025-08-29,equal,002790,80.9522,0.09000000000000001,-0.12399353916710032
2025-07-31,2025-08-29,equal,003550,80.5296,0.09000000000000001,-0.05934342890957178
2025-07-31,2025-08-29,fa_direct,036530,84.2081,0.09188274958806471,0.16279066569417378
2025-07-31,2025-08-29,fa_direct,021820,84.1839,0.09185634402209145,-0.0716911764705882
2025-07-31,2025-08-29,fa_direct,259960,83.9227,0.09157133849183484,-0.003044185443668579
2025-07-31,2025-08-29,fa_direct,100220,83.2943,0.09088566668780246,-0.15930600956069063
2025-07-31,2025-08-29,fa_direct,383800,83.0903,0.09066307431348257,-0.05282114973883023
2025-07-31,2025-08-29,fa_direct,000660,82.5054,0.09002486705985663,-0.015032736207198583
2025-07-31,2025-08-29,fa_direct,100840,81.0934,0.08848417866505438,0.24417417781740647
2025-07-31,2025-08-29,fa_direct,011200,81.0462,0.08843267690001566,-0.05756928228571434
2025-07-31,2025-08-29,fa_direct,002790,80.9522,0.08833010982557417,-0.12399353916710032
2025-07-31,2025-08-29,fa_direct,003550,80.5296,0.08786899444622329,-0.05934342890957178
2025-07-31,2025-08-29,fa_excess,036530,84.2081,0.09478083811614893,0.16279066569417378
2025-07-31,2025-08-29,fa_excess,021820,84.1839,0.09471378685395046,-0.0716911764705882
2025-07-31,2025-08-29,fa_excess,259960,83.9227,0.09399007653633747,-0.003044185443668579
2025-07-31,2025-08-29,fa_excess,100220,83.2943,0.09224896028982896,-0.15930600956069063
2025-07-31,2025-08-29,fa_excess,383800,83.0903,0.09168373477377588,-0.05282114973883023
2025-07-31,2025-08-29,fa_excess,000660,82.5054,0.09006314455642571,-0.015032736207198583
2025-07-31,2025-08-29,fa_excess,100840,81.0934,0.08615089735707815,0.24417417781740647
2025-07-31,2025-08-29,fa_excess,011200,81.0462,0.08602011968865803,-0.05756928228571434
2025-07-31,2025-08-29,fa_excess,002790,80.9522,0.0857596726371434,-0.12399353916710032
2025-07-31,2025-08-29,fa_excess,003550,80.5296,0.0845887691906531,-0.05934342890957178
2025-08-29,2025-09-30,equal,078000,86.3541,0.09000000000000001,0.07841774396304024
2025-08-29,2025-09-30,equal,118000,84.3984,0.09000000000000001,0.02515723270440251
2025-08-29,2025-09-30,equal,021820,84.1839,0.09000000000000001,0.10792079207920802
2025-08-29,2025-09-30,equal,259960,83.9227,0.09000000000000001,-0.10687019227854566
2025-08-29,2025-09-30,equal,100220,83.2943,0.09000000000000001,0.026266408118304163
2025-08-29,2025-09-30,equal,003000,83.2596,0.09000000000000001,0.061654163100806736
2025-08-29,2025-09-30,equal,377740,82.6887,0.09000000000000001,0.019332158727042525
2025-08-29,2025-09-30,equal,278470,81.7685,0.09000000000000001,0.1013215356400139
2025-08-29,2025-09-30,equal,039490,80.935,0.09000000000000001,0.19221407594137485
2025-08-29,2025-09-30,equal,326030,80.7828,0.09000000000000001,0.028397565922920975
2025-08-29,2025-09-30,fa_direct,078000,86.3541,0.09345816678451349,0.07841774396304024
2025-08-29,2025-09-30,fa_direct,118000,84.3984,0.09134157780054546,0.02515723270440251
2025-08-29,2025-09-30,fa_direct,021820,84.1839,0.0911094315935295,0.10792079207920802
2025-08-29,2025-09-30,fa_direct,259960,83.9227,0.09082674353165271,-0.10687019227854566
2025-08-29,2025-09-30,fa_direct,100220,83.2943,0.09014664713776535,0.026266408118304163
2025-08-29,2025-09-30,fa_direct,003000,83.2596,0.09010909248329703,0.061654163100806736
2025-08-29,2025-09-30,fa_direct,377740,82.6887,0.08949122642462373,0.019332158727042525
2025-08-29,2025-09-30,fa_direct,278470,81.7685,0.08849532460785871,0.1013215356400139
2025-08-29,2025-09-30,fa_direct,039490,80.935,0.0875932553139295,0.19221407594137485
2025-08-29,2025-09-30,fa_direct,326030,80.7828,0.08742853432228459,0.028397565922920975
2025-08-29,2025-09-30,fa_excess,078000,86.3541,0.09867272036382499,0.07841774396304024
2025-08-29,2025-09-30,fa_excess,118000,84.3984,0.09336453671423572,0.02515723270440251
2025-08-29,2025-09-30,fa_excess,021820,84.1839,0.09278233832346162,0.10792079207920802
2025-08-29,2025-09-30,fa_excess,259960,83.9227,0.09207338625040715,-0.10687019227854566
2025-08-29,2025-09-30,fa_excess,100220,83.2943,0.09036777567342608,0.026266408118304163
2025-08-29,2025-09-30,fa_excess,003000,83.2596,0.09027359253048965,0.061654163100806736
2025-08-29,2025-09-30,fa_excess,377740,82.6887,0.08872404912119859,0.019332158727042525
2025-08-29,2025-09-30,fa_excess,278470,81.7685,0.08622643159583579,0.1013215356400139
2025-08-29,2025-09-30,fa_excess,039490,80.935,0.08396413621723343,0.19221407594137485
2025-08-29,2025-09-30,fa_excess,326030,80.7828,0.08355103320988695,0.028397565922920975
2025-09-30,2025-10-31,equal,078000,86.3541,0.09000000000000001,0.011583013823971644
2025-09-30,2025-10-31,equal,118000,84.3984,0.09000000000000001,-0.006134969325153339
2025-09-30,2025-10-31,equal,021820,84.1839,0.09000000000000001,0.003574620196604039
2025-09-30,2025-10-31,equal,259960,83.9227,0.09000000000000001,-0.05641029011508125
2025-09-30,2025-10-31,equal,100220,83.2943,0.09000000000000001,0.04936019786434298
2025-09-30,2025-10-31,equal,003000,83.2596,0.09000000000000001,0.04674217711183326
2025-09-30,2025-10-31,equal,377740,82.6887,0.09000000000000001,-0.04999996046727606
2025-09-30,2025-10-31,equal,278470,81.7685,0.09000000000000001,0.019999993721197873
2025-09-30,2025-10-31,equal,039490,80.935,0.09000000000000001,0.2122448570776443
2025-09-30,2025-10-31,equal,326030,80.7828,0.09000000000000001,0.13905325443786976
2025-09-30,2025-10-31,fa_direct,078000,86.3541,0.09345816678451349,0.011583013823971644
2025-09-30,2025-10-31,fa_direct,118000,84.3984,0.09134157780054546,-0.006134969325153339
2025-09-30,2025-10-31,fa_direct,021820,84.1839,0.0911094315935295,0.003574620196604039
